title="d2z6      Re=86000     iterations=145001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.009621
0.006849 0.046269
0.009589 0.073068
0.012329 0.090539
0.015068 0.097729
0.017808 0.100603
0.020548 0.103297
0.023288 0.104249
0.026027 0.105211
0.028767 0.107760
0.031507 0.109047
0.034247 0.109204
0.036986 0.109708
0.039726 0.109234
0.042466 0.108834
0.045205 0.110881
0.047945 0.114172
0.050685 0.118611
0.053425 0.124754
0.056164 0.130085
0.058904 0.134008
0.061644 0.137813
0.064384 0.140794
0.067123 0.143286
0.069863 0.146105
0.072603 0.148464
0.075342 0.150126
0.078082 0.152485
0.080822 0.154697
0.083562 0.156902
0.086301 0.159513
0.089041 0.162075
0.091781 0.163838
0.094521 0.166075
0.097260 0.167597
0.100000 0.169065
0.102740 0.170446
0.105479 0.172410
0.108219 0.173555
0.110959 0.175918
0.113699 0.177533
0.116438 0.179646
0.119178 0.181108
0.121918 0.183404
0.124658 0.184160
0.127397 0.186165
0.130137 0.186930
0.132877 0.188336
0.135616 0.188904
0.138356 0.190354
0.141096 0.190606
0.143836 0.191729
0.146575 0.192215
0.149315 0.192857
0.152055 0.193064
0.154795 0.193734
0.157534 0.193479
0.160274 0.193697
0.163014 0.193463
0.165753 0.193155
0.168493 0.192488
0.171233 0.192214
0.173973 0.191148
0.176712 0.190529
0.179452 0.189703
0.182192 0.188920
0.184932 0.187994
0.187671 0.187776
0.190411 0.187009
0.193151 0.186993
0.195890 0.187112
0.198630 0.187489
0.201370 0.188010
0.204110 0.189358
0.206849 0.190303
0.209589 0.191973
0.212329 0.193705
0.215068 0.195592
0.217808 0.197412
0.220548 0.199741
0.223288 0.201532
0.226027 0.203595
0.228767 0.205432
0.231507 0.206976
0.234247 0.207989
0.236986 0.208862
0.239726 0.208741
0.242466 0.208221
0.245205 0.207118
0.247945 0.205417
0.250685 0.203240
0.253425 0.201018
0.256164 0.198298
0.258904 0.195640
0.261644 0.193128
0.264384 0.190633
0.267123 0.188407
0.269863 0.186584
0.272603 0.184535
0.275342 0.182225
0.278082 0.179401
0.280822 0.175485
0.283562 0.170488
0.286301 0.164831
0.289041 0.158106
0.291781 0.150810
0.294521 0.143247
0.297260 0.135382
0.300000 0.127203
0.302740 0.119669
0.305479 0.112003
0.308219 0.104784
0.310959 0.097985
0.313699 0.091512
0.316438 0.084744
0.319178 0.078687
0.321918 0.071929
0.324658 0.065455
0.327397 0.058581
0.330137 0.051749
0.332877 0.044502
0.335616 0.037505
0.338356 0.029646
0.341096 0.022055
0.343836 0.013577
0.346575 0.004947
0.349315 -0.003902
0.352055 -0.012514
0.354795 -0.020926
0.357534 -0.028263
0.360274 -0.035236
