title="d2z6      Re=86000     iterations=350001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.007403
0.006849 0.045947
0.009589 0.098684
0.012329 0.169377
0.015068 0.238902
0.017808 0.286052
0.020548 0.313132
0.023288 0.326087
0.026027 0.330591
0.028767 0.332474
0.031507 0.332457
0.034247 0.330466
0.036986 0.328334
0.039726 0.325730
0.042466 0.322562
0.045205 0.320291
0.047945 0.318385
0.050685 0.316234
0.053425 0.314654
0.056164 0.312629
0.058904 0.309414
0.061644 0.305752
0.064384 0.300744
0.067123 0.294024
0.069863 0.286692
0.072603 0.278058
0.075342 0.268094
0.078082 0.258000
0.080822 0.247324
0.083562 0.236173
0.086301 0.225669
0.089041 0.215090
0.091781 0.204318
0.094521 0.194498
0.097260 0.185410
0.100000 0.177712
0.102740 0.172614
0.105479 0.169685
0.108219 0.167999
0.110959 0.167859
0.113699 0.168028
0.116438 0.168355
0.119178 0.168710
0.121918 0.169708
0.124658 0.170086
0.127397 0.171379
0.130137 0.172501
0.132877 0.174405
0.135616 0.175823
0.138356 0.178577
0.141096 0.180560
0.143836 0.183563
0.146575 0.186010
0.149315 0.189030
0.152055 0.189231
0.154795 0.187769
0.157534 0.183348
0.160274 0.179317
0.163014 0.173685
0.165753 0.171781
0.168493 0.165937
0.171233 0.167676
0.173973 0.158845
0.176712 0.165972
0.179452 0.152657
0.182192 0.164063
0.184932 0.147427
0.187671 0.159879
0.190411 0.144322
0.193151 0.151881
0.195890 0.144959
0.198630 0.143969
0.201370 0.146462
0.204110 0.141042
0.206849 0.144678
0.209589 0.140781
0.212329 0.140983
0.215068 0.142055
0.217808 0.138949
0.220548 0.142134
0.223288 0.139428
0.226027 0.139964
0.228767 0.140086
0.231507 0.138833
0.234247 0.138091
0.236986 0.138574
0.239726 0.135863
0.242466 0.136572
0.245205 0.134206
0.247945 0.133512
0.250685 0.131600
0.253425 0.130491
0.256164 0.127867
0.258904 0.127318
0.261644 0.123227
0.264384 0.124015
0.267123 0.118278
0.269863 0.119970
0.272603 0.113623
0.275342 0.116013
0.278082 0.108042
0.280822 0.113259
0.283562 0.100236
0.286301 0.109851
0.289041 0.091791
0.291781 0.107860
0.294521 0.090420
0.297260 0.112248
0.300000 0.095857
0.302740 0.114500
0.305479 0.097787
0.308219 0.108106
0.310959 0.095940
0.313699 0.099468
0.316438 0.096808
0.319178 0.096391
0.321918 0.098531
0.324658 0.097475
0.327397 0.098599
0.330137 0.099294
0.332877 0.099448
0.335616 0.099636
0.338356 0.100404
0.341096 0.100070
0.343836 0.100424
0.346575 0.100804
0.349315 0.100732
0.352055 0.100993
0.354795 0.101497
0.357534 0.101505
0.360274 0.101729
0.363014 0.102413
0.365753 0.101901
0.368493 0.102834
0.371233 0.102150
0.373973 0.103149
0.376712 0.101559
0.379452 0.103736
0.382192 0.100462
0.384932 0.103803
0.387671 0.099266
0.390411 0.103670
0.393151 0.097395
0.395890 0.103717
0.398630 0.095254
0.401370 0.103286
0.404110 0.093408
0.406849 0.102503
0.409589 0.091520
0.412329 0.101762
0.415068 0.089946
0.417808 0.100530
0.420548 0.089160
0.423288 0.098854
0.426027 0.088639
0.428767 0.097228
0.431507 0.088408
0.434247 0.095281
0.436986 0.088674
0.439726 0.093173
0.442466 0.088725
0.445205 0.091448
0.447945 0.088487
0.450685 0.089841
0.453425 0.088297
0.456164 0.088453
0.458904 0.087781
0.461644 0.087610
0.464384 0.087099
0.467123 0.086811
0.469863 0.086562
0.472603 0.086009
0.475342 0.085760
0.478082 0.085372
0.480822 0.084789
0.483562 0.084535
0.486301 0.083955
0.489041 0.083651
0.491781 0.083003
0.494521 0.082953
0.497260 0.082088
0.500000 0.082138
0.502740 0.081381
0.505479 0.081278
0.508219 0.080556
0.510959 0.080516
0.513699 0.079598
0.516438 0.079528
0.519178 0.078616
0.521918 0.078267
0.524658 0.077299
0.527397 0.076858
0.530137 0.075574
0.532877 0.075029
0.535616 0.073604
0.538356 0.072738
0.541096 0.071210
0.543836 0.070249
0.546575 0.068440
0.549315 0.067546
0.552055 0.065721
0.554795 0.064780
0.557534 0.063203
0.560274 0.062482
0.563014 0.061030
0.565753 0.060781
0.568493 0.059618
0.571233 0.059561
0.573973 0.058822
0.576712 0.058906
0.579452 0.058107
0.582192 0.058344
0.584932 0.057270
0.587671 0.057165
0.590411 0.055816
0.593151 0.055277
0.595890 0.053294
0.598630 0.052537
0.601370 0.049991
0.604110 0.048890
0.606849 0.046108
0.609589 0.044842
0.612329 0.041730
0.615068 0.040537
0.617808 0.037262
0.620548 0.035882
0.623288 0.032572
0.626027 0.031090
0.628767 0.027496
0.631507 0.025932
0.634247 0.022201
0.636986 0.020371
0.639726 0.016564
0.642466 0.014526
0.645205 0.010607
0.647945 0.008514
0.650685 0.004315
0.653425 0.002151
0.656164 -0.001929
0.658904 -0.004688
0.661644 -0.008720
0.664384 -0.011435
0.667123 -0.016022
0.669863 -0.018999
0.672603 -0.023492
0.675342 -0.027132
0.678082 -0.031789
0.680822 -0.035661
0.683562 -0.040855
0.686301 -0.045052
0.689041 -0.050307
0.691781 -0.055185
0.694521 -0.060754
0.697260 -0.065870
0.700000 -0.071869
0.702740 -0.077174
0.705479 -0.083519
0.708219 -0.089596
0.710959 -0.095807
0.713699 -0.101923
0.716438 -0.108771
0.719178 -0.114555
0.721918 -0.121353
0.724658 -0.127841
0.727397 -0.134294
0.730137 -0.140181
0.732877 -0.147067
0.735616 -0.152279
0.738356 -0.158789
0.741096 -0.164137
0.743836 -0.170000
0.746575 -0.174331
0.749315 -0.180234
0.752055 -0.183483
0.754795 -0.188087
0.757534 -0.191262
0.760274 -0.194349
0.763014 -0.197003
0.765753 -0.199329
0.768493 -0.201643
0.771233 -0.203094
0.773973 -0.205584
0.776712 -0.207145
0.779452 -0.209134
0.782192 -0.211864
0.784932 -0.213722
0.787671 -0.216821
0.790411 -0.218963
0.793151 -0.222195
0.795890 -0.223789
0.798630 -0.227413
0.801370 -0.228797
0.804110 -0.232236
0.806849 -0.234236
0.809589 -0.237476
0.812329 -0.239844
0.815068 -0.243887
0.817808 -0.246226
0.820548 -0.251098
0.823288 -0.254515
0.826027 -0.259116
0.828767 -0.264428
0.831507 -0.269070
0.834247 -0.275463
0.836986 -0.280787
0.839726 -0.287686
0.842466 -0.294343
0.845205 -0.299785
0.847945 -0.309357
0.850685 -0.311368
0.853425 -0.322230
0.856164 -0.321917
0.858904 -0.330625
0.861644 -0.328958
0.864384 -0.335097
0.867123 -0.332280
0.869863 -0.336309
0.872603 -0.334013
0.875342 -0.335904
0.878082 -0.334782
0.880822 -0.335564
0.883562 -0.335199
0.886301 -0.334832
0.889041 -0.335912
0.891781 -0.334642
0.894521 -0.335627
0.897260 -0.335576
0.900000 -0.335603
0.902740 -0.336158
0.905479 -0.335800
0.908219 -0.337431
0.910959 -0.336536
0.913699 -0.339068
0.916438 -0.338727
0.919178 -0.342629
0.921918 -0.342181
0.924658 -0.346910
0.927397 -0.346860
0.930137 -0.350445
0.932877 -0.350605
0.935616 -0.354425
0.938356 -0.354808
0.941096 -0.357166
0.943836 -0.358164
0.946575 -0.360973
0.949315 -0.361116
0.952055 -0.363115
0.954795 -0.363170
0.957534 -0.361256
0.960274 -0.361062
0.963014 -0.364620
0.965753 -0.362474
0.968493 -0.360448
0.971233 -0.374275
0.973973 -0.404557
0.976712 -0.440124
0.979452 -0.462519
0.982192 -0.467863
0.984932 -0.450467
0.987671 -0.397966
0.990411 -0.322000
0.993151 -0.221466
0.995890 -0.072772
0.998630 0.000134
