title="d2z6      Re=86000     iterations=90001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.002335
0.006849 0.011985
0.009589 0.017565
0.012329 0.023048
0.015068 0.026744
0.017808 0.029475
0.020548 0.033022
0.023288 0.034972
0.026027 0.035925
0.028767 0.037697
0.031507 0.038297
0.034247 0.038215
0.036986 0.039197
0.039726 0.039340
0.042466 0.038973
0.045205 0.039726
0.047945 0.039803
0.050685 0.039392
0.053425 0.040094
0.056164 0.040192
0.058904 0.039802
0.061644 0.040485
0.064384 0.040628
0.067123 0.040263
0.069863 0.040943
0.072603 0.041128
0.075342 0.040795
0.078082 0.041472
0.080822 0.041703
0.083562 0.041401
0.086301 0.042080
0.089041 0.042354
0.091781 0.042086
0.094521 0.042770
0.097260 0.043089
0.100000 0.042856
0.102740 0.043548
0.105479 0.043911
0.108219 0.043719
0.110959 0.044422
0.113699 0.044831
0.116438 0.044682
0.119178 0.045400
0.121918 0.045856
0.124658 0.045756
0.127397 0.046492
0.130137 0.046999
0.132877 0.046951
0.135616 0.047710
0.138356 0.048269
0.141096 0.048281
0.143836 0.049067
0.146575 0.049684
0.149315 0.049760
0.152055 0.050580
0.154795 0.051258
0.157534 0.051407
0.160274 0.052266
0.163014 0.053011
0.165753 0.053240
0.168493 0.054147
0.171233 0.054963
0.173973 0.055284
0.176712 0.056241
0.179452 0.057140
0.182192 0.057556
0.184932 0.058579
0.187671 0.059560
0.190411 0.060090
0.193151 0.061178
0.195890 0.062260
0.198630 0.062903
0.201370 0.064074
0.204110 0.065256
0.206849 0.066032
0.209589 0.067285
0.212329 0.068584
0.215068 0.069492
0.217808 0.070840
0.220548 0.072258
0.223288 0.073300
0.226027 0.074743
0.228767 0.076253
0.231507 0.077430
0.234247 0.078910
0.236986 0.080573
0.239726 0.081908
0.242466 0.083792
0.245205 0.085932
0.247945 0.087931
0.250685 0.090001
0.253425 0.092409
0.256164 0.094698
0.258904 0.097893
0.261644 0.101962
0.264384 0.106540
0.267123 0.111301
0.269863 0.116111
0.272603 0.120465
0.275342 0.125089
0.278082 0.129805
0.280822 0.133983
0.283562 0.137820
0.286301 0.141535
0.289041 0.144367
0.291781 0.146766
0.294521 0.148586
0.297260 0.149310
0.300000 0.149054
0.302740 0.149103
0.305479 0.149062
0.308219 0.149928
0.310959 0.151120
0.313699 0.152264
0.316438 0.153462
0.319178 0.155231
0.321918 0.156615
0.324658 0.157766
0.327397 0.158239
0.330137 0.156961
0.332877 0.154098
0.335616 0.150741
0.338356 0.146923
0.341096 0.144027
0.343836 0.143018
0.346575 0.143604
0.349315 0.145358
0.352055 0.148155
0.354795 0.149897
0.357534 0.150396
0.360274 0.149825
0.363014 0.148400
0.365753 0.146134
0.368493 0.144568
0.371233 0.142962
0.373973 0.142073
0.376712 0.141785
0.379452 0.141912
0.382192 0.141847
0.384932 0.142123
0.387671 0.142064
0.390411 0.141835
0.393151 0.141533
0.395890 0.141046
0.398630 0.140244
0.401370 0.139404
0.404110 0.138268
0.406849 0.136949
0.409589 0.135320
0.412329 0.133640
0.415068 0.131434
0.417808 0.129239
0.420548 0.126639
0.423288 0.123811
0.426027 0.120681
0.428767 0.117498
0.431507 0.113647
0.434247 0.109931
0.436986 0.105776
0.439726 0.101373
0.442466 0.096754
0.445205 0.092133
0.447945 0.086985
0.450685 0.082077
0.453425 0.076840
0.456164 0.071602
0.458904 0.066305
0.461644 0.061075
0.464384 0.055622
0.467123 0.050459
0.469863 0.045081
0.472603 0.039852
0.475342 0.034622
0.478082 0.029483
0.480822 0.024266
0.483562 0.019306
0.486301 0.014242
0.489041 0.009339
0.491781 0.004528
0.494521 -0.000149
0.497260 -0.004840
0.500000 -0.009216
0.502740 -0.013600
0.505479 -0.017822
0.508219 -0.021875
0.510959 -0.025771
0.513699 -0.029668
0.516438 -0.033215
0.519178 -0.036757
0.521918 -0.040134
0.524658 -0.043229
0.527397 -0.046144
0.530137 -0.048986
0.532877 -0.051266
0.535616 -0.053516
0.538356 -0.055538
0.541096 -0.057058
0.543836 -0.058507
0.546575 -0.059845
0.549315 -0.060563
0.552055 -0.061458
0.554795 -0.062104
0.557534 -0.062294
0.560274 -0.062650
0.563014 -0.062823
0.565753 -0.062553
0.568493 -0.062555
0.571233 -0.062309
0.573973 -0.061760
0.576712 -0.061453
0.579452 -0.060972
0.582192 -0.060105
0.584932 -0.059657
0.587671 -0.058852
0.590411 -0.057802
0.593151 -0.057056
0.595890 -0.056076
0.598630 -0.054692
0.601370 -0.053825
0.604110 -0.052538
0.606849 -0.051027
0.609589 -0.049977
0.612329 -0.048628
0.615068 -0.046958
0.617808 -0.045957
0.620548 -0.044513
0.623288 -0.042895
0.626027 -0.041925
0.628767 -0.040522
0.631507 -0.038942
0.634247 -0.038128
0.636986 -0.036751
0.639726 -0.035326
0.642466 -0.034698
0.645205 -0.033406
0.647945 -0.032208
0.650685 -0.031873
0.653425 -0.030592
0.656164 -0.029933
0.658904 -0.029603
0.661644 -0.028745
0.664384 -0.028291
0.667123 -0.028439
0.669863 -0.027539
0.672603 -0.027886
0.675342 -0.027778
0.678082 -0.027675
0.680822 -0.028017
0.683562 -0.028393
0.686301 -0.028814
0.689041 -0.029478
0.691781 -0.030798
0.694521 -0.032104
0.697260 -0.033116
0.700000 -0.037550
0.702740 -0.036425
0.705479 -0.043086
0.708219 -0.041377
0.710959 -0.047535
0.713699 -0.047252
0.716438 -0.053399
0.719178 -0.053586
0.721918 -0.058001
0.724658 -0.058094
0.727397 -0.060403
0.730137 -0.060673
0.732877 -0.059185
0.735616 -0.051408
0.738356 -0.038772
0.741096 -0.018231
0.743836 0.005569
0.746575 0.032907
0.749315 0.057764
0.752055 0.083127
0.754795 0.100329
0.757534 0.118266
0.760274 0.126887
0.763014 0.140946
0.765753 0.139617
0.768493 0.142834
0.771233 0.131961
0.773973 0.129988
0.776712 0.118334
0.779452 0.111802
0.782192 0.098177
0.784932 0.087973
0.787671 0.071947
0.790411 0.057835
0.793151 0.034466
0.795890 0.016532
0.798630 -0.012007
0.801370 -0.031034
0.804110 -0.064271
0.806849 -0.081700
0.809589 -0.114374
0.812329 -0.128553
0.815068 -0.159121
0.817808 -0.168663
0.820548 -0.195856
0.823288 -0.203149
0.826027 -0.225714
0.828767 -0.232101
0.831507 -0.249450
0.834247 -0.254042
0.836986 -0.268573
0.839726 -0.267541
0.842466 -0.281976
0.845205 -0.273492
0.847945 -0.284018
0.850685 -0.272549
0.853425 -0.275386
0.856164 -0.267969
0.858904 -0.270070
0.861644 -0.265236
0.864384 -0.261221
0.867123 -0.254103
0.869863 -0.248464
0.872603 -0.242638
0.875342 -0.237081
0.878082 -0.232043
0.880822 -0.227547
0.883562 -0.222704
0.886301 -0.218629
0.889041 -0.214978
0.891781 -0.210711
0.894521 -0.207224
0.897260 -0.204132
0.900000 -0.200382
0.902740 -0.197490
0.905479 -0.194609
0.908219 -0.190885
0.910959 -0.188127
0.913699 -0.185301
0.916438 -0.181790
0.919178 -0.179611
0.921918 -0.177701
0.924658 -0.175496
0.927397 -0.174189
0.930137 -0.172246
0.932877 -0.169885
0.935616 -0.168310
0.938356 -0.165976
0.941096 -0.163400
0.943836 -0.161788
0.946575 -0.159546
0.949315 -0.157265
0.952055 -0.155825
0.954795 -0.153625
0.957534 -0.151155
0.960274 -0.149073
0.963014 -0.145094
0.965753 -0.138880
0.968493 -0.131288
0.971233 -0.120769
0.973973 -0.109498
0.976712 -0.099467
0.979452 -0.086490
0.982192 -0.072558
0.984932 -0.057494
0.987671 -0.039858
0.990411 -0.028891
0.993151 -0.020907
0.995890 -0.009552
0.998630 -0.000005
