title="d2z6      Re=86000     iterations=205001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.013394
0.006849 0.068919
0.009589 0.114689
0.012329 0.146017
0.015068 0.161444
0.017808 0.167925
0.020548 0.172734
0.023288 0.175814
0.026027 0.179296
0.028767 0.185271
0.031507 0.190942
0.034247 0.195906
0.036986 0.201104
0.039726 0.205036
0.042466 0.208335
0.045205 0.212322
0.047945 0.215574
0.050685 0.218022
0.053425 0.220454
0.056164 0.221594
0.058904 0.221493
0.061644 0.221205
0.064384 0.219965
0.067123 0.218358
0.069863 0.217727
0.072603 0.217156
0.075342 0.216948
0.078082 0.218215
0.080822 0.219805
0.083562 0.221192
0.086301 0.223120
0.089041 0.224862
0.091781 0.227202
0.094521 0.231202
0.097260 0.235531
0.100000 0.238409
0.102740 0.239772
0.105479 0.238191
0.108219 0.233606
0.110959 0.227999
0.113699 0.221372
0.116438 0.214641
0.119178 0.208716
0.121918 0.204481
0.124658 0.200307
0.127397 0.199033
0.130137 0.198060
0.132877 0.197460
0.135616 0.196251
0.138356 0.194641
0.141096 0.191388
0.143836 0.189523
0.146575 0.189139
0.149315 0.189365
0.152055 0.189968
0.154795 0.191346
0.157534 0.190938
0.160274 0.191613
0.163014 0.191700
0.165753 0.191116
0.168493 0.190168
0.171233 0.189562
0.173973 0.187966
0.176712 0.186528
0.179452 0.185645
0.182192 0.184432
0.184932 0.183030
0.187671 0.182731
0.190411 0.181531
0.193151 0.180561
0.195890 0.180005
0.198630 0.179010
0.201370 0.177935
0.204110 0.177156
0.206849 0.176304
0.209589 0.174971
0.212329 0.174357
0.215068 0.173342
0.217808 0.172314
0.220548 0.171628
0.223288 0.170863
0.226027 0.170038
0.228767 0.169384
0.231507 0.168918
0.234247 0.167973
0.236986 0.167552
0.239726 0.166666
0.242466 0.165944
0.245205 0.164730
0.247945 0.164031
0.250685 0.162301
0.253425 0.161247
0.256164 0.159400
0.258904 0.157911
0.261644 0.155662
0.264384 0.154114
0.267123 0.151523
0.269863 0.149643
0.272603 0.147048
0.275342 0.144943
0.278082 0.142068
0.280822 0.139994
0.283562 0.136975
0.286301 0.134619
0.289041 0.131665
0.291781 0.129169
0.294521 0.125953
0.297260 0.123527
0.300000 0.120185
0.302740 0.117553
0.305479 0.114308
0.308219 0.111624
0.310959 0.108224
0.313699 0.105786
