title="d2z6      Re=86000     iterations=255001 "
 zone t="d2z6"variables=u/U,Y
-0.000022 0.000000
-0.035409 0.002283
-0.102348 0.004566
-0.163882 0.006849
-0.203949 0.009132
-0.223862 0.011416
-0.226869 0.013699
-0.222458 0.015982
-0.221377 0.018265
-0.220950 0.020548
-0.222099 0.022831
-0.221842 0.025114
-0.223177 0.027397
-0.223155 0.029680
-0.224455 0.031963
-0.224121 0.034247
-0.225464 0.036530
-0.225172 0.038813
-0.226470 0.041096
-0.226335 0.043379
-0.228080 0.045662
-0.229125 0.047945
-0.231696 0.050228
-0.233245 0.052511
-0.235454 0.054795
-0.235584 0.057078
-0.237132 0.059361
-0.236518 0.061644
-0.237771 0.063927
-0.236253 0.066210
-0.237198 0.068493
-0.235575 0.070776
-0.236860 0.073059
-0.235792 0.075342
-0.237247 0.077626
-0.236374 0.079909
-0.237887 0.082192
-0.237223 0.084475
-0.238870 0.086758
-0.238608 0.089041
-0.240333 0.091324
-0.240374 0.093607
-0.242174 0.095890
-0.242526 0.098174
-0.244463 0.100457
-0.245026 0.102740
-0.247047 0.105023
-0.248063 0.107306
-0.250160 0.109589
-0.251506 0.111872
-0.253475 0.114155
-0.255275 0.116438
-0.257107 0.118721
-0.259001 0.121005
-0.260523 0.123288
-0.262552 0.125571
-0.263822 0.127854
-0.265824 0.130137
-0.266650 0.132420
-0.268549 0.134703
-0.268961 0.136986
-0.270666 0.139269
-0.270635 0.141553
-0.272163 0.143836
-0.272161 0.146119
-0.273713 0.148402
-0.273628 0.150685
-0.275020 0.152968
-0.274636 0.155251
-0.275614 0.157534
-0.274759 0.159817
-0.275414 0.162100
-0.274321 0.164384
-0.274881 0.166667
-0.273750 0.168950
-0.274078 0.171233
-0.273004 0.173516
-0.273482 0.175799
-0.272183 0.178082
-0.272239 0.180365
-0.271189 0.182648
-0.271524 0.184932
-0.270370 0.187215
-0.270161 0.189498
-0.269039 0.191781
-0.269339 0.194064
-0.267784 0.196347
-0.267126 0.198630
-0.265178 0.200913
-0.264682 0.203196
