title="d2z6      Re=86000     iterations=210001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.014289
0.006849 0.068457
0.009589 0.104474
0.012329 0.120679
0.015068 0.122305
0.017808 0.118247
0.020548 0.112861
0.023288 0.105245
0.026027 0.098508
0.028767 0.095537
0.031507 0.092975
0.034247 0.090551
0.036986 0.089153
0.039726 0.086746
0.042466 0.083137
0.045205 0.081578
0.047945 0.079503
0.050685 0.077541
0.053425 0.077193
0.056164 0.077776
0.058904 0.078002
0.061644 0.080471
0.064384 0.080677
0.067123 0.079455
0.069863 0.076634
0.072603 0.074703
0.075342 0.070116
0.078082 0.069265
0.080822 0.067787
0.083562 0.065957
0.086301 0.064158
0.089041 0.063080
0.091781 0.058920
0.094521 0.055680
0.097260 0.051729
0.100000 0.045493
0.102740 0.038934
0.105479 0.033385
0.108219 0.026414
0.110959 0.020773
0.113699 0.017340
0.116438 0.014236
0.119178 0.012444
0.121918 0.012688
0.124658 0.012371
0.127397 0.012058
0.130137 0.010905
0.132877 0.006714
0.135616 0.000808
0.138356 -0.003693
0.141096 -0.006604
0.143836 -0.007727
0.146575 -0.007681
0.149315 -0.007590
0.152055 -0.007241
0.154795 -0.003348
0.157534 0.003955
0.160274 0.012514
0.163014 0.022038
0.165753 0.031828
0.168493 0.043100
0.171233 0.054653
0.173973 0.068878
0.176712 0.082728
0.179452 0.099682
0.182192 0.115521
0.184932 0.133561
0.187671 0.149476
0.190411 0.167509
0.193151 0.182025
0.195890 0.198558
0.198630 0.211328
0.201370 0.225501
0.204110 0.236229
0.206849 0.248632
0.209589 0.256970
0.212329 0.266289
0.215068 0.271145
0.217808 0.275887
0.220548 0.278125
0.223288 0.281468
0.226027 0.282909
0.228767 0.284611
0.231507 0.282718
0.234247 0.279721
0.236986 0.273684
0.239726 0.268318
0.242466 0.261894
0.245205 0.257471
0.247945 0.252886
0.250685 0.249284
0.253425 0.245934
0.256164 0.242927
0.258904 0.240652
0.261644 0.239124
0.264384 0.238959
0.267123 0.238996
0.269863 0.239579
0.272603 0.239376
0.275342 0.238858
0.278082 0.237411
0.280822 0.235563
0.283562 0.232566
0.286301 0.229055
0.289041 0.224451
0.291781 0.219612
0.294521 0.214938
0.297260 0.212180
