title="d2z6      Re=86000     iterations=205001 "
 zone t="d2z6"variables=u/U,Y
-0.000008 0.000000
-0.018565 0.002283
-0.055475 0.004566
-0.089891 0.006849
-0.117861 0.009132
-0.139737 0.011416
-0.155193 0.013699
-0.165156 0.015982
-0.171610 0.018265
-0.176033 0.020548
-0.179251 0.022831
-0.185492 0.025114
-0.187350 0.027397
-0.195092 0.029680
-0.193738 0.031963
-0.198178 0.034247
-0.192971 0.036530
-0.192017 0.038813
-0.184998 0.041096
-0.180680 0.043379
-0.174671 0.045662
-0.169765 0.047945
-0.165258 0.050228
-0.160939 0.052511
-0.157629 0.054795
-0.154259 0.057078
-0.152055 0.059361
-0.149754 0.061644
-0.148452 0.063927
-0.147054 0.066210
-0.146384 0.068493
-0.145612 0.070776
-0.145189 0.073059
-0.144778 0.075342
-0.144244 0.077626
-0.143942 0.079909
-0.143159 0.082192
-0.142803 0.084475
-0.141583 0.086758
-0.141081 0.089041
-0.139433 0.091324
-0.138699 0.093607
-0.136677 0.095890
-0.135746 0.098174
-0.133451 0.100457
-0.132392 0.102740
-0.129927 0.105023
-0.128802 0.107306
-0.126266 0.109589
-0.125141 0.111872
-0.122611 0.114155
-0.121556 0.116438
-0.119084 0.118721
-0.118137 0.121005
-0.115768 0.123288
-0.114989 0.125571
-0.112735 0.127854
-0.112190 0.130137
-0.110095 0.132420
-0.109715 0.134703
-0.107824 0.136986
-0.107587 0.139269
-0.105902 0.141553
-0.105862 0.143836
-0.104348 0.146119
-0.104447 0.148402
-0.103114 0.150685
-0.103271 0.152968
-0.102103 0.155251
-0.102357 0.157534
-0.101329 0.159817
-0.101607 0.162100
-0.100712 0.164384
-0.101004 0.166667
-0.100241 0.168950
-0.100616 0.171233
-0.099994 0.173516
-0.100300 0.175799
-0.099837 0.178082
-0.100167 0.180365
-0.099864 0.182648
-0.100240 0.184932
-0.100126 0.187215
-0.100450 0.189498
-0.100520 0.191781
-0.100925 0.194064
-0.101221 0.196347
-0.101566 0.198630
-0.102051 0.200913
-0.102660 0.203196
-0.103350 0.205479
-0.104461 0.207763
-0.105732 0.210046
-0.108789 0.212329
-0.110727 0.214612
-0.118339 0.216895
-0.121268 0.219178
-0.129350 0.221461
-0.132334 0.223744
-0.144350 0.226027
-0.147106 0.228311
-0.152595 0.230594
-0.154327 0.232877
-0.162472 0.235160
-0.163602 0.237443
-0.162624 0.239726
-0.162588 0.242009
-0.168226 0.244292
-0.168204 0.246575
-0.162005 0.248858
-0.161693 0.251142
-0.165864 0.253425
-0.165003 0.255708
-0.158753 0.257991
-0.158383 0.260274
-0.160369 0.262557
-0.159352 0.264840
-0.155060 0.267123
-0.154552 0.269406
-0.154679 0.271689
-0.153746 0.273973
-0.150933 0.276256
-0.150639 0.278539
-0.148976 0.280822
-0.148537 0.283105
-0.146834 0.285388
-0.146688 0.287671
-0.144910 0.289954
-0.145277 0.292237
-0.142758 0.294521
-0.143099 0.296804
-0.142305 0.299087
-0.142816 0.301370
-0.140239 0.303653
-0.140887 0.305936
-0.139734 0.308219
-0.140180 0.310502
-0.138119 0.312785
-0.138492 0.315068
-0.136893 0.317352
-0.137076 0.319635
-0.134946 0.321918
-0.134973 0.324201
-0.133092 0.326484
-0.132940 0.328767
-0.130687 0.331050
-0.130403 0.333333
-0.128466 0.335616
-0.128118 0.337900
-0.126005 0.340183
-0.125580 0.342466
-0.124117 0.344749
-0.123657 0.347032
-0.121829 0.349315
-0.121279 0.351598
-0.119826 0.353881
-0.119145 0.356164
-0.117119 0.358447
-0.116364 0.360731
-0.114566 0.363014
-0.113758 0.365297
-0.111496 0.367580
-0.110660 0.369863
-0.108787 0.372146
-0.107970 0.374429
-0.105731 0.376712
-0.104980 0.378995
-0.103151 0.381279
-0.102542 0.383562
-0.100517 0.385845
-0.100183 0.388128
-0.098574 0.390411
-0.098642 0.392694
-0.097070 0.394977
-0.097689 0.397260
-0.096647 0.399543
-0.097744 0.401826
-0.096673 0.404110
-0.098115 0.406393
-0.097248 0.408676
-0.098920 0.410959
-0.098248 0.413242
-0.100121 0.415525
-0.099758 0.417808
-0.101862 0.420091
-0.101668 0.422374
-0.103802 0.424658
-0.103742 0.426941
-0.105903 0.429224
-0.105142 0.431507
-0.106780 0.433790
-0.105532 0.436073
-0.106053 0.438356
-0.102429 0.440639
-0.102697 0.442922
-0.101274 0.445205
-0.102474 0.447489
-0.100833 0.449772
-0.103803 0.452055
-0.104823 0.454338
-0.108325 0.456621
-0.109276 0.458904
-0.114067 0.461187
-0.117736 0.463470
-0.123887 0.465753
-0.128047 0.468037
-0.132905 0.470320
-0.135853 0.472603
-0.139214 0.474886
-0.140520 0.477169
-0.142482 0.479452
-0.142669 0.481735
-0.143117 0.484018
-0.141350 0.486301
-0.141003 0.488584
-0.140501 0.490868
-0.140858 0.493151
-0.139207 0.495434
-0.139767 0.497717
-0.140259 0.500000
-0.140634 0.502283
-0.138880 0.504566
-0.138922 0.506849
-0.138292 0.509132
-0.137377 0.511416
-0.133739 0.513699
-0.130524 0.515982
-0.127445 0.518265
-0.122083 0.520548
-0.113641 0.522831
-0.106102 0.525114
-0.100878 0.527397
-0.092208 0.529680
-0.080345 0.531963
-0.070072 0.534247
-0.063111 0.536530
-0.052014 0.538813
-0.037465 0.541096
-0.025196 0.543379
-0.018435 0.545662
-0.006726 0.547945
0.010384 0.550228
0.022632 0.552511
0.026757 0.554795
0.037966 0.557078
0.055994 0.559361
0.066919 0.561644
0.069723 0.563927
0.080215 0.566210
0.096370 0.568493
0.105494 0.570776
0.108853 0.573059
0.117666 0.575342
0.128460 0.577626
0.134660 0.579909
0.137784 0.582192
0.142445 0.584475
0.146728 0.586758
0.148633 0.589041
0.148775 0.591324
0.149079 0.593607
0.149674 0.595890
0.149353 0.598174
0.148803 0.600457
0.148600 0.602740
0.149307 0.605023
0.149108 0.607306
0.148347 0.609589
0.148769 0.611872
0.149965 0.614155
0.150972 0.616438
0.150925 0.618721
0.152000 0.621005
0.153134 0.623288
0.154153 0.625571
0.153931 0.627854
0.154971 0.630137
0.155859 0.632420
0.156936 0.634703
0.156744 0.636986
0.158007 0.639269
0.158578 0.641553
0.159946 0.643836
0.159629 0.646119
0.161165 0.648402
0.161348 0.650685
0.163075 0.652968
0.162342 0.655251
0.164211 0.657534
0.164020 0.659817
0.166018 0.662100
0.165060 0.664384
0.167300 0.666667
0.166751 0.668950
0.169083 0.671233
0.168347 0.673516
0.170879 0.675799
0.170432 0.678082
0.173242 0.680365
0.172760 0.682648
0.175704 0.684932
0.175864 0.687215
0.179006 0.689498
0.179005 0.691781
0.182354 0.694064
0.183077 0.696347
0.186512 0.698630
0.187046 0.700913
0.190414 0.703196
0.192036 0.705479
0.195622 0.707763
0.196330 0.710046
0.199783 0.712329
0.202291 0.714612
0.205688 0.716895
0.207053 0.719178
0.210736 0.721461
0.213110 0.723744
0.216677 0.726027
0.219124 0.728311
0.223169 0.730594
0.225517 0.732877
0.230383 0.735160
0.233016 0.737443
0.238254 0.739726
0.240899 0.742009
0.245969 0.744292
0.248066 0.746575
0.252786 0.748858
0.254563 0.751142
0.258856 0.753425
0.260359 0.755708
0.264342 0.757991
0.265274 0.760274
0.268723 0.762557
0.268975 0.764840
0.271659 0.767123
0.271390 0.769406
0.274201 0.771689
0.273256 0.773973
0.276256 0.776256
0.274313 0.778539
0.276891 0.780822
0.273727 0.783105
0.275655 0.785388
0.270867 0.787671
0.271818 0.789954
0.265062 0.792237
0.264175 0.794521
0.255419 0.796804
0.252301 0.799087
0.241465 0.801370
0.235873 0.803653
0.223356 0.805936
0.215073 0.808219
0.201416 0.810502
0.190890 0.812785
0.177262 0.815068
0.165220 0.817352
0.152067 0.819635
0.139039 0.821918
0.127657 0.824201
0.114659 0.826484
0.105370 0.828767
0.093132 0.831050
0.086119 0.833333
0.074955 0.835616
0.071068 0.837900
0.062047 0.840183
0.062031 0.842466
0.055672 0.844749
0.058615 0.847032
0.054245 0.849315
0.058698 0.851598
0.055884 0.853881
0.060811 0.856164
0.059487 0.858447
0.066086 0.860731
0.066819 0.863014
0.074820 0.865297
0.075791 0.867580
0.080861 0.869863
0.079795 0.872146
0.081440 0.874429
0.079259 0.876712
0.080649 0.878995
0.079473 0.881279
0.082364 0.883562
0.082692 0.885845
0.086642 0.888128
0.087143 0.890411
0.090121 0.892694
0.089591 0.894977
0.090504 0.897260
0.089167 0.899543
0.089798 0.901826
0.089038 0.904110
0.091300 0.906393
0.091801 0.908676
0.094929 0.910959
0.095755 0.913242
0.098487 0.915525
0.098761 0.917808
0.100797 0.920091
0.100855 0.922374
0.102305 0.924658
0.102181 0.926941
0.103481 0.929224
0.103327 0.931507
0.104796 0.933790
0.104887 0.936073
0.106334 0.938356
0.106484 0.940639
0.107888 0.942922
0.107936 0.945205
0.109352 0.947489
0.109489 0.949772
0.110728 0.952055
0.110793 0.954338
0.111735 0.956621
0.111283 0.958904
0.111373 0.961187
0.109980 0.963470
0.108477 0.965753
0.105784 0.968037
0.103068 0.970320
0.099566 0.972603
0.096648 0.974886
0.093369 0.977169
0.090895 0.979452
0.088557 0.981735
0.089519 0.984018
0.101371 0.986301
0.149601 0.988584
0.276609 0.990868
0.524247 0.993151
0.839223 0.995434
