title="d2z6      Re=86000     iterations=480001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.024638
0.006849 0.166230
0.009589 0.279649
0.012329 0.331108
0.015068 0.349655
0.017808 0.356062
0.020548 0.362146
0.023288 0.367447
0.026027 0.368949
0.028767 0.368713
0.031507 0.365282
0.034247 0.357807
0.036986 0.350019
0.039726 0.341831
0.042466 0.333620
0.045205 0.328659
0.047945 0.325853
0.050685 0.324082
0.053425 0.323708
0.056164 0.323611
0.058904 0.322767
0.061644 0.322400
0.064384 0.322038
0.067123 0.320895
0.069863 0.320246
0.072603 0.319198
0.075342 0.317775
0.078082 0.316794
0.080822 0.315069
0.083562 0.313472
0.086301 0.312224
0.089041 0.309891
0.091781 0.308350
0.094521 0.306900
0.097260 0.304119
0.100000 0.302816
0.102740 0.300972
0.105479 0.298199
0.108219 0.297070
0.110959 0.294954
0.113699 0.292482
0.116438 0.291376
0.119178 0.288958
0.121918 0.287104
0.124658 0.285717
0.127397 0.283186
0.130137 0.281877
0.132877 0.279970
0.135616 0.277507
0.138356 0.276390
0.141096 0.273978
0.143836 0.271678
0.146575 0.270203
0.149315 0.267690
0.152055 0.265134
0.154795 0.263454
0.157534 0.260586
0.160274 0.257960
0.163014 0.255761
0.165753 0.252896
0.168493 0.249741
0.171233 0.247500
0.173973 0.244201
0.176712 0.241007
0.179452 0.238295
0.182192 0.235083
0.184932 0.231426
0.187671 0.228824
0.190411 0.225241
0.193151 0.221740
0.195890 0.218813
0.198630 0.215450
0.201370 0.211695
0.204110 0.209060
0.206849 0.205432
0.209589 0.202110
0.212329 0.199204
0.215068 0.195996
0.217808 0.192519
0.220548 0.189976
0.223288 0.186550
0.226027 0.183538
0.228767 0.180591
0.231507 0.177552
0.234247 0.174109
0.236986 0.171326
0.239726 0.167753
0.242466 0.164508
0.245205 0.161081
0.247945 0.157779
0.250685 0.153978
0.253425 0.150764
0.256164 0.146843
0.258904 0.143194
0.261644 0.139222
0.264384 0.135438
0.267123 0.131266
0.269863 0.127702
0.272603 0.123945
0.275342 0.120759
0.278082 0.117771
0.280822 0.115279
0.283562 0.112878
0.286301 0.110938
0.289041 0.108961
0.291781 0.107391
0.294521 0.105770
0.297260 0.104748
0.300000 0.103663
0.302740 0.103338
0.305479 0.102868
0.308219 0.103088
0.310959 0.102953
0.313699 0.103190
0.316438 0.103014
0.319178 0.102910
0.321918 0.102534
0.324658 0.102175
0.327397 0.101793
0.330137 0.101420
0.332877 0.101090
0.335616 0.100916
0.338356 0.100347
0.341096 0.100445
0.343836 0.099290
0.346575 0.099785
0.349315 0.097938
0.352055 0.098789
0.354795 0.096722
0.357534 0.097705
0.360274 0.095635
0.363014 0.097082
0.365753 0.094508
0.368493 0.096698
0.371233 0.093159
0.373973 0.096006
0.376712 0.090666
0.379452 0.094395
0.382192 0.086322
0.384932 0.090888
0.387671 0.080262
0.390411 0.085838
0.393151 0.073728
0.395890 0.081534
0.398630 0.069924
0.401370 0.079750
0.404110 0.069802
0.406849 0.078007
0.409589 0.068376
0.412329 0.072009
0.415068 0.063224
0.417808 0.063627
0.420548 0.057714
0.423288 0.056573
0.426027 0.052855
0.428767 0.051062
0.431507 0.048392
0.434247 0.046186
0.436986 0.044350
0.439726 0.041837
0.442466 0.040313
0.445205 0.038114
0.447945 0.036416
0.450685 0.034613
0.453425 0.033000
0.456164 0.031232
0.458904 0.029767
0.461644 0.028127
0.464384 0.026530
0.467123 0.024976
0.469863 0.023220
0.472603 0.021589
0.475342 0.019273
0.478082 0.018067
0.480822 0.014403
0.483562 0.014102
0.486301 0.008786
0.489041 0.009698
0.491781 0.002040
0.494521 0.005255
0.497260 -0.006081
0.500000 0.000152
0.502740 -0.015458
0.505479 -0.006215
0.508219 -0.026182
0.510959 -0.013903
0.513699 -0.037587
0.516438 -0.022950
0.519178 -0.048775
0.521918 -0.033074
0.524658 -0.059562
0.527397 -0.043919
0.530137 -0.070016
0.532877 -0.055810
0.535616 -0.080616
0.538356 -0.069098
0.541096 -0.092289
0.543836 -0.083829
0.546575 -0.105359
0.549315 -0.100076
0.552055 -0.118857
0.554795 -0.117865
0.557534 -0.132684
0.560274 -0.136023
0.563014 -0.148459
0.565753 -0.153017
0.568493 -0.166746
0.571233 -0.169130
0.573973 -0.184965
0.576712 -0.184113
0.579452 -0.200271
0.582192 -0.197212
0.584932 -0.211758
0.587671 -0.208964
0.590411 -0.220599
0.593151 -0.219711
0.595890 -0.228442
0.598630 -0.229368
0.601370 -0.235688
0.604110 -0.237765
0.606849 -0.242276
0.609589 -0.244644
0.612329 -0.248523
0.615068 -0.250523
0.617808 -0.254174
0.620548 -0.256000
0.623288 -0.258800
0.626027 -0.260910
0.628767 -0.262650
0.631507 -0.265304
0.634247 -0.265928
0.636986 -0.269231
0.639726 -0.268950
0.642466 -0.272578
0.645205 -0.272335
0.647945 -0.275785
0.650685 -0.275752
0.653425 -0.278280
0.656164 -0.277831
0.658904 -0.279133
0.661644 -0.278626
0.664384 -0.278845
0.667123 -0.278080
0.669863 -0.277396
0.672603 -0.275674
0.675342 -0.273401
0.678082 -0.270399
0.680822 -0.266903
0.683562 -0.263306
0.686301 -0.258638
0.689041 -0.253057
0.691781 -0.247522
0.694521 -0.243018
0.697260 -0.239621
0.700000 -0.237351
0.702740 -0.234653
0.705479 -0.231695
0.708219 -0.227805
0.710959 -0.222566
0.713699 -0.214941
0.716438 -0.208178
0.719178 -0.202583
0.721918 -0.199561
0.724658 -0.196788
0.727397 -0.193200
0.730137 -0.185108
0.732877 -0.173714
0.735616 -0.157364
0.738356 -0.139567
0.741096 -0.124494
0.743836 -0.113963
0.746575 -0.103422
0.749315 -0.090019
0.752055 -0.074115
0.754795 -0.056792
0.757534 -0.035656
0.760274 -0.009479
0.763014 0.015434
0.765753 0.032042
0.768493 0.041876
0.771233 0.048487
0.773973 0.053554
0.776712 0.055389
0.779452 0.052966
0.782192 0.046127
0.784932 0.037137
0.787671 0.023904
0.790411 0.008614
0.793151 -0.010280
