title="d2z6      Re=86000     iterations=485001 "
 zone t="d2z6"variables=u/U,Y
0.000059 0.000000
0.028902 0.002283
0.043517 0.004566
0.031505 0.006849
0.018536 0.009132
0.021009 0.011416
0.014747 0.013699
0.019717 0.015982
0.013639 0.018265
0.019621 0.020548
0.012000 0.022831
0.016419 0.025114
0.005951 0.027397
0.006662 0.029680
-0.006938 0.031963
-0.011733 0.034247
-0.026827 0.036530
-0.034681 0.038813
-0.049558 0.041096
-0.059304 0.043379
-0.072995 0.045662
-0.083701 0.047945
-0.095596 0.050228
-0.106897 0.052511
-0.116409 0.054795
-0.127398 0.057078
-0.134540 0.059361
-0.144583 0.061644
-0.149610 0.063927
-0.158327 0.066210
-0.160600 0.068493
-0.167565 0.070776
-0.166648 0.073059
-0.171564 0.075342
-0.169756 0.077626
-0.173208 0.079909
-0.171986 0.082192
-0.174356 0.084475
-0.173104 0.086758
-0.173946 0.089041
-0.170503 0.091324
-0.169384 0.093607
-0.164164 0.095890
-0.162076 0.098174
-0.156993 0.100457
-0.154885 0.102740
-0.150643 0.105023
-0.148672 0.107306
-0.145520 0.109589
-0.144008 0.111872
-0.141773 0.114155
-0.140620 0.116438
-0.138653 0.118721
-0.137108 0.121005
-0.134738 0.123288
-0.132467 0.125571
-0.129729 0.127854
-0.127060 0.130137
-0.124809 0.132420
-0.123132 0.134703
-0.122577 0.136986
-0.122955 0.139269
-0.124176 0.141553
-0.126542 0.143836
-0.129134 0.146119
-0.133084 0.148402
-0.136554 0.150685
-0.142527 0.152968
-0.147969 0.155251
-0.156215 0.157534
-0.163430 0.159817
-0.172821 0.162100
-0.181153 0.164384
-0.190631 0.166667
-0.197925 0.168950
-0.206768 0.171233
-0.213452 0.173516
-0.219334 0.175799
-0.222267 0.178082
-0.224651 0.180365
-0.226309 0.182648
-0.227798 0.184932
-0.229463 0.187215
-0.233305 0.189498
-0.236555 0.191781
-0.240808 0.194064
-0.244237 0.196347
-0.250199 0.198630
-0.255359 0.200913
-0.264700 0.203196
-0.272354 0.205479
-0.285665 0.207763
-0.296810 0.210046
-0.315273 0.212329
-0.330157 0.214612
-0.352366 0.216895
-0.369189 0.219178
-0.390463 0.221461
-0.405383 0.223744
-0.420437 0.226027
-0.430390 0.228311
-0.437309 0.230594
-0.443470 0.232877
