title="d2z6      Re=86000     iterations=300001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.013604
0.006849 0.068977
0.009589 0.111631
0.012329 0.139380
0.015068 0.151816
0.017808 0.155133
0.020548 0.155285
0.023288 0.152596
0.026027 0.149044
0.028767 0.147383
0.031507 0.146266
0.034247 0.145717
0.036986 0.147134
0.039726 0.148929
0.042466 0.150913
0.045205 0.154265
0.047945 0.157596
0.050685 0.160807
0.053425 0.164468
0.056164 0.167231
0.058904 0.168680
0.061644 0.169981
0.064384 0.170074
0.067123 0.169783
0.069863 0.170372
0.072603 0.170802
0.075342 0.171334
0.078082 0.172691
0.080822 0.173235
0.083562 0.173741
0.086301 0.174465
0.089041 0.174091
0.091781 0.173257
0.094521 0.171942
0.097260 0.168821
0.100000 0.165214
0.102740 0.160539
0.105479 0.154926
0.108219 0.149352
0.110959 0.143834
0.113699 0.138745
0.116438 0.134817
0.119178 0.131623
0.121918 0.129606
0.124658 0.128164
0.127397 0.127137
0.130137 0.126274
0.132877 0.125221
0.135616 0.124149
0.138356 0.123132
0.141096 0.121828
0.143836 0.120579
0.146575 0.119283
0.149315 0.117716
0.152055 0.116134
0.154795 0.114595
0.157534 0.112621
0.160274 0.110695
0.163014 0.108693
0.165753 0.106264
0.168493 0.103621
0.171233 0.100973
0.173973 0.097852
0.176712 0.094795
0.179452 0.091969
0.182192 0.088864
0.184932 0.085983
0.187671 0.083459
0.190411 0.080761
0.193151 0.078598
0.195890 0.077401
0.198630 0.076440
0.201370 0.076634
0.204110 0.078030
0.206849 0.079918
0.209589 0.082701
0.212329 0.086134
0.215068 0.089557
0.217808 0.092864
0.220548 0.096252
0.223288 0.098616
0.226027 0.100612
0.228767 0.101699
0.231507 0.101914
0.234247 0.100799
0.236986 0.099415
0.239726 0.096553
0.242466 0.093759
0.245205 0.090386
0.247945 0.087363
0.250685 0.083502
0.253425 0.080824
0.256164 0.076932
0.258904 0.074012
0.261644 0.070179
0.264384 0.066875
0.267123 0.061516
0.269863 0.057030
0.272603 0.049956
0.275342 0.043992
0.278082 0.036911
0.280822 0.031732
0.283562 0.025656
0.286301 0.022010
0.289041 0.016475
0.291781 0.012375
0.294521 0.006807
0.297260 0.001781
0.300000 -0.003343
0.302740 -0.007520
0.305479 -0.011125
0.308219 -0.012972
0.310959 -0.013753
0.313699 -0.012702
0.316438 -0.009576
0.319178 -0.004416
0.321918 0.002814
0.324658 0.012714
0.327397 0.024483
0.330137 0.038366
0.332877 0.054088
0.335616 0.071386
0.338356 0.089262
0.341096 0.108268
0.343836 0.126827
0.346575 0.145552
0.349315 0.162737
0.352055 0.179405
0.354795 0.193690
0.357534 0.206638
