title="d2z6      Re=86000     iterations=95001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.001202
0.006849 0.007562
0.009589 0.014246
0.012329 0.020826
0.015068 0.024672
0.017808 0.027568
0.020548 0.030784
0.023288 0.032064
0.026027 0.032849
0.028767 0.034452
0.031507 0.034624
0.034247 0.034474
0.036986 0.035447
0.039726 0.035310
0.042466 0.034883
0.045205 0.035686
0.047945 0.035554
0.050685 0.035056
0.053425 0.035811
0.056164 0.035740
0.058904 0.035224
0.061644 0.035941
0.064384 0.035941
0.067123 0.035413
0.069863 0.036103
0.072603 0.036163
0.075342 0.035640
0.078082 0.036295
0.080822 0.036420
0.083562 0.035903
0.086301 0.036532
0.089041 0.036712
0.091781 0.036216
0.094521 0.036815
0.097260 0.037054
0.100000 0.036583
0.102740 0.037160
0.105479 0.037452
0.108219 0.037019
0.110959 0.037576
0.113699 0.037923
0.116438 0.037535
0.119178 0.038077
0.121918 0.038479
0.124658 0.038147
0.127397 0.038680
0.130137 0.039138
0.132877 0.038873
0.135616 0.039399
0.138356 0.039927
0.141096 0.039721
0.143836 0.040276
0.146575 0.040832
0.149315 0.040759
0.152055 0.041266
0.154795 0.041968
0.157534 0.041885
0.160274 0.042526
0.163014 0.043141
0.165753 0.043275
0.168493 0.043752
0.171233 0.044596
0.173973 0.044820
0.176712 0.045884
0.179452 0.047500
0.182192 0.049250
0.184932 0.051887
0.187671 0.055367
0.190411 0.058632
0.193151 0.062539
0.195890 0.066477
0.198630 0.069385
0.201370 0.071495
0.204110 0.072989
0.206849 0.073275
0.209589 0.073506
0.212329 0.073564
0.215068 0.073009
0.217808 0.072303
0.220548 0.071900
0.223288 0.071098
0.226027 0.070693
0.228767 0.070794
0.231507 0.070853
0.234247 0.071143
0.236986 0.072037
0.239726 0.072584
0.242466 0.073328
0.245205 0.074312
0.247945 0.075008
0.250685 0.075550
0.253425 0.076492
0.256164 0.076937
0.258904 0.077445
0.261644 0.078185
0.264384 0.078695
0.267123 0.079043
0.269863 0.079790
0.272603 0.080021
0.275342 0.080114
0.278082 0.080217
0.280822 0.079862
0.283562 0.079065
0.286301 0.078500
0.289041 0.077411
0.291781 0.076231
0.294521 0.075259
0.297260 0.074110
0.300000 0.072776
0.302740 0.071988
0.305479 0.070992
0.308219 0.070196
0.310959 0.069948
0.313699 0.069871
0.316438 0.069825
0.319178 0.070549
0.321918 0.071089
0.324658 0.071748
0.327397 0.072742
0.330137 0.073659
0.332877 0.074286
0.335616 0.075375
0.338356 0.076041
0.341096 0.076593
0.343836 0.077229
0.346575 0.077729
0.349315 0.077714
0.352055 0.078138
0.354795 0.078037
0.357534 0.077869
0.360274 0.077716
0.363014 0.077542
0.365753 0.076908
0.368493 0.076709
0.371233 0.076159
0.373973 0.075486
0.376712 0.074940
0.379452 0.074333
0.382192 0.073313
0.384932 0.072686
0.387671 0.071693
0.390411 0.070616
0.393151 0.069526
0.395890 0.068512
0.398630 0.066928
0.401370 0.065848
0.404110 0.064292
0.406849 0.062760
0.409589 0.061149
0.412329 0.059548
0.415068 0.057564
0.417808 0.055732
0.420548 0.053617
0.423288 0.051326
0.426027 0.048921
0.428767 0.046405
0.431507 0.043601
0.434247 0.040862
0.436986 0.037761
0.439726 0.034709
0.442466 0.031313
0.445205 0.027875
0.447945 0.024078
0.450685 0.020283
0.453425 0.015938
0.456164 0.011457
0.458904 0.006522
0.461644 0.001102
0.464384 -0.004505
0.467123 -0.010171
0.469863 -0.015680
0.472603 -0.020346
0.475342 -0.023685
0.478082 -0.025352
0.480822 -0.025248
0.483562 -0.023052
0.486301 -0.019130
0.489041 -0.013214
0.491781 -0.004991
0.494521 0.005471
0.497260 0.018116
0.500000 0.033024
0.502740 0.049573
0.505479 0.067542
0.508219 0.086464
0.510959 0.105579
0.513699 0.124335
0.516438 0.142386
0.519178 0.158891
0.521918 0.173668
0.524658 0.186399
0.527397 0.196466
0.530137 0.204242
0.532877 0.209665
0.535616 0.212634
0.538356 0.214026
0.541096 0.213715
0.543836 0.212061
0.546575 0.209489
0.549315 0.205965
0.552055 0.201456
0.554795 0.196481
0.557534 0.190963
0.560274 0.185384
0.563014 0.180359
0.565753 0.175451
0.568493 0.169871
0.571233 0.163416
0.573973 0.155679
0.576712 0.147175
0.579452 0.138506
0.582192 0.129802
0.584932 0.120720
0.587671 0.111854
0.590411 0.102536
0.593151 0.092803
0.595890 0.082522
0.598630 0.071807
0.601370 0.060240
0.604110 0.048991
0.606849 0.037305
0.609589 0.025998
0.612329 0.015006
0.615068 0.004772
0.617808 -0.005693
0.620548 -0.015039
0.623288 -0.024085
0.626027 -0.032703
0.628767 -0.040419
0.631507 -0.046893
0.634247 -0.053505
0.636986 -0.058785
0.639726 -0.063388
0.642466 -0.068176
0.645205 -0.072167
0.647945 -0.075115
0.650685 -0.078669
0.653425 -0.081287
0.656164 -0.083367
0.658904 -0.085652
0.661644 -0.087556
0.664384 -0.088713
0.667123 -0.090525
0.669863 -0.091551
0.672603 -0.092468
0.675342 -0.093601
0.678082 -0.094406
0.680822 -0.094774
0.683562 -0.095852
0.686301 -0.096085
0.689041 -0.096511
0.691781 -0.097118
0.694521 -0.097343
0.697260 -0.097451
0.700000 -0.098105
0.702740 -0.097890
0.705479 -0.098219
0.708219 -0.098492
0.710959 -0.098350
0.713699 -0.098560
0.716438 -0.098813
0.719178 -0.098407
0.721918 -0.098818
0.724658 -0.098989
0.727397 -0.098771
0.730137 -0.098760
0.732877 -0.099010
0.735616 -0.098802
0.738356 -0.099112
