title="d2z6      Re=86000     iterations=130001 "
 zone t="d2z6"variables=X,v/U
0.913699 -0.092488
0.916438 -0.101901
0.919178 -0.111286
0.921918 -0.121018
0.924658 -0.129367
0.927397 -0.136522
0.930137 -0.143632
0.932877 -0.149996
0.935616 -0.155356
0.938356 -0.160288
0.941096 -0.164928
0.943836 -0.169452
0.946575 -0.173613
0.949315 -0.177409
0.952055 -0.180164
0.954795 -0.180373
0.957534 -0.176628
0.960274 -0.167416
0.963014 -0.151501
0.965753 -0.130185
0.968493 -0.106335
0.971233 -0.083899
0.973973 -0.068464
0.976712 -0.060687
0.979452 -0.057837
0.982192 -0.058815
0.984932 -0.060548
0.987671 -0.059173
0.990411 -0.053915
0.993151 -0.039093
0.995890 -0.019426
0.998630 -0.000032
