title="d2z6      Re=86000     iterations=190001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.007003
0.006849 0.037433
0.009589 0.068640
0.012329 0.098616
0.015068 0.120743
0.017808 0.134545
0.020548 0.143242
0.023288 0.147067
0.026027 0.148402
0.028767 0.149978
0.031507 0.150950
0.034247 0.151820
0.036986 0.153763
0.039726 0.155310
0.042466 0.156350
0.045205 0.157811
0.047945 0.158705
0.050685 0.159268
0.053425 0.160505
0.056164 0.161443
0.058904 0.161976
0.061644 0.162862
0.064384 0.163329
0.067123 0.163542
0.069863 0.164495
0.072603 0.165476
0.075342 0.166358
0.078082 0.167733
0.080822 0.168727
0.083562 0.169204
0.086301 0.169897
0.089041 0.170188
0.091781 0.170046
0.094521 0.170216
0.097260 0.170118
0.100000 0.169700
0.102740 0.169725
0.105479 0.169643
0.108219 0.169402
0.110959 0.169735
0.113699 0.170007
0.116438 0.170179
0.119178 0.170858
0.121918 0.171383
0.124658 0.171760
0.127397 0.172527
0.130137 0.173035
0.132877 0.173478
0.135616 0.174096
0.138356 0.174651
0.141096 0.174912
0.143836 0.175558
0.146575 0.175869
0.149315 0.176170
0.152055 0.176511
0.154795 0.176811
0.157534 0.176819
0.160274 0.177058
0.163014 0.177072
0.165753 0.176903
0.168493 0.176836
0.171233 0.176582
0.173973 0.176100
0.176712 0.175655
0.179452 0.175052
0.182192 0.174136
0.184932 0.173244
0.187671 0.172193
0.190411 0.170745
0.193151 0.169267
0.195890 0.167470
0.198630 0.165054
0.201370 0.162342
0.204110 0.159199
0.206849 0.155453
0.209589 0.151468
0.212329 0.147244
0.215068 0.142430
0.217808 0.137379
0.220548 0.132102
0.223288 0.126210
0.226027 0.120284
0.228767 0.114220
0.231507 0.107870
0.234247 0.101646
0.236986 0.095593
0.239726 0.089356
0.242466 0.083523
0.245205 0.078022
0.247945 0.072788
0.250685 0.068847
0.253425 0.066653
0.256164 0.066656
0.258904 0.070265
0.261644 0.077360
0.264384 0.087965
0.267123 0.102106
0.269863 0.118574
0.272603 0.136191
0.275342 0.154120
0.278082 0.170885
0.280822 0.185427
0.283562 0.197270
0.286301 0.205979
0.289041 0.211633
0.291781 0.215038
0.294521 0.216702
0.297260 0.217059
0.300000 0.216976
0.302740 0.216946
0.305479 0.217294
0.308219 0.218344
0.310959 0.219325
0.313699 0.219519
0.316438 0.219473
0.319178 0.219618
0.321918 0.219494
0.324658 0.219608
0.327397 0.219559
0.330137 0.219232
0.332877 0.218468
0.335616 0.218350
0.338356 0.217211
0.341096 0.216211
0.343836 0.213497
0.346575 0.210235
0.349315 0.203256
0.352055 0.195929
