title="d2z6      Re=86000     iterations=45001 "
 zone t="d2z6"variables=u/U,Y
-0.000019 0.000000
-0.002667 0.002283
-0.007614 0.004566
-0.011590 0.006849
-0.014734 0.009132
-0.017240 0.011416
-0.019201 0.013699
-0.020779 0.015982
-0.021948 0.018265
-0.022902 0.020548
-0.023552 0.022831
-0.024101 0.025114
-0.024435 0.027397
-0.024740 0.029680
-0.024883 0.031963
-0.025051 0.034247
-0.025093 0.036530
-0.025186 0.038813
-0.025179 0.041096
-0.025229 0.043379
-0.025186 0.045662
-0.025214 0.047945
-0.025156 0.050228
-0.025172 0.052511
-0.025112 0.054795
-0.025120 0.057078
-0.025049 0.059361
-0.025050 0.061644
-0.024976 0.063927
-0.024974 0.066210
-0.024903 0.068493
-0.024900 0.070776
-0.024821 0.073059
-0.024811 0.075342
-0.024730 0.077626
-0.024716 0.079909
-0.024638 0.082192
-0.024629 0.084475
-0.024542 0.086758
-0.024525 0.089041
-0.024438 0.091324
-0.024414 0.093607
-0.024329 0.095890
-0.024314 0.098174
-0.024220 0.100457
-0.024196 0.102740
-0.024104 0.105023
-0.024071 0.107306
-0.023980 0.109589
-0.023959 0.111872
-0.023858 0.114155
-0.023830 0.116438
-0.023735 0.118721
-0.023692 0.121005
-0.023597 0.123288
-0.023570 0.125571
-0.023464 0.127854
-0.023434 0.130137
-0.023336 0.132420
-0.023285 0.134703
-0.023187 0.136986
-0.023155 0.139269
-0.023044 0.141553
-0.023013 0.143836
-0.022914 0.146119
-0.022857 0.148402
-0.022758 0.150685
-0.022721 0.152968
-0.022608 0.155251
-0.022576 0.157534
-0.022477 0.159817
-0.022417 0.162100
-0.022320 0.164384
-0.022278 0.166667
-0.022163 0.168950
-0.022134 0.171233
-0.022035 0.173516
-0.021973 0.175799
-0.021879 0.178082
-0.021835 0.180365
-0.021720 0.182648
-0.021695 0.184932
-0.021595 0.187215
-0.021536 0.189498
-0.021445 0.191781
-0.021402 0.194064
-0.021288 0.196347
-0.021269 0.198630
-0.021167 0.200913
-0.021113 0.203196
-0.021027 0.205479
-0.020986 0.207763
-0.020875 0.210046
-0.020864 0.212329
-0.020760 0.214612
-0.020714 0.216895
-0.020630 0.219178
-0.020595 0.221461
-0.020486 0.223744
-0.020486 0.226027
-0.020379 0.228311
-0.020343 0.230594
-0.020260 0.232877
-0.020232 0.235160
-0.020125 0.237443
-0.020137 0.239726
-0.020027 0.242009
-0.020002 0.244292
-0.019917 0.246575
-0.019897 0.248858
-0.019791 0.251142
-0.019814 0.253425
-0.019703 0.255708
-0.019686 0.257991
-0.019599 0.260274
-0.019586 0.262557
-0.019478 0.264840
-0.019512 0.267123
-0.019399 0.269406
-0.019387 0.271689
-0.019296 0.273973
-0.019288 0.276256
-0.019177 0.278539
-0.019218 0.280822
-0.019104 0.283105
-0.019092 0.285388
-0.018997 0.287671
-0.018989 0.289954
-0.018873 0.292237
-0.018917 0.294521
-0.018801 0.296804
-0.018784 0.299087
-0.018684 0.301370
-0.018670 0.303653
-0.018547 0.305936
-0.018588 0.308219
-0.018469 0.310502
-0.018442 0.312785
-0.018337 0.315068
-0.018309 0.317352
-0.018178 0.319635
-0.018210 0.321918
-0.018085 0.324201
-0.018045 0.326484
-0.017931 0.328767
-0.017885 0.331050
-0.017743 0.333333
-0.017761 0.335616
-0.017626 0.337900
-0.017569 0.340183
-0.017444 0.342466
-0.017376 0.344749
-0.017220 0.347032
-0.017219 0.349315
-0.017070 0.351598
-0.016994 0.353881
-0.016855 0.356164
-0.016764 0.358447
-0.016590 0.360731
-0.016566 0.363014
-0.016398 0.365297
-0.016300 0.367580
-0.016142 0.369863
-0.016029 0.372146
-0.015834 0.374429
-0.015784 0.376712
-0.015593 0.378995
-0.015471 0.381279
-0.015293 0.383562
-0.015153 0.385845
-0.014934 0.388128
