title="d2z6      Re=86000     iterations=450001 "
 zone t="d2z6"variables=u/U,Y
0.000006 0.000000
-0.013321 0.002283
-0.045266 0.004566
-0.091110 0.006849
-0.138386 0.009132
-0.191497 0.011416
-0.233768 0.013699
-0.273253 0.015982
-0.295421 0.018265
-0.309623 0.020548
-0.310890 0.022831
-0.307896 0.025114
-0.302592 0.027397
-0.299201 0.029680
-0.296187 0.031963
-0.294878 0.034247
-0.292178 0.036530
-0.289856 0.038813
-0.286413 0.041096
-0.283900 0.043379
-0.281008 0.045662
-0.279974 0.047945
-0.277837 0.050228
-0.277712 0.052511
-0.275916 0.054795
-0.275602 0.057078
-0.273468 0.059361
-0.273107 0.061644
-0.270928 0.063927
-0.270373 0.066210
-0.268238 0.068493
-0.268630 0.070776
-0.266449 0.073059
-0.266548 0.075342
-0.264222 0.077626
-0.264407 0.079909
-0.261879 0.082192
-0.261770 0.084475
-0.259087 0.086758
-0.259429 0.089041
-0.256823 0.091324
-0.256586 0.093607
-0.254191 0.095890
-0.254330 0.098174
-0.252118 0.100457
-0.252652 0.102740
-0.250697 0.105023
-0.250918 0.107306
-0.249356 0.109589
-0.249798 0.111872
-0.248062 0.114155
-0.247598 0.116438
-0.246438 0.118721
-0.245439 0.121005
-0.243935 0.123288
-0.242182 0.125571
-0.242022 0.127854
-0.241298 0.130137
-0.241149 0.132420
-0.240718 0.134703
-0.242142 0.136986
-0.243585 0.139269
-0.244633 0.141553
-0.245016 0.143836
-0.246093 0.146119
-0.247508 0.148402
-0.248477 0.150685
-0.248694 0.152968
-0.249457 0.155251
-0.250505 0.157534
-0.250999 0.159817
-0.251504 0.162100
-0.251804 0.164384
-0.252858 0.166667
-0.252311 0.168950
-0.253053 0.171233
-0.251627 0.173516
-0.251591 0.175799
-0.249172 0.178082
-0.247739 0.180365
-0.245175 0.182648
-0.243100 0.184932
-0.240245 0.187215
-0.238251 0.189498
-0.235525 0.191781
-0.233871 0.194064
-0.230866 0.196347
-0.228954 0.198630
-0.225897 0.200913
-0.223976 0.203196
-0.220761 0.205479
-0.218646 0.207763
-0.215246 0.210046
-0.213335 0.212329
-0.210155 0.214612
-0.207189 0.216895
-0.203904 0.219178
-0.201695 0.221461
-0.198797 0.223744
-0.195005 0.226027
