title="d2z6      Re=86000     iterations=170001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.005850
0.006849 0.033834
0.009589 0.064497
0.012329 0.091387
0.015068 0.107754
0.017808 0.116050
0.020548 0.120289
0.023288 0.120637
0.026027 0.119420
0.028767 0.118502
0.031507 0.116532
0.034247 0.114310
0.036986 0.113184
0.039726 0.111630
0.042466 0.110044
0.045205 0.109577
0.047945 0.108811
0.050685 0.107873
0.053425 0.107880
0.056164 0.107543
0.058904 0.106984
0.061644 0.107263
0.064384 0.107284
0.067123 0.107033
0.069863 0.107526
0.072603 0.107720
0.075342 0.107586
0.078082 0.108090
0.080822 0.108291
0.083562 0.108159
0.086301 0.108653
0.089041 0.108912
0.091781 0.108844
0.094521 0.109509
0.097260 0.109897
0.100000 0.110059
0.102740 0.110840
0.105479 0.111486
0.108219 0.111696
0.110959 0.112647
0.113699 0.113318
0.116438 0.113640
0.119178 0.114521
0.121918 0.115278
0.124658 0.115569
0.127397 0.116421
0.130137 0.117183
0.132877 0.117490
0.135616 0.118275
0.138356 0.119064
0.141096 0.119366
0.143836 0.120098
0.146575 0.120861
0.149315 0.121156
0.152055 0.121767
0.154795 0.122470
0.157534 0.122671
0.160274 0.123117
0.163014 0.123662
0.165753 0.123709
0.168493 0.123915
0.171233 0.124235
0.173973 0.124058
0.176712 0.123969
0.179452 0.123992
0.182192 0.123521
0.184932 0.123073
0.187671 0.122735
0.190411 0.121928
0.193151 0.121116
0.195890 0.120447
0.198630 0.119373
0.201370 0.118321
0.204110 0.117462
0.206849 0.116300
0.209589 0.115193
0.212329 0.114327
0.215068 0.113257
0.217808 0.112253
0.220548 0.111521
0.223288 0.110655
0.226027 0.109855
0.228767 0.109332
0.231507 0.108727
0.234247 0.108180
0.236986 0.107908
0.239726 0.107575
0.242466 0.107310
0.245205 0.107267
0.247945 0.107194
0.250685 0.107119
0.253425 0.107253
0.256164 0.107248
0.258904 0.107253
0.261644 0.107290
0.264384 0.107241
0.267123 0.107035
0.269863 0.106988
0.272603 0.106728
0.275342 0.106571
0.278082 0.106512
0.280822 0.106577
0.283562 0.106724
0.286301 0.107314
0.289041 0.107936
0.291781 0.108901
0.294521 0.110140
0.297260 0.111544
0.300000 0.113097
0.302740 0.115023
0.305479 0.116933
0.308219 0.119078
0.310959 0.121467
0.313699 0.123812
0.316438 0.126237
0.319178 0.128758
0.321918 0.130930
0.324658 0.132870
0.327397 0.134456
0.330137 0.135216
0.332877 0.135268
0.335616 0.134569
0.338356 0.132787
0.341096 0.130268
0.343836 0.127093
0.346575 0.123082
0.349315 0.118648
0.352055 0.113858
0.354795 0.108471
0.357534 0.102883
0.360274 0.097067
0.363014 0.090755
0.365753 0.084327
0.368493 0.077759
0.371233 0.070751
0.373973 0.063780
0.376712 0.056752
0.379452 0.049396
0.382192 0.042279
0.384932 0.035227
0.387671 0.028060
0.390411 0.021457
0.393151 0.015214
0.395890 0.009307
0.398630 0.004362
0.401370 0.000109
0.404110 -0.003656
0.406849 -0.006569
0.409589 -0.009193
0.412329 -0.011879
0.415068 -0.014188
0.417808 -0.016328
0.420548 -0.018241
0.423288 -0.019141
0.426027 -0.019195
0.428767 -0.018564
0.431507 -0.016858
0.434247 -0.014539
0.436986 -0.012110
0.439726 -0.009145
0.442466 -0.006018
0.445205 -0.003198
0.447945 -0.000153
0.450685 0.002990
0.453425 0.005631
0.456164 0.008397
0.458904 0.011259
0.461644 0.013589
0.464384 0.015926
0.467123 0.018407
0.469863 0.020323
0.472603 0.022203
0.475342 0.024167
0.478082 0.025626
0.480822 0.026909
0.483562 0.028220
0.486301 0.028917
0.489041 0.029306
0.491781 0.029639
0.494521 0.029909
0.497260 0.030622
0.500000 0.032548
0.502740 0.035469
0.505479 0.039448
0.508219 0.043675
0.510959 0.047125
0.513699 0.049022
0.516438 0.049830
0.519178 0.049847
0.521918 0.049658
0.524658 0.049194
0.527397 0.048674
0.530137 0.047527
0.532877 0.046225
0.535616 0.044620
0.538356 0.043223
0.541096 0.041277
0.543836 0.039912
0.546575 0.037435
0.549315 0.035061
