title="d2z6      Re=86000     iterations=60001 "
 zone t="d2z6"variables=u/U,Y
-0.000013 0.000000
0.000557 0.002283
0.000258 0.004566
-0.001855 0.006849
-0.005048 0.009132
-0.008191 0.011416
-0.011407 0.013699
-0.014150 0.015982
-0.016791 0.018265
-0.019022 0.020548
-0.021121 0.022831
-0.022921 0.025114
-0.024546 0.027397
-0.025989 0.029680
-0.027213 0.031963
-0.028355 0.034247
-0.029245 0.036530
-0.030150 0.038813
-0.030764 0.041096
-0.031474 0.043379
-0.031870 0.045662
-0.032419 0.047945
-0.032645 0.050228
-0.033061 0.052511
-0.033156 0.054795
-0.033468 0.057078
-0.033469 0.059361
-0.033688 0.061644
-0.033625 0.063927
-0.033778 0.066210
-0.033674 0.068493
-0.033771 0.070776
-0.033645 0.073059
-0.033699 0.075342
-0.033570 0.077626
-0.033588 0.079909
-0.033462 0.082192
-0.033466 0.084475
-0.033350 0.086758
-0.033333 0.089041
-0.033239 0.091324
-0.033216 0.093607
-0.033143 0.095890
-0.033124 0.098174
-0.033075 0.100457
-0.033056 0.102740
-0.033039 0.105023
-0.033028 0.107306
-0.033042 0.109589
-0.033050 0.111872
-0.033094 0.114155
-0.033114 0.116438
-0.033197 0.118721
-0.033234 0.121005
-0.033353 0.123288
-0.033421 0.125571
-0.033570 0.127854
-0.033662 0.130137
-0.033847 0.132420
-0.033965 0.134703
-0.034184 0.136986
-0.034346 0.139269
-0.034589 0.141553
-0.034783 0.143836
-0.035057 0.146119
-0.035285 0.148402
-0.035587 0.150685
-0.035865 0.152968
-0.036181 0.155251
-0.036507 0.157534
-0.036848 0.159817
-0.037190 0.162100
-0.037548 0.164384
-0.037980 0.166667
-0.038344 0.168950
-0.038772 0.171233
-0.039135 0.173516
-0.039674 0.175799
-0.040039 0.178082
-0.040573 0.180365
-0.040925 0.182648
-0.041556 0.184932
-0.041898 0.187215
-0.042507 0.189498
-0.042834 0.191781
-0.043537 0.194064
-0.043804 0.196347
-0.044568 0.198630
-0.044800 0.200913
-0.045483 0.203196
-0.045625 0.205479
-0.046600 0.207763
-0.046695 0.210046
-0.047258 0.212329
-0.047240 0.214612
-0.048313 0.216895
-0.048198 0.219178
-0.048686 0.221461
-0.048428 0.223744
-0.049457 0.226027
-0.049048 0.228311
-0.049434 0.230594
-0.048874 0.232877
-0.049673 0.235160
-0.048922 0.237443
-0.049146 0.239726
-0.048223 0.242009
-0.048640 0.244292
-0.047523 0.246575
-0.047457 0.248858
-0.046169 0.251142
-0.046114 0.253425
-0.044677 0.255708
-0.044155 0.257991
-0.042607 0.260274
-0.041988 0.262557
-0.040366 0.264840
-0.039349 0.267123
-0.037730 0.269406
-0.036525 0.271689
-0.034963 0.273973
-0.033467 0.276256
-0.032035 0.278539
-0.030424 0.280822
-0.029198 0.283105
-0.027383 0.285388
-0.026427 0.287671
-0.024610 0.289954
-0.023949 0.292237
-0.022166 0.294521
-0.021870 0.296804
-0.020137 0.299087
-0.020220 0.301370
-0.018679 0.303653
-0.019128 0.305936
-0.017875 0.308219
-0.018742 0.310502
-0.017618 0.312785
-0.018862 0.315068
-0.018207 0.317352
-0.019774 0.319635
-0.019440 0.321918
-0.021469 0.324201
-0.021288 0.326484
-0.023531 0.328767
-0.024164 0.331050
-0.026706 0.333333
-0.027863 0.335616
-0.030919 0.337900
-0.030789 0.340183
-0.033566 0.342466
-0.038262 0.344749
-0.041498 0.347032
-0.040791 0.349315
-0.044056 0.351598
-0.049076 0.353881
-0.052128 0.356164
-0.054468 0.358447
-0.057525 0.360731
-0.061150 0.363014
-0.063939 0.365297
-0.067986 0.367580
-0.070402 0.369863
-0.074193 0.372146
-0.076121 0.374429
-0.080342 0.376712
-0.081749 0.378995
-0.085748 0.381279
-0.086561 0.383562
-0.090187 0.385845
-0.090416 0.388128
-0.094043 0.390411
-0.093794 0.392694
-0.096628 0.394977
-0.095753 0.397260
-0.098878 0.399543
-0.097642 0.401826
-0.099586 0.404110
-0.097829 0.406393
-0.100480 0.408676
-0.098604 0.410959
-0.099362 0.413242
-0.096926 0.415525
-0.099267 0.417808
-0.096849 0.420091
-0.096442 0.422374
-0.093463 0.424658
-0.095354 0.426941
-0.092050 0.429224
-0.091408 0.431507
-0.087846 0.433790
-0.088719 0.436073
-0.084716 0.438356
-0.083812 0.440639
-0.079694 0.442922
-0.079418 0.445205
-0.074945 0.447489
-0.073661 0.449772
-0.069011 0.452055
-0.067702 0.454338
-0.062942 0.456621
-0.060870 0.458904
-0.056031 0.461187
-0.054035 0.463470
-0.049327 0.465753
-0.046243 0.468037
-0.041694 0.470320
-0.039110 0.472603
-0.034866 0.474886
-0.031282 0.477169
-0.027417 0.479452
-0.024209 0.481735
-0.020663 0.484018
-0.017063 0.486301
-0.013964 0.488584
-0.010530 0.490868
-0.007634 0.493151
-0.004120 0.495434
-0.001555 0.497717
0.001830 0.500000
0.004177 0.502283
0.007422 0.504566
0.009619 0.506849
0.012974 0.509132
0.014965 0.511416
0.018000 0.513699
0.019772 0.515982
0.022774 0.518265
0.024272 0.520548
0.027234 0.522831
0.028425 0.525114
0.030949 0.527397
0.031830 0.529680
0.034359 0.531963
0.035040 0.534247
0.037322 0.536530
0.037825 0.538813
0.039858 0.541096
0.040231 0.543379
0.042176 0.545662
0.042552 0.547945
0.044535 0.550228
0.044901 0.552511
0.046649 0.554795
0.047068 0.557078
0.048968 0.559361
0.049506 0.561644
0.051468 0.563927
0.052049 0.566210
0.053887 0.568493
0.054490 0.570776
0.056423 0.573059
0.057079 0.575342
0.059074 0.577626
0.059656 0.579909
0.061415 0.582192
0.061933 0.584475
0.063771 0.586758
0.064229 0.589041
0.066072 0.591324
0.066376 0.593607
0.067990 0.595890
0.068132 0.598174
0.069803 0.600457
0.069844 0.602740
0.071518 0.605023
0.071295 0.607306
0.072720 0.609589
0.072326 0.611872
0.073778 0.614155
0.073171 0.616438
0.074572 0.618721
0.073722 0.621005
0.074828 0.623288
0.073731 0.625571
0.074789 0.627854
0.073529 0.630137
0.074466 0.632420
0.072905 0.634703
0.073497 0.636986
0.071809 0.639269
0.072293 0.641553
0.070400 0.643836
0.070708 0.646119
0.068693 0.648402
0.068644 0.650685
0.066526 0.652968
0.066341 0.655251
0.064203 0.657534
0.063850 0.659817
0.061636 0.662100
0.060977 0.664384
0.058878 0.666667
0.058122 0.668950
0.056029 0.671233
0.055172 0.673516
0.053209 0.675799
0.052144 0.678082
0.050340 0.680365
0.049253 0.682648
0.047583 0.684932
0.046497 0.687215
0.044970 0.689498
0.043790 0.691781
0.042508 0.694064
0.041385 0.696347
0.040196 0.698630
0.039164 0.700913
0.038151 0.703196
0.037104 0.705479
0.036303 0.707763
0.035353 0.710046
0.034618 0.712329
0.033799 0.714612
0.033210 0.716895
0.032407 0.719178
0.031996 0.721461
0.031287 0.723744
0.030896 0.726027
0.030324 0.728311
0.030038 0.730594
0.029482 0.732877
0.029340 0.735160
0.028859 0.737443
0.028676 0.739726
0.028325 0.742009
0.028222 0.744292
0.027877 0.746575
0.027875 0.748858
0.027577 0.751142
0.027504 0.753425
0.027319 0.755708
0.027305 0.757991
0.027114 0.760274
0.027178 0.762557
0.027002 0.764840
0.026976 0.767123
0.026900 0.769406
0.026920 0.771689
0.026829 0.773973
0.026910 0.776256
0.026809 0.778539
