title="d2z6      Re=86000     iterations=20001 "
 zone t="d2z6"variables=u/U,Y
-0.000019 0.000000
-0.000886 0.002283
-0.002502 0.004566
-0.003564 0.006849
-0.004380 0.009132
-0.004812 0.011416
-0.005189 0.013699
-0.005312 0.015982
-0.005481 0.018265
-0.005498 0.020548
-0.005606 0.022831
-0.005577 0.025114
-0.005663 0.027397
-0.005603 0.029680
-0.005658 0.031963
-0.005605 0.034247
-0.005673 0.036530
-0.005622 0.038813
-0.005698 0.041096
-0.005633 0.043379
-0.005688 0.045662
-0.005633 0.047945
-0.005700 0.050228
-0.005650 0.052511
-0.005731 0.054795
-0.005668 0.057078
-0.005726 0.059361
-0.005671 0.061644
-0.005739 0.063927
-0.005690 0.066210
-0.005775 0.068493
-0.005714 0.070776
-0.005777 0.073059
-0.005723 0.075342
-0.005790 0.077626
-0.005743 0.079909
-0.005831 0.082192
-0.005772 0.084475
-0.005840 0.086758
-0.005788 0.089041
-0.005853 0.091324
-0.005808 0.093607
-0.005897 0.095890
-0.005843 0.098174
-0.005913 0.100457
-0.005867 0.102740
-0.005928 0.105023
-0.005887 0.107306
-0.005973 0.109589
-0.005927 0.111872
-0.005997 0.114155
-0.005958 0.116438
-0.006012 0.118721
-0.005978 0.121005
-0.006058 0.123288
-0.006021 0.125571
-0.006088 0.127854
-0.006061 0.130137
-0.006103 0.132420
-0.006080 0.134703
-0.006150 0.136986
-0.006126 0.139269
-0.006186 0.141553
-0.006172 0.143836
-0.006202 0.146119
-0.006191 0.148402
-0.006250 0.150685
-0.006239 0.152968
-0.006291 0.155251
-0.006291 0.157534
-0.006308 0.159817
-0.006310 0.162100
-0.006358 0.164384
-0.006359 0.166667
-0.006403 0.168950
-0.006416 0.171233
-0.006423 0.173516
-0.006436 0.175799
-0.006475 0.178082
-0.006486 0.180365
-0.006524 0.182648
-0.006549 0.184932
-0.006548 0.187215
-0.006569 0.189498
-0.006603 0.191781
-0.006619 0.194064
-0.006656 0.196347
-0.006687 0.198630
-0.006685 0.200913
-0.006709 0.203196
-0.006743 0.205479
-0.006759 0.207763
-0.006800 0.210046
-0.006831 0.212329
-0.006833 0.214612
-0.006855 0.216895
-0.006894 0.219178
-0.006905 0.221461
-0.006954 0.223744
-0.006981 0.226027
-0.006992 0.228311
-0.007008 0.230594
-0.007055 0.232877
-0.007059 0.235160
-0.007118 0.237443
-0.007138 0.239726
-0.007161 0.242009
-0.007168 0.244292
-0.007225 0.246575
-0.007221 0.248858
-0.007289 0.251142
-0.007304 0.253425
-0.007336 0.255708
-0.007337 0.257991
-0.007402 0.260274
-0.007392 0.262557
-0.007466 0.264840
-0.007479 0.267123
-0.007517 0.269406
-0.007514 0.271689
-0.007582 0.273973
-0.007572 0.276256
-0.007645 0.278539
-0.007662 0.280822
-0.007698 0.283105
-0.007699 0.285388
-0.007763 0.287671
-0.007758 0.289954
-0.007824 0.292237
-0.007850 0.294521
-0.007878 0.296804
-0.007888 0.299087
-0.007940 0.301370
-0.007946 0.303653
-0.007998 0.305936
-0.008040 0.308219
-0.008053 0.310502
-0.008077 0.312785
-0.008111 0.315068
-0.008133 0.317352
-0.008167 0.319635
-0.008228 0.321918
-0.008222 0.324201
-0.008263 0.326484
-0.008275 0.328767
-0.008314 0.331050
-0.008329 0.333333
-0.008409 0.335616
-0.008385 0.337900
-0.008442 0.340183
-0.008433 0.342466
-0.008487 0.344749
-0.008485 0.347032
-0.008581 0.349315
-0.008540 0.351598
-0.008610 0.353881
-0.008584 0.356164
-0.008648 0.358447
