title="d2z6      Re=86000     iterations=310001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.007038
0.006849 0.040880
0.009589 0.078139
0.012329 0.118523
0.015068 0.156628
0.017808 0.186359
0.020548 0.208460
0.023288 0.221665
0.026027 0.227860
0.028767 0.231098
0.031507 0.231369
0.034247 0.229561
0.036986 0.227895
0.039726 0.225489
0.042466 0.222464
0.045205 0.220566
0.047945 0.218508
0.050685 0.216354
0.053425 0.215422
0.056164 0.214337
0.058904 0.213008
0.061644 0.212796
0.064384 0.212006
0.067123 0.211020
0.069863 0.210826
0.072603 0.210035
0.075342 0.209035
0.078082 0.208860
0.080822 0.207975
0.083562 0.207260
0.086301 0.207069
0.089041 0.206477
0.091781 0.206051
0.094521 0.206073
0.097260 0.205790
0.100000 0.205736
0.102740 0.205845
0.105479 0.205959
0.108219 0.205978
0.110959 0.206255
0.113699 0.206489
0.116438 0.206562
0.119178 0.206839
0.121918 0.207150
0.124658 0.207140
0.127397 0.207463
0.130137 0.207723
0.132877 0.207736
0.135616 0.208047
0.138356 0.208375
0.141096 0.208418
0.143836 0.208843
0.146575 0.209356
0.149315 0.209534
0.152055 0.210211
0.154795 0.211027
0.157534 0.211513
0.160274 0.212454
0.163014 0.213676
0.165753 0.214462
0.168493 0.215641
0.171233 0.217111
0.173973 0.218066
0.176712 0.219261
0.179452 0.220599
0.182192 0.221492
0.184932 0.222279
0.187671 0.223430
0.190411 0.223948
0.193151 0.224680
0.195890 0.225394
0.198630 0.226039
0.201370 0.226242
0.204110 0.226961
0.206849 0.226979
0.209589 0.227263
0.212329 0.227478
0.215068 0.227885
0.217808 0.228110
0.220548 0.228744
0.223288 0.229186
0.226027 0.229528
0.228767 0.230071
0.231507 0.230420
0.234247 0.230850
0.236986 0.231367
0.239726 0.231858
0.242466 0.232311
0.245205 0.232801
0.247945 0.233337
0.250685 0.233607
0.253425 0.234171
0.256164 0.234323
0.258904 0.234538
0.261644 0.234553
0.264384 0.234498
0.267123 0.234079
0.269863 0.233879
0.272603 0.233095
0.275342 0.232591
0.278082 0.231546
0.280822 0.230904
0.283562 0.229386
0.286301 0.228660
0.289041 0.226810
0.291781 0.225683
0.294521 0.223607
0.297260 0.222108
0.300000 0.219440
0.302740 0.217655
0.305479 0.214317
0.308219 0.211967
0.310959 0.207899
0.313699 0.205128
0.316438 0.199850
0.319178 0.196886
0.321918 0.190364
0.324658 0.186892
0.327397 0.179368
0.330137 0.175451
0.332877 0.166925
0.335616 0.162868
0.338356 0.153886
0.341096 0.149709
0.343836 0.141086
0.346575 0.137015
0.349315 0.129157
0.352055 0.125520
