title="d2z6      Re=86000     iterations=245001 "
 zone t="d2z6"variables=u/U,Y
-0.000018 0.000000
-0.011423 0.002283
-0.031812 0.004566
-0.048099 0.006849
-0.059244 0.009132
-0.066317 0.011416
-0.070992 0.013699
-0.075648 0.015982
-0.078470 0.018265
-0.081162 0.020548
-0.083232 0.022831
-0.086030 0.025114
-0.087098 0.027397
-0.087915 0.029680
-0.088336 0.031963
-0.090087 0.034247
-0.090802 0.036530
-0.092335 0.038813
-0.093357 0.041096
-0.095983 0.043379
-0.096928 0.045662
-0.099653 0.047945
-0.100773 0.050228
-0.104836 0.052511
-0.106338 0.054795
-0.112100 0.057078
-0.114360 0.059361
-0.122774 0.061644
-0.125935 0.063927
-0.135559 0.066210
-0.138880 0.068493
-0.146986 0.070776
-0.149772 0.073059
-0.155907 0.075342
-0.158104 0.077626
-0.162929 0.079909
-0.164400 0.082192
-0.167294 0.084475
-0.167987 0.086758
-0.168780 0.089041
-0.168869 0.091324
-0.168471 0.093607
-0.168216 0.095890
-0.167763 0.098174
-0.167392 0.100457
-0.167503 0.102740
-0.167166 0.105023
-0.168237 0.107306
-0.167990 0.109589
-0.170416 0.111872
-0.170266 0.114155
-0.174180 0.116438
-0.174295 0.118721
-0.178968 0.121005
-0.179429 0.123288
-0.184321 0.125571
-0.184885 0.127854
-0.189625 0.130137
-0.189799 0.132420
-0.194499 0.134703
-0.194005 0.136986
-0.197335 0.139269
-0.196222 0.141553
-0.197666 0.143836
-0.195744 0.146119
-0.196402 0.148402
-0.193794 0.150685
-0.194546 0.152968
-0.191920 0.155251
-0.192188 0.157534
-0.189638 0.159817
-0.190946 0.162100
-0.188124 0.164384
-0.190367 0.166667
-0.187512 0.168950
-0.189596 0.171233
-0.186658 0.173516
-0.189560 0.175799
-0.186145 0.178082
-0.189394 0.180365
-0.185573 0.182648
-0.188210 0.184932
-0.183742 0.187215
-0.186534 0.189498
-0.181400 0.191781
-0.182862 0.194064
-0.177259 0.196347
-0.177701 0.198630
-0.171948 0.200913
-0.170507 0.203196
-0.165029 0.205479
-0.162347 0.207763
-0.157587 0.210046
-0.153823 0.212329
-0.149957 0.214612
-0.145323 0.216895
-0.142411 0.219178
-0.137315 0.221461
-0.135159 0.223744
-0.129727 0.226027
-0.128282 0.228311
-0.122532 0.230594
-0.121812 0.232877
-0.116344 0.235160
-0.115312 0.237443
-0.109034 0.239726
-0.107960 0.242009
-0.103178 0.244292
-0.104626 0.246575
-0.100892 0.248858
-0.101656 0.251142
-0.093278 0.253425
-0.084429 0.255708
-0.068292 0.257991
-0.060164 0.260274
-0.052686 0.262557
-0.056561 0.264840
-0.059536 0.267123
-0.071093 0.269406
-0.079677 0.271689
-0.092513 0.273973
-0.098655 0.276256
-0.105501 0.278539
-0.106218 0.280822
-0.108369 0.283105
-0.106742 0.285388
-0.107562 0.287671
-0.105627 0.289954
-0.106237 0.292237
-0.104493 0.294521
-0.105111 0.296804
-0.103863 0.299087
-0.104702 0.301370
-0.103927 0.303653
-0.105186 0.305936
-0.104108 0.308219
-0.105245 0.310502
-0.105184 0.312785
-0.106076 0.315068
-0.104216 0.317352
-0.104675 0.319635
-0.103180 0.321918
-0.102994 0.324201
-0.100611 0.326484
-0.100542 0.328767
-0.098698 0.331050
-0.099064 0.333333
-0.098766 0.335616
-0.100038 0.337900
-0.100158 0.340183
-0.101914 0.342466
-0.103905 0.344749
-0.105976 0.347032
-0.106546 0.349315
-0.108474 0.351598
-0.110693 0.353881
-0.112603 0.356164
-0.113063 0.358447
-0.115076 0.360731
-0.117175 0.363014
-0.118992 0.365297
-0.119511 0.367580
-0.120915 0.369863
-0.120847 0.372146
-0.121231 0.374429
-0.119014 0.376712
-0.118707 0.378995
-0.116941 0.381279
-0.117295 0.383562
-0.116628 0.385845
-0.118151 0.388128
-0.120165 0.390411
-0.122148 0.392694
-0.123350 0.394977
-0.125348 0.397260
-0.127589 0.399543
-0.129591 0.401826
-0.131088 0.404110
-0.133023 0.406393
-0.135256 0.408676
-0.137048 0.410959
-0.138255 0.413242
-0.139689 0.415525
-0.141296 0.417808
-0.142416 0.420091
-0.142594 0.422374
-0.142554 0.424658
-0.141449 0.426941
-0.139725 0.429224
-0.135815 0.431507
-0.132266 0.433790
-0.127340 0.436073
-0.122718 0.438356
-0.115652 0.440639
-0.109200 0.442922
-0.101560 0.445205
-0.093793 0.447489
-0.084407 0.449772
-0.075654 0.452055
-0.067377 0.454338
-0.059384 0.456621
-0.050463 0.458904
-0.042784 0.461187
-0.038029 0.463470
-0.033372 0.465753
-0.029545 0.468037
-0.027487 0.470320
-0.029439 0.472603
-0.030063 0.474886
-0.030462 0.477169
-0.030682 0.479452
-0.031755 0.481735
-0.031440 0.484018
-0.030127 0.486301
-0.028049 0.488584
