title="d2z6      Re=86000     iterations=395001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 -0.041162
0.006849 -0.146620
0.009589 -0.161111
0.012329 -0.164275
0.015068 -0.168014
0.017808 -0.170426
0.020548 -0.173944
0.023288 -0.179708
0.026027 -0.185452
0.028767 -0.191394
0.031507 -0.196523
0.034247 -0.200530
0.036986 -0.202822
0.039726 -0.204361
0.042466 -0.203144
0.045205 -0.199456
0.047945 -0.192820
0.050685 -0.182746
0.053425 -0.168582
0.056164 -0.151297
0.058904 -0.129701
0.061644 -0.104854
0.064384 -0.076692
0.067123 -0.045700
0.069863 -0.013014
0.072603 0.022120
0.075342 0.058304
0.078082 0.094552
0.080822 0.131318
0.083562 0.167738
0.086301 0.202641
0.089041 0.236362
0.091781 0.268063
0.094521 0.296643
0.097260 0.322763
0.100000 0.345108
0.102740 0.364012
0.105479 0.378964
0.108219 0.390513
0.110959 0.397810
0.113699 0.402270
0.116438 0.403538
0.119178 0.402457
0.121918 0.398920
0.124658 0.394197
0.127397 0.388072
0.130137 0.379947
0.132877 0.370432
0.135616 0.364635
0.138356 0.364506
0.141096 0.366620
0.143836 0.367924
0.146575 0.368012
0.149315 0.366457
0.152055 0.363669
0.154795 0.361107
0.157534 0.358213
0.160274 0.356125
0.163014 0.355361
0.165753 0.354500
0.168493 0.353129
0.171233 0.351230
0.173973 0.347494
0.176712 0.343860
0.179452 0.340813
0.182192 0.337566
0.184932 0.335280
0.187671 0.333781
0.190411 0.331405
0.193151 0.329440
0.195890 0.327110
0.198630 0.323985
0.201370 0.321682
0.204110 0.319689
0.206849 0.317273
0.209589 0.315849
0.212329 0.314317
0.215068 0.312816
0.217808 0.312271
0.220548 0.312165
0.223288 0.312145
0.226027 0.312598
0.228767 0.311948
0.231507 0.310346
0.234247 0.307851
0.236986 0.304686
0.239726 0.301689
0.242466 0.299503
0.245205 0.297355
0.247945 0.296155
0.250685 0.294473
0.253425 0.292831
0.256164 0.291039
0.258904 0.289269
0.261644 0.287047
0.264384 0.285770
0.267123 0.283365
0.269863 0.281627
0.272603 0.279449
0.275342 0.277061
0.278082 0.274663
0.280822 0.272888
0.283562 0.270306
0.286301 0.268976
0.289041 0.267270
0.291781 0.265682
0.294521 0.264505
0.297260 0.263324
0.300000 0.261696
0.302740 0.260825
0.305479 0.259208
0.308219 0.257802
0.310959 0.256345
0.313699 0.254680
0.316438 0.252781
0.319178 0.251149
0.321918 0.248906
0.324658 0.247040
0.327397 0.244771
0.330137 0.242834
0.332877 0.240460
0.335616 0.238907
0.338356 0.236524
0.341096 0.235504
0.343836 0.233249
0.346575 0.233019
0.349315 0.230688
0.352055 0.231163
0.354795 0.228991
0.357534 0.229324
0.360274 0.227452
0.363014 0.227391
0.365753 0.225063
0.368493 0.224774
0.371233 0.221783
0.373973 0.220565
0.376712 0.217197
0.379452 0.214606
0.382192 0.210373
0.384932 0.207530
0.387671 0.201965
0.390411 0.199145
0.393151 0.191778
0.395890 0.186773
0.398630 0.176423
0.401370 0.168583
0.404110 0.154373
0.406849 0.145178
0.409589 0.128258
0.412329 0.118135
0.415068 0.101423
0.417808 0.090449
0.420548 0.075771
0.423288 0.065700
0.426027 0.053251
0.428767 0.045257
0.431507 0.035638
0.434247 0.029515
0.436986 0.022997
0.439726 0.018981
0.442466 0.013914
0.445205 0.011832
0.447945 0.008233
0.450685 0.006428
0.453425 0.003988
0.456164 0.002422
0.458904 0.000039
0.461644 -0.001196
0.464384 -0.003708
0.467123 -0.004757
0.469863 -0.007216
0.472603 -0.008461
0.475342 -0.010669
0.478082 -0.012353
0.480822 -0.014812
0.483562 -0.016276
0.486301 -0.019361
0.489041 -0.020550
0.491781 -0.023233
0.494521 -0.024726
0.497260 -0.027042
0.500000 -0.028275
0.502740 -0.031410
0.505479 -0.032228
0.508219 -0.035212
0.510959 -0.035935
0.513699 -0.037912
0.516438 -0.037395
0.519178 -0.038959
0.521918 -0.037446
0.524658 -0.038791
0.527397 -0.038036
0.530137 -0.040721
0.532877 -0.041188
0.535616 -0.046089
0.538356 -0.048015
0.541096 -0.054006
0.543836 -0.056305
0.546575 -0.062947
0.549315 -0.064505
0.552055 -0.071155
0.554795 -0.072234
0.557534 -0.078522
0.560274 -0.079283
0.563014 -0.085391
0.565753 -0.086199
0.568493 -0.092144
0.571233 -0.093392
0.573973 -0.099209
0.576712 -0.100852
0.579452 -0.106711
0.582192 -0.108844
0.584932 -0.114616
0.587671 -0.117961
0.590411 -0.123489
0.593151 -0.128178
0.595890 -0.134431
0.598630 -0.139541
0.601370 -0.145574
0.604110 -0.150230
0.606849 -0.155012
0.609589 -0.158331
0.612329 -0.162282
0.615068 -0.164710
0.617808 -0.168330
0.620548 -0.170628
0.623288 -0.173859
0.626027 -0.176002
0.628767 -0.179140
0.631507 -0.180622
0.634247 -0.184072
0.636986 -0.185627
0.639726 -0.188885
0.642466 -0.190970
0.645205 -0.194480
0.647945 -0.195886
0.650685 -0.199580
0.653425 -0.201207
0.656164 -0.203736
0.658904 -0.206025
0.661644 -0.209025
0.664384 -0.210920
0.667123 -0.214772
0.669863 -0.216652
0.672603 -0.218904
0.675342 -0.220157
0.678082 -0.221571
0.680822 -0.221008
0.683562 -0.222236
0.686301 -0.221569
0.689041 -0.221717
0.691781 -0.221270
0.694521 -0.221179
0.697260 -0.220527
0.700000 -0.220883
0.702740 -0.220486
0.705479 -0.221429
0.708219 -0.222221
0.710959 -0.223462
0.713699 -0.225008
0.716438 -0.227371
0.719178 -0.228824
0.721918 -0.231163
0.724658 -0.233287
0.727397 -0.235192
0.730137 -0.236868
0.732877 -0.238840
0.735616 -0.240230
0.738356 -0.241685
0.741096 -0.242812
0.743836 -0.244088
0.746575 -0.244667
0.749315 -0.245594
0.752055 -0.245867
0.754795 -0.246464
0.757534 -0.246428
0.760274 -0.246585
0.763014 -0.246274
0.765753 -0.245897
0.768493 -0.245244
0.771233 -0.244653
0.773973 -0.243597
0.776712 -0.242716
0.779452 -0.241596
0.782192 -0.240588
0.784932 -0.239190
0.787671 -0.238583
0.790411 -0.237522
0.793151 -0.237371
0.795890 -0.237211
0.798630 -0.238049
0.801370 -0.238571
0.804110 -0.240055
0.806849 -0.240772
0.809589 -0.241580
0.812329 -0.241700
0.815068 -0.241180
0.817808 -0.239787
0.820548 -0.238079
0.823288 -0.235624
0.826027 -0.232869
0.828767 -0.230636
0.831507 -0.227845
0.834247 -0.225733
0.836986 -0.224093
0.839726 -0.222674
0.842466 -0.221134
0.845205 -0.220252
0.847945 -0.218646
0.850685 -0.217604
0.853425 -0.216730
0.856164 -0.216169
0.858904 -0.216412
0.861644 -0.217409
0.864384 -0.217801
0.867123 -0.218853
0.869863 -0.218770
0.872603 -0.218189
0.875342 -0.216834
0.878082 -0.213219
0.880822 -0.211625
0.883562 -0.206644
0.886301 -0.204235
0.889041 -0.198079
0.891781 -0.194935
0.894521 -0.190773
0.897260 -0.189194
0.900000 -0.184339
0.902740 -0.177714
0.905479 -0.167662
0.908219 -0.161564
0.910959 -0.162810
0.913699 -0.169711
0.916438 -0.173073
0.919178 -0.171567
0.921918 -0.168484
0.924658 -0.166002
0.927397 -0.165303
0.930137 -0.165080
0.932877 -0.162934
0.935616 -0.161425
0.938356 -0.161381
0.941096 -0.161148
0.943836 -0.160124
0.946575 -0.158231
0.949315 -0.152880
0.952055 -0.148951
0.954795 -0.147940
0.957534 -0.146620
0.960274 -0.146549
0.963014 -0.142435
0.965753 -0.138111
0.968493 -0.133858
0.971233 -0.130660
0.973973 -0.129627
0.976712 -0.128408
0.979452 -0.124520
0.982192 -0.122086
0.984932 -0.117727
0.987671 -0.107842
0.990411 -0.097018
0.993151 -0.075413
0.995890 -0.027817
0.998630 0.000005
