title="d2z6      Re=86000     iterations=495001 "
 zone t="d2z6"variables=X,v/U
0.469863 -0.054078
0.472603 -0.056079
0.475342 -0.061460
0.478082 -0.063232
0.480822 -0.068248
0.483562 -0.069550
0.486301 -0.074159
0.489041 -0.075550
0.491781 -0.079727
0.494521 -0.080947
0.497260 -0.084906
0.500000 -0.085844
0.502740 -0.088975
0.505479 -0.090116
0.508219 -0.092258
0.510959 -0.093271
0.513699 -0.095254
0.516438 -0.096022
0.519178 -0.097985
0.521918 -0.099201
0.524658 -0.101150
0.527397 -0.102450
0.530137 -0.104477
0.532877 -0.104917
0.535616 -0.106115
0.538356 -0.106109
0.541096 -0.106433
0.543836 -0.106408
0.546575 -0.106771
0.549315 -0.107196
0.552055 -0.108594
0.554795 -0.110821
0.557534 -0.113589
0.560274 -0.116449
0.563014 -0.119329
0.565753 -0.120714
0.568493 -0.121918
0.571233 -0.121658
0.573973 -0.121474
0.576712 -0.120297
0.579452 -0.119994
0.582192 -0.118422
0.584932 -0.117699
0.587671 -0.116141
0.590411 -0.114866
0.593151 -0.113255
0.595890 -0.112054
0.598630 -0.110621
0.601370 -0.109529
0.604110 -0.108573
0.606849 -0.107615
0.609589 -0.106614
0.612329 -0.105913
0.615068 -0.104674
0.617808 -0.103517
0.620548 -0.101833
0.623288 -0.099207
0.626027 -0.096549
0.628767 -0.094833
0.631507 -0.095368
0.634247 -0.096419
0.636986 -0.093434
0.639726 -0.085369
0.642466 -0.074952
0.645205 -0.067130
0.647945 -0.057797
0.650685 -0.049419
0.653425 -0.040226
0.656164 -0.032372
0.658904 -0.021743
0.661644 -0.013953
0.664384 -0.003035
0.667123 0.004299
0.669863 0.013907
0.672603 0.018449
0.675342 0.025523
0.678082 0.026422
0.680822 0.032102
0.683562 0.035183
0.686301 0.046470
0.689041 0.054621
0.691781 0.062112
0.694521 0.047830
0.697260 0.028611
0.700000 -0.004935
0.702740 -0.011031
0.705479 -0.033452
0.708219 -0.031060
0.710959 -0.067305
0.713699 -0.071262
0.716438 -0.108144
0.719178 -0.112828
0.721918 -0.147118
0.724658 -0.156300
0.727397 -0.185994
0.730137 -0.195955
0.732877 -0.218600
0.735616 -0.231002
0.738356 -0.252377
0.741096 -0.266812
0.743836 -0.285628
0.746575 -0.296039
0.749315 -0.304409
0.752055 -0.301331
0.754795 -0.298133
0.757534 -0.286507
0.760274 -0.277528
0.763014 -0.266246
0.765753 -0.257535
0.768493 -0.252726
0.771233 -0.248941
0.773973 -0.250566
0.776712 -0.252858
0.779452 -0.255828
0.782192 -0.256314
0.784932 -0.250689
0.787671 -0.242683
0.790411 -0.232529
0.793151 -0.225460
0.795890 -0.220160
0.798630 -0.216188
0.801370 -0.212422
0.804110 -0.208663
0.806849 -0.205221
0.809589 -0.203057
0.812329 -0.199994
0.815068 -0.198450
0.817808 -0.196666
0.820548 -0.193998
0.823288 -0.192317
0.826027 -0.190634
0.828767 -0.187729
0.831507 -0.186450
0.834247 -0.185126
0.836986 -0.183617
0.839726 -0.182520
0.842466 -0.182648
0.845205 -0.181274
0.847945 -0.181733
0.850685 -0.181478
0.853425 -0.181070
0.856164 -0.181768
0.858904 -0.181430
0.861644 -0.180877
0.864384 -0.181232
0.867123 -0.181222
0.869863 -0.179879
0.872603 -0.179912
0.875342 -0.180127
0.878082 -0.177732
0.880822 -0.177549
0.883562 -0.176500
0.886301 -0.174140
0.889041 -0.173190
0.891781 -0.171702
0.894521 -0.169675
0.897260 -0.166146
0.900000 -0.163010
0.902740 -0.160117
0.905479 -0.160120
0.908219 -0.163899
0.910959 -0.172022
0.913699 -0.183828
0.916438 -0.194355
0.919178 -0.206107
0.921918 -0.214428
0.924658 -0.221199
0.927397 -0.229008
0.930137 -0.239469
0.932877 -0.246466
0.935616 -0.259367
0.938356 -0.272376
0.941096 -0.286414
0.943836 -0.307347
0.946575 -0.336771
0.949315 -0.369578
0.952055 -0.410266
0.954795 -0.455981
0.957534 -0.499855
0.960274 -0.535017
0.963014 -0.539072
0.965753 -0.490994
0.968493 -0.394534
0.971233 -0.290687
0.973973 -0.231566
0.976712 -0.174262
0.979452 -0.116507
0.982192 -0.033851
0.984932 0.047132
0.987671 0.107538
0.990411 0.147716
0.993151 0.128247
0.995890 0.071474
0.998630 -0.000485
