title="d2z6      Re=86000     iterations=225001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.005429
0.006849 0.033149
0.009589 0.069262
0.012329 0.098904
0.015068 0.120957
0.017808 0.142068
0.020548 0.168067
0.023288 0.196983
0.026027 0.227039
0.028767 0.253625
0.031507 0.268608
0.034247 0.270359
0.036986 0.264075
0.039726 0.253206
0.042466 0.239222
0.045205 0.223830
0.047945 0.206687
0.050685 0.188390
0.053425 0.172445
0.056164 0.160268
0.058904 0.152091
0.061644 0.147997
0.064384 0.145287
0.067123 0.142928
0.069863 0.141768
0.072603 0.140581
0.075342 0.139181
0.078082 0.138608
0.080822 0.137806
0.083562 0.136838
0.086301 0.136707
0.089041 0.136325
0.091781 0.135876
0.094521 0.136290
0.097260 0.136401
0.100000 0.136554
0.102740 0.137547
0.105479 0.138214
0.108219 0.138980
0.110959 0.140625
0.113699 0.141879
0.116438 0.143396
0.119178 0.145600
0.121918 0.147490
0.124658 0.149176
0.127397 0.151508
0.130137 0.152783
0.132877 0.154156
0.135616 0.155612
0.138356 0.157342
0.141096 0.158869
0.143836 0.162163
0.146575 0.164724
0.149315 0.168258
0.152055 0.171430
0.154795 0.175126
0.157534 0.177843
0.160274 0.181741
0.163014 0.184719
0.165753 0.188105
0.168493 0.190973
0.171233 0.193722
0.173973 0.195444
0.176712 0.196857
0.179452 0.197603
0.182192 0.197357
0.184932 0.196822
0.187671 0.195570
0.190411 0.193354
0.193151 0.190887
0.195890 0.187643
0.198630 0.184114
0.201370 0.180320
0.204110 0.177186
0.206849 0.173657
0.209589 0.171199
0.212329 0.168548
0.215068 0.166332
0.217808 0.164034
0.220548 0.162381
0.223288 0.160325
0.226027 0.159316
0.228767 0.158472
0.231507 0.158704
0.234247 0.158688
0.236986 0.159802
0.239726 0.159565
0.242466 0.160208
0.245205 0.159802
0.247945 0.160006
0.250685 0.159216
0.253425 0.159517
0.256164 0.158921
0.258904 0.159275
0.261644 0.159544
0.264384 0.160242
0.267123 0.160469
0.269863 0.161384
0.272603 0.161057
0.275342 0.161027
0.278082 0.160223
0.280822 0.159393
0.283562 0.157607
0.286301 0.156834
0.289041 0.154708
0.291781 0.153909
0.294521 0.152385
0.297260 0.152113
0.300000 0.150935
0.302740 0.151568
0.305479 0.151116
0.308219 0.151818
0.310959 0.152173
0.313699 0.152793
0.316438 0.153108
0.319178 0.153433
0.321918 0.153479
0.324658 0.153296
0.327397 0.152624
0.330137 0.152292
0.332877 0.150480
0.335616 0.150302
0.338356 0.148319
0.341096 0.149188
0.343836 0.147548
0.346575 0.149416
0.349315 0.147907
0.352055 0.150358
0.354795 0.150048
0.357534 0.152279
0.360274 0.152575
0.363014 0.153423
0.365753 0.152984
0.368493 0.152426
0.371233 0.151266
0.373973 0.149962
0.376712 0.148875
0.379452 0.147696
0.382192 0.146523
0.384932 0.145252
0.387671 0.143413
0.390411 0.142477
0.393151 0.140622
0.395890 0.140415
0.398630 0.138993
0.401370 0.139374
0.404110 0.138437
0.406849 0.139297
0.409589 0.138525
0.412329 0.139640
0.415068 0.138885
0.417808 0.139951
0.420548 0.139391
0.423288 0.140264
0.426027 0.140090
0.428767 0.140939
0.431507 0.141160
0.434247 0.142284
0.436986 0.142996
0.439726 0.144467
0.442466 0.145792
0.445205 0.147750
0.447945 0.149445
0.450685 0.152054
0.453425 0.153907
0.456164 0.156831
0.458904 0.158710
0.461644 0.161616
0.464384 0.162861
0.467123 0.165523
0.469863 0.165537
0.472603 0.167138
0.475342 0.165442
0.478082 0.165314
0.480822 0.160920
0.483562 0.159035
0.486301 0.151499
0.489041 0.147829
0.491781 0.137190
0.494521 0.132092
0.497260 0.117551
0.500000 0.112079
0.502740 0.093428
0.505479 0.088316
0.508219 0.066355
0.510959 0.062933
0.513699 0.037256
0.516438 0.037939
0.519178 0.009802
0.521918 0.013324
0.524658 -0.011176
0.527397 -0.008718
0.530137 -0.027689
0.532877 -0.027140
0.535616 -0.039295
0.538356 -0.038368
0.541096 -0.045189
0.543836 -0.042571
0.546575 -0.047293
0.549315 -0.047642
0.552055 -0.056313
0.554795 -0.060661
0.557534 -0.070470
0.560274 -0.076784
0.563014 -0.086921
0.565753 -0.093621
0.568493 -0.103753
0.571233 -0.110472
0.573973 -0.119821
0.576712 -0.126186
0.579452 -0.134552
0.582192 -0.140076
0.584932 -0.147086
0.587671 -0.151748
0.590411 -0.157410
0.593151 -0.160438
0.595890 -0.165141
0.598630 -0.166751
0.601370 -0.169926
0.604110 -0.170383
0.606849 -0.172259
0.609589 -0.171886
0.612329 -0.172809
0.615068 -0.171820
0.617808 -0.172344
0.620548 -0.170934
0.623288 -0.170890
0.626027 -0.169559
0.628767 -0.169022
0.631507 -0.167486
0.634247 -0.166901
0.636986 -0.165362
0.639726 -0.164464
0.642466 -0.163065
0.645205 -0.162485
0.647945 -0.160658
0.650685 -0.160431
0.653425 -0.159131
0.656164 -0.158075
0.658904 -0.157738
0.661644 -0.156278
0.664384 -0.155425
0.667123 -0.154213
0.669863 -0.152735
0.672603 -0.151922
0.675342 -0.150776
0.678082 -0.151480
0.680822 -0.150719
0.683562 -0.152208
0.686301 -0.152385
0.689041 -0.152161
0.691781 -0.152803
0.694521 -0.151393
0.697260 -0.150783
0.700000 -0.149941
0.702740 -0.148058
0.705479 -0.148103
0.708219 -0.145257
0.710959 -0.146643
0.713699 -0.142755
0.716438 -0.144663
0.719178 -0.141647
0.721918 -0.141301
0.724658 -0.141161
0.727397 -0.137698
0.730137 -0.139929
0.732877 -0.134797
0.735616 -0.138402
0.738356 -0.133168
0.741096 -0.136433
0.743836 -0.134555
0.746575 -0.133755
0.749315 -0.138574
0.752055 -0.132314
0.754795 -0.143518
0.757534 -0.132719
0.760274 -0.149020
0.763014 -0.134536
0.765753 -0.154304
0.768493 -0.138278
0.771233 -0.158302
0.773973 -0.143942
0.776712 -0.161592
0.779452 -0.150073
0.782192 -0.165195
0.784932 -0.156932
0.787671 -0.168170
0.790411 -0.164095
0.793151 -0.171898
0.795890 -0.170443
0.798630 -0.175948
0.801370 -0.176777
0.804110 -0.180152
0.806849 -0.182641
0.809589 -0.184867
0.812329 -0.187855
0.815068 -0.189821
0.817808 -0.192811
0.820548 -0.194202
0.823288 -0.197405
0.826027 -0.198110
0.828767 -0.200765
0.831507 -0.201257
0.834247 -0.203186
0.836986 -0.203303
0.839726 -0.204468
0.842466 -0.204696
0.845205 -0.205053
0.847945 -0.205158
0.850685 -0.205390
0.853425 -0.205268
0.856164 -0.205182
0.858904 -0.205337
0.861644 -0.205347
0.864384 -0.205130
0.867123 -0.205769
0.869863 -0.206088
0.872603 -0.206152
0.875342 -0.206967
0.878082 -0.207714
0.880822 -0.207941
0.883562 -0.208436
0.886301 -0.209213
0.889041 -0.209646
0.891781 -0.209695
0.894521 -0.209777
0.897260 -0.210333
0.900000 -0.210668
0.902740 -0.209960
0.905479 -0.209803
0.908219 -0.210862
0.910959 -0.210773
0.913699 -0.209562
0.916438 -0.210038
0.919178 -0.211435
0.921918 -0.210994
0.924658 -0.210554
0.927397 -0.212077
0.930137 -0.213389
0.932877 -0.213907
0.935616 -0.215532
0.938356 -0.217352
0.941096 -0.218440
0.943836 -0.221202
0.946575 -0.224931
0.949315 -0.227164
0.952055 -0.229806
0.954795 -0.233499
0.957534 -0.237110
0.960274 -0.241791
0.963014 -0.248533
0.965753 -0.262119
0.968493 -0.289266
0.971233 -0.327395
0.973973 -0.366979
0.976712 -0.393693
0.979452 -0.390151
0.982192 -0.340026
0.984932 -0.236109
0.987671 -0.107303
0.990411 -0.071766
0.993151 -0.062856
0.995890 -0.033051
0.998630 -0.000036
