title="d2z6      Re=86000     iterations=475001 "
 zone t="d2z6"variables=u/U,Y
0.000019 0.000000
-0.044099 0.002283
-0.114358 0.004566
-0.154440 0.006849
-0.175109 0.009132
-0.189180 0.011416
-0.203069 0.013699
-0.215947 0.015982
-0.227821 0.018265
-0.237751 0.020548
-0.247063 0.022831
-0.255537 0.025114
-0.263901 0.027397
-0.271259 0.029680
-0.277930 0.031963
-0.282649 0.034247
-0.286810 0.036530
-0.288805 0.038813
-0.291135 0.041096
-0.291134 0.043379
-0.291666 0.045662
-0.290243 0.047945
-0.291340 0.050228
-0.292711 0.052511
-0.297616 0.054795
-0.303283 0.057078
-0.310589 0.059361
-0.315717 0.061644
-0.319301 0.063927
-0.319021 0.066210
-0.317916 0.068493
-0.314646 0.070776
-0.312652 0.073059
-0.309854 0.075342
-0.308924 0.077626
-0.307129 0.079909
-0.306953 0.082192
-0.305533 0.084475
-0.305771 0.086758
-0.304644 0.089041
-0.305285 0.091324
-0.304467 0.093607
-0.305429 0.095890
-0.304791 0.098174
-0.305955 0.100457
-0.305421 0.102740
-0.306747 0.105023
-0.306257 0.107306
-0.307564 0.109589
-0.306697 0.111872
-0.307224 0.114155
-0.305326 0.116438
-0.304273 0.118721
-0.300962 0.121005
-0.298290 0.123288
-0.294182 0.125571
-0.290935 0.127854
-0.287029 0.130137
-0.284375 0.132420
-0.281212 0.134703
-0.279565 0.136986
-0.276880 0.139269
-0.275945 0.141553
-0.273433 0.143836
-0.272872 0.146119
-0.270300 0.148402
-0.269891 0.150685
-0.267198 0.152968
-0.266817 0.155251
-0.264025 0.157534
-0.263512 0.159817
-0.260551 0.162100
-0.259960 0.164384
-0.256863 0.166667
-0.255991 0.168950
-0.252723 0.171233
-0.251809 0.173516
-0.248389 0.175799
-0.247029 0.178082
-0.243399 0.180365
-0.242128 0.182648
-0.238527 0.184932
-0.236423 0.187215
-0.232695 0.189498
-0.231020 0.191781
-0.227341 0.194064
-0.224412 0.196347
-0.220537 0.198630
-0.218636 0.200913
-0.214946 0.203196
-0.211261 0.205479
-0.207659 0.207763
-0.205307 0.210046
-0.201337 0.212329
-0.197304 0.214612
-0.194174 0.216895
-0.191349 0.219178
-0.187667 0.221461
-0.183215 0.223744
-0.180307 0.226027
-0.177142 0.228311
-0.173665 0.230594
-0.169331 0.232877
-0.166934 0.235160
-0.163397 0.237443
-0.160214 0.239726
-0.155833 0.242009
-0.154141 0.244292
-0.150571 0.246575
-0.147642 0.248858
-0.143424 0.251142
-0.142525 0.253425
-0.138933 0.255708
-0.136430 0.257991
-0.132438 0.260274
-0.132071 0.262557
-0.128789 0.264840
-0.126879 0.267123
-0.123131 0.269406
-0.123158 0.271689
-0.120126 0.273973
-0.118900 0.276256
-0.115519 0.278539
-0.115734 0.280822
-0.113018 0.283105
-0.112387 0.285388
-0.109334 0.287671
-0.109692 0.289954
-0.107264 0.292237
-0.107080 0.294521
-0.104302 0.296804
-0.104841 0.299087
-0.102662 0.301370
-0.102811 0.303653
-0.100236 0.305936
-0.100993 0.308219
-0.099050 0.310502
-0.099341 0.312785
-0.097052 0.315068
-0.097965 0.317352
-0.096319 0.319635
-0.096426 0.321918
-0.094514 0.324201
-0.095556 0.326484
-0.094416 0.328767
-0.093550 0.331050
-0.091981 0.333333
-0.093847 0.335616
-0.093305 0.337900
-0.090569 0.340183
-0.089577 0.342466
-0.092546 0.344749
-0.092276 0.347032
-0.089049 0.349315
-0.088812 0.351598
-0.090925 0.353881
-0.091121 0.356164
-0.088504 0.358447
-0.088589 0.360731
-0.089011 0.363014
-0.089562 0.365297
-0.087396 0.367580
-0.087505 0.369863
-0.086546 0.372146
-0.086999 0.374429
-0.084108 0.376712
-0.082906 0.378995
-0.078477 0.381279
-0.077331 0.383562
-0.069719 0.385845
-0.065187 0.388128
-0.057396 0.390411
-0.054796 0.392694
-0.043392 0.394977
-0.037347 0.397260
-0.030705 0.399543
-0.027648 0.401826
-0.016653 0.404110
-0.012177 0.406393
-0.011636 0.408676
-0.010168 0.410959
-0.003230 0.413242
-0.002357 0.415525
-0.008677 0.417808
-0.009466 0.420091
-0.005250 0.422374
-0.006919 0.424658
-0.016349 0.426941
-0.019986 0.429224
-0.019554 0.431507
-0.023692 0.433790
-0.035240 0.436073
-0.039477 0.438356
-0.037309 0.440639
-0.039922 0.442922
-0.049814 0.445205
-0.053176 0.447489
-0.047151 0.449772
-0.047249 0.452055
-0.056304 0.454338
-0.057298 0.456621
-0.045355 0.458904
-0.042098 0.461187
-0.051252 0.463470
-0.051010 0.465753
-0.036734 0.468037
-0.034433 0.470320
-0.045610 0.472603
-0.045913 0.474886
-0.031717 0.477169
-0.029795 0.479452
-0.040791 0.481735
-0.041567 0.484018
-0.028508 0.486301
-0.026471 0.488584
-0.035971 0.490868
-0.037404 0.493151
-0.026550 0.495434
-0.024156 0.497717
-0.031034 0.500000
-0.033016 0.502283
-0.025191 0.504566
-0.022800 0.506849
-0.026635 0.509132
-0.028860 0.511416
-0.024060 0.513699
-0.021915 0.515982
-0.023511 0.518265
-0.025713 0.520548
-0.022850 0.522831
-0.020927 0.525114
-0.021570 0.527397
-0.023602 0.529680
-0.021138 0.531963
-0.019526 0.534247
-0.019561 0.536530
-0.021116 0.538813
-0.018204 0.541096
-0.016369 0.543379
-0.015955 0.545662
-0.016295 0.547945
-0.012676 0.550228
-0.009944 0.552511
-0.009231 0.554795
-0.008468 0.557078
-0.004297 0.559361
-0.001166 0.561644
0.000147 0.563927
0.001113 0.566210
0.005577 0.568493
0.009102 0.570776
0.011216 0.573059
0.012761 0.575342
0.018352 0.577626
0.023014 0.579909
0.025992 0.582192
0.029532 0.584475
0.035816 0.586758
0.042570 0.589041
0.046876 0.591324
0.052827 0.593607
0.060634 0.595890
0.069277 0.598174
0.072788 0.600457
0.079563 0.602740
0.087150 0.605023
0.094369 0.607306
0.098776 0.609589
0.105306 0.611872
0.108954 0.614155
0.115140 0.616438
0.122063 0.618721
0.127409 0.621005
0.129948 0.623288
0.136789 0.625571
0.142493 0.627854
0.147530 0.630137
0.150773 0.632420
0.157540 0.634703
0.163299 0.636986
0.168016 0.639269
0.171731 0.641553
0.178233 0.643836
0.182521 0.646119
0.187442 0.648402
0.191069 0.650685
0.196603 0.652968
0.199534 0.655251
0.204228 0.657534
0.207036 0.659817
0.211665 0.662100
0.213609 0.664384
0.217591 0.666667
0.219386 0.668950
0.223175 0.671233
0.224616 0.673516
0.227609 0.675799
0.228903 0.678082
0.232130 0.680365
0.233572 0.682648
0.236251 0.684932
0.238126 0.687215
0.241417 0.689498
0.243870 0.691781
0.246955 0.694064
0.249570 0.696347
0.252928 0.698630
0.255181 0.700913
0.258025 0.703196
0.259564 0.705479
0.262139 0.707763
0.263172 0.710046
0.265463 0.712329
0.266251 0.714612
0.268522 0.716895
0.269351 0.719178
0.271609 0.721461
0.272295 0.723744
0.274788 0.726027
0.275613 0.728311
0.278076 0.730594
0.278811 0.732877
0.281365 0.735160
0.282035 0.737443
0.284357 0.739726
0.284900 0.742009
0.287129 0.744292
0.287459 0.746575
0.289540 0.748858
0.289895 0.751142
0.292163 0.753425
0.292561 0.755708
0.295017 0.757991
0.295752 0.760274
0.298615 0.762557
0.299315 0.764840
0.302444 0.767123
0.303421 0.769406
0.306638 0.771689
0.307159 0.773973
0.310121 0.776256
0.310169 0.778539
0.312642 0.780822
0.311719 0.783105
0.313540 0.785388
0.312077 0.787671
0.313823 0.789954
0.312257 0.792237
0.314368 0.794521
0.313220 0.796804
0.316001 0.799087
0.315027 0.801370
0.317742 0.803653
0.316276 0.805936
0.318387 0.808219
0.316014 0.810502
0.316802 0.812785
0.313494 0.815068
0.313529 0.817352
0.309480 0.819635
0.308962 0.821918
0.304723 0.824201
0.304109 0.826484
0.299372 0.828767
0.298206 0.831050
0.293145 0.833333
0.291619 0.835616
0.286034 0.837900
0.283857 0.840183
0.277966 0.842466
0.275568 0.844749
0.269191 0.847032
0.266521 0.849315
0.259942 0.851598
0.257006 0.853881
0.249911 0.856164
0.246407 0.858447
0.239028 0.860731
0.234961 0.863014
0.227307 0.865297
0.222435 0.867580
0.214670 0.869863
0.209136 0.872146
0.201334 0.874429
0.195178 0.876712
0.187621 0.878995
0.180911 0.881279
0.173616 0.883562
0.166479 0.885845
0.159648 0.888128
0.152338 0.890411
0.146125 0.892694
0.138655 0.894977
0.133106 0.897260
0.125751 0.899543
0.120971 0.901826
0.113837 0.904110
0.109948 0.906393
0.102994 0.908676
0.099934 0.910959
0.093227 0.913242
0.090968 0.915525
0.084588 0.917808
0.083069 0.920091
0.076947 0.922374
0.075965 0.924658
0.070220 0.926941
0.069768 0.929224
0.064356 0.931507
0.064415 0.933790
0.059317 0.936073
0.059675 0.938356
0.054897 0.940639
0.055499 0.942922
0.050906 0.945205
0.051470 0.947489
0.046873 0.949772
0.047286 0.952055
0.042553 0.954338
0.042951 0.956621
0.038719 0.958904
0.039688 0.961187
0.035516 0.963470
0.036430 0.965753
0.033526 0.968037
0.037073 0.970320
0.036585 0.972603
0.042183 0.974886
0.042352 0.977169
0.048517 0.979452
0.048433 0.981735
0.055697 0.984018
0.070824 0.986301
0.140895 0.988584
0.303488 0.990868
0.562474 0.993151
0.858192 0.995434
