title="d2z6      Re=86000     iterations=215001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.005214
0.006849 0.024898
0.009589 0.038137
0.012329 0.044692
0.015068 0.044600
0.017808 0.042728
0.020548 0.042061
0.023288 0.040685
0.026027 0.039382
0.028767 0.040069
0.031507 0.040560
0.034247 0.041413
0.036986 0.043653
0.039726 0.045391
0.042466 0.045834
0.045205 0.047083
0.047945 0.047455
0.050685 0.047069
0.053425 0.047508
0.056164 0.047935
0.058904 0.047604
0.061644 0.048279
0.064384 0.048992
0.067123 0.049041
0.069863 0.050012
0.072603 0.051377
0.075342 0.052410
0.078082 0.054823
0.080822 0.057875
0.083562 0.060338
0.086301 0.062966
0.089041 0.064708
0.091781 0.064895
0.094521 0.065495
0.097260 0.066682
0.100000 0.068767
0.102740 0.074186
0.105479 0.084387
0.108219 0.098679
0.110959 0.115975
0.113699 0.132027
0.116438 0.143457
0.119178 0.150514
0.121918 0.154214
0.124658 0.155681
0.127397 0.156634
0.130137 0.157519
0.132877 0.158069
0.135616 0.159062
0.138356 0.160326
0.141096 0.160935
0.143836 0.161512
0.146575 0.161817
0.149315 0.161382
0.152055 0.161354
0.154795 0.161895
0.157534 0.162431
0.160274 0.163963
0.163014 0.166030
0.165753 0.167908
0.168493 0.170407
0.171233 0.173320
0.173973 0.175773
0.176712 0.178852
0.179452 0.182158
0.182192 0.185040
0.184932 0.188146
0.187671 0.191667
0.190411 0.194483
0.193151 0.197498
0.195890 0.200717
0.198630 0.203407
0.201370 0.205884
0.204110 0.208774
0.206849 0.210904
0.209589 0.213024
0.212329 0.215139
0.215068 0.217029
0.217808 0.218375
0.220548 0.220173
0.223288 0.221367
0.226027 0.222438
0.228767 0.223519
0.231507 0.224436
0.234247 0.224940
0.236986 0.225769
0.239726 0.226200
0.242466 0.226750
0.245205 0.227137
0.247945 0.227906
0.250685 0.228075
0.253425 0.228890
0.256164 0.228839
0.258904 0.229077
0.261644 0.228121
0.264384 0.227543
0.267123 0.225333
0.269863 0.223979
0.272603 0.221196
0.275342 0.219546
0.278082 0.216493
0.280822 0.214941
0.283562 0.211614
0.286301 0.210054
0.289041 0.206835
0.291781 0.205335
0.294521 0.202350
0.297260 0.201177
0.300000 0.198485
0.302740 0.197480
0.305479 0.195289
0.308219 0.194305
0.310959 0.192481
0.313699 0.191656
0.316438 0.190083
