title="d2z6      Re=86000     iterations=250001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.014196
0.006849 0.066811
0.009589 0.101961
0.012329 0.122110
0.015068 0.130230
0.017808 0.133361
0.020548 0.136240
0.023288 0.137813
0.026027 0.139365
0.028767 0.142198
0.031507 0.144310
0.034247 0.146107
0.036986 0.148346
0.039726 0.148934
0.042466 0.148148
0.045205 0.147709
0.047945 0.146329
0.050685 0.144227
0.053425 0.142886
0.056164 0.140883
0.058904 0.138295
0.061644 0.137019
0.064384 0.135358
0.067123 0.133375
0.069863 0.132397
0.072603 0.131199
0.075342 0.128855
0.078082 0.127986
0.080822 0.126284
0.083562 0.124190
0.086301 0.122602
0.089041 0.121377
0.091781 0.118585
0.094521 0.117504
0.097260 0.115523
0.100000 0.113677
0.102740 0.111849
0.105479 0.111120
0.108219 0.108725
0.110959 0.108367
0.113699 0.107104
0.116438 0.106232
0.119178 0.105294
0.121918 0.105475
0.124658 0.103961
0.127397 0.104293
0.130137 0.103819
0.132877 0.103533
0.135616 0.102987
0.138356 0.103690
0.141096 0.102620
0.143836 0.102845
0.146575 0.102809
0.149315 0.102527
0.152055 0.101845
0.154795 0.102416
0.157534 0.101543
0.160274 0.101194
0.163014 0.101129
0.165753 0.100692
0.168493 0.099730
0.171233 0.099902
0.173973 0.099161
0.176712 0.098601
0.179452 0.098515
0.182192 0.098548
0.184932 0.098095
0.187671 0.098814
0.190411 0.099238
0.193151 0.099720
0.195890 0.100686
0.198630 0.102004
0.201370 0.102674
0.204110 0.104239
0.206849 0.105634
0.209589 0.106823
0.212329 0.108255
0.215068 0.110081
0.217808 0.111110
0.220548 0.112861
0.223288 0.114412
0.226027 0.115771
0.228767 0.117137
0.231507 0.118917
0.234247 0.119849
0.236986 0.121421
0.239726 0.122588
0.242466 0.123761
0.245205 0.124656
0.247945 0.125957
0.250685 0.126448
0.253425 0.127487
0.256164 0.127995
0.258904 0.128666
0.261644 0.128934
0.264384 0.129560
0.267123 0.129520
0.269863 0.129948
0.272603 0.129877
0.275342 0.130066
0.278082 0.129889
