title="d2z6      Re=86000     iterations=285001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.010784
0.006849 0.052104
0.009589 0.083930
0.012329 0.106762
0.015068 0.118741
0.017808 0.125025
0.020548 0.129732
0.023288 0.131581
0.026027 0.132443
0.028767 0.134073
0.031507 0.134632
0.034247 0.134892
0.036986 0.137110
0.039726 0.139236
0.042466 0.141492
0.045205 0.144650
0.047945 0.146771
0.050685 0.148018
0.053425 0.149826
0.056164 0.150740
0.058904 0.151153
0.061644 0.152587
0.064384 0.154206
0.067123 0.156031
0.069863 0.159316
0.072603 0.162577
0.075342 0.165603
0.078082 0.169350
0.080822 0.172603
0.083562 0.174949
0.086301 0.177734
0.089041 0.179598
0.091781 0.180550
0.094521 0.181623
0.097260 0.181957
0.100000 0.181389
0.102740 0.181275
0.105479 0.181014
0.108219 0.180714
0.110959 0.181456
0.113699 0.182852
0.116438 0.184078
0.119178 0.185581
0.121918 0.186423
0.124658 0.186099
0.127397 0.185342
0.130137 0.184242
0.132877 0.182337
0.135616 0.180472
0.138356 0.178696
0.141096 0.176538
0.143836 0.174460
0.146575 0.172692
0.149315 0.170523
0.152055 0.168541
0.154795 0.166692
0.157534 0.164810
0.160274 0.162619
0.163014 0.161274
0.165753 0.159055
0.168493 0.157645
0.171233 0.155852
0.173973 0.154632
0.176712 0.152810
0.179452 0.152041
0.182192 0.150644
0.184932 0.149606
0.187671 0.149072
0.190411 0.148057
0.193151 0.147608
0.195890 0.147226
0.198630 0.146921
0.201370 0.146667
0.204110 0.146867
0.206849 0.146931
0.209589 0.146944
0.212329 0.147576
0.215068 0.147656
0.217808 0.147884
0.220548 0.148491
0.223288 0.148456
0.226027 0.148651
0.228767 0.148949
0.231507 0.148738
0.234247 0.148578
0.236986 0.148603
0.239726 0.147957
0.242466 0.147650
0.245205 0.147164
0.247945 0.146509
0.250685 0.145735
0.253425 0.145281
0.256164 0.144184
0.258904 0.143428
0.261644 0.142373
0.264384 0.141228
0.267123 0.139746
0.269863 0.138594
0.272603 0.136874
0.275342 0.135553
0.278082 0.134229
0.280822 0.133126
0.283562 0.131904
0.286301 0.131206
0.289041 0.129895
0.291781 0.128683
0.294521 0.127124
0.297260 0.125563
0.300000 0.123523
0.302740 0.122504
0.305479 0.120892
0.308219 0.120368
0.310959 0.119493
0.313699 0.119774
0.316438 0.118904
0.319178 0.119972
0.321918 0.119627
