title="d2z6      Re=86000     iterations=285001 "
 zone t="d2z6"variables=u/U,Y
-0.000007 0.000000
-0.006419 0.002283
-0.020871 0.004566
-0.032002 0.006849
-0.037341 0.009132
-0.046149 0.011416
-0.057842 0.013699
-0.081225 0.015982
-0.103480 0.018265
-0.137867 0.020548
-0.166636 0.022831
-0.204439 0.025114
-0.229408 0.027397
-0.252082 0.029680
-0.259437 0.031963
-0.255486 0.034247
-0.248188 0.036530
-0.239348 0.038813
-0.237832 0.041096
-0.239730 0.043379
-0.239712 0.045662
-0.236449 0.047945
-0.233007 0.050228
-0.229773 0.052511
-0.227514 0.054795
-0.223836 0.057078
-0.220171 0.059361
-0.215631 0.061644
-0.211898 0.063927
-0.206769 0.066210
-0.202040 0.068493
-0.195595 0.070776
-0.190261 0.073059
-0.183027 0.075342
-0.177252 0.077626
-0.169836 0.079909
-0.165077 0.082192
-0.159570 0.084475
-0.156940 0.086758
-0.153766 0.089041
-0.152676 0.091324
-0.151281 0.093607
-0.151316 0.095890
-0.151511 0.098174
-0.152189 0.100457
-0.152722 0.102740
-0.153376 0.105023
-0.153853 0.107306
-0.154420 0.109589
-0.154387 0.111872
-0.154941 0.114155
-0.155254 0.116438
-0.155878 0.118721
-0.155708 0.121005
-0.156366 0.123288
-0.156459 0.125571
-0.157113 0.127854
-0.156723 0.130137
-0.157322 0.132420
-0.157049 0.134703
-0.157611 0.136986
-0.156898 0.139269
-0.157360 0.141553
-0.156669 0.143836
-0.157037 0.146119
-0.156049 0.148402
-0.156335 0.150685
-0.155196 0.152968
-0.155222 0.155251
-0.154055 0.157534
-0.153821 0.159817
-0.152345 0.162100
-0.151848 0.164384
-0.150321 0.166667
-0.149705 0.168950
-0.148050 0.171233
-0.147692 0.173516
-0.145752 0.175799
-0.145754 0.178082
-0.143671 0.180365
-0.142884 0.182648
-0.139328 0.184932
-0.135696 0.187215
-0.130718 0.189498
-0.123495 0.191781
-0.117030 0.194064
-0.107891 0.196347
-0.101563 0.198630
-0.092124 0.200913
-0.085799 0.203196
-0.076269 0.205479
-0.069851 0.207763
-0.060060 0.210046
-0.054229 0.212329
-0.044371 0.214612
-0.040691 0.216895
-0.032472 0.219178
-0.030687 0.221461
-0.025699 0.223744
-0.027287 0.226027
-0.025303 0.228311
-0.028549 0.230594
-0.028577 0.232877
-0.034630 0.235160
-0.035268 0.237443
-0.044044 0.239726
-0.045926 0.242009
-0.056787 0.244292
-0.065237 0.246575
-0.065563 0.248858
-0.070646 0.251142
-0.090775 0.253425
-0.097786 0.255708
-0.100578 0.257991
-0.108446 0.260274
-0.120548 0.262557
-0.127895 0.264840
-0.134622 0.267123
-0.141763 0.269406
-0.148799 0.271689
-0.154893 0.273973
-0.158377 0.276256
-0.163293 0.278539
-0.165562 0.280822
-0.168927 0.283105
-0.168851 0.285388
-0.171055 0.287671
-0.169951 0.289954
-0.171249 0.292237
-0.169682 0.294521
-0.170238 0.296804
-0.169105 0.299087
-0.169161 0.301370
-0.166879 0.303653
-0.166366 0.305936
-0.164593 0.308219
-0.163588 0.310502
-0.160333 0.312785
-0.158902 0.315068
-0.157541 0.317352
-0.156036 0.319635
-0.152939 0.321918
-0.151471 0.324201
-0.149798 0.326484
-0.147922 0.328767
-0.145915 0.331050
-0.143947 0.333333
-0.141330 0.335616
-0.139461 0.337900
-0.138385 0.340183
-0.136733 0.342466
-0.136360 0.344749
-0.135233 0.347032
-0.136346 0.349315
-0.135512 0.351598
-0.136867 0.353881
-0.136121 0.356164
-0.137312 0.358447
-0.136363 0.360731
-0.137122 0.363014
-0.136060 0.365297
-0.135915 0.367580
-0.134684 0.369863
-0.135222 0.372146
-0.133986 0.374429
-0.133771 0.376712
-0.132558 0.378995
-0.133608 0.381279
-0.132471 0.383562
-0.132689 0.385845
-0.131574 0.388128
-0.133048 0.390411
-0.132021 0.392694
-0.132151 0.394977
-0.131107 0.397260
-0.132707 0.399543
-0.131716 0.401826
-0.131179 0.404110
-0.130147 0.406393
-0.131613 0.408676
-0.130630 0.410959
-0.129435 0.413242
-0.128484 0.415525
-0.129553 0.417808
-0.128587 0.420091
-0.127274 0.422374
-0.126525 0.424658
-0.127079 0.426941
-0.126290 0.429224
-0.125282 0.431507
-0.124725 0.433790
-0.124890 0.436073
-0.124386 0.438356
-0.123712 0.440639
-0.123339 0.442922
-0.123178 0.445205
-0.122829 0.447489
-0.122296 0.449772
-0.122037 0.452055
-0.121551 0.454338
-0.121220 0.456621
-0.120637 0.458904
-0.120366 0.461187
-0.119697 0.463470
-0.119352 0.465753
-0.118623 0.468037
-0.118435 0.470320
-0.117650 0.472603
-0.117368 0.474886
-0.116821 0.477169
-0.116769 0.479452
-0.116277 0.481735
-0.116358 0.484018
-0.116109 0.486301
-0.116417 0.488584
-0.116758 0.490868
-0.117322 0.493151
-0.117794 0.495434
-0.118578 0.497717
-0.119314 0.500000
-0.120092 0.502283
-0.120974 0.504566
-0.121713 0.506849
-0.121518 0.509132
-0.121986 0.511416
-0.122373 0.513699
-0.122794 0.515982
-0.121744 0.518265
-0.122143 0.520548
-0.122637 0.522831
-0.122886 0.525114
-0.120699 0.527397
-0.120072 0.529680
-0.118073 0.531963
-0.115991 0.534247
-0.109315 0.536530
-0.107259 0.538813
-0.105662 0.541096
-0.105576 0.543379
-0.105010 0.545662
-0.105923 0.547945
-0.106317 0.550228
-0.106629 0.552511
-0.108077 0.554795
-0.108757 0.557078
-0.107994 0.559361
-0.108527 0.561644
-0.109756 0.563927
-0.109722 0.566210
-0.109549 0.568493
-0.109321 0.570776
-0.109510 0.573059
-0.108936 0.575342
-0.107715 0.577626
-0.106607 0.579909
-0.106891 0.582192
-0.105408 0.584475
-0.102273 0.586758
-0.100043 0.589041
-0.098894 0.591324
-0.095171 0.593607
-0.090189 0.595890
-0.084784 0.598174
-0.080891 0.600457
-0.073673 0.602740
-0.067451 0.605023
-0.059981 0.607306
-0.056306 0.609589
-0.049928 0.611872
-0.044918 0.614155
-0.039438 0.616438
-0.040236 0.618721
-0.036731 0.621005
-0.032139 0.623288
-0.028405 0.625571
-0.033673 0.627854
-0.030982 0.630137
-0.026568 0.632420
-0.023000 0.634703
-0.029591 0.636986
-0.025904 0.639269
-0.021496 0.641553
-0.016395 0.643836
-0.021741 0.646119
-0.016648 0.648402
-0.009524 0.650685
-0.002084 0.652968
-0.006687 0.655251
0.000348 0.657534
0.012304 0.659817
0.021026 0.662100
0.017680 0.664384
0.027248 0.666667
0.040808 0.668950
0.049487 0.671233
0.051412 0.673516
0.061968 0.675799
0.073713 0.678082
0.082902 0.680365
0.089433 0.682648
0.099405 0.684932
0.110249 0.687215
0.119275 0.689498
0.127726 0.691781
0.136329 0.694064
0.147048 0.696347
0.154892 0.698630
0.163301 0.700913
0.170375 0.703196
0.180075 0.705479
0.185639 0.707763
0.194301 0.710046
0.198864 0.712329
0.206639 0.714612
0.210059 0.716895
0.216657 0.719178
0.218776 0.721461
0.225966 0.723744
0.228426 0.726027
0.233229 0.728311
0.235984 0.730594
0.242850 0.732877
0.244802 0.735160
0.248449 0.737443
0.249042 0.739726
0.252584 0.742009
0.251623 0.744292
0.253944 0.746575
0.252718 0.748858
0.255586 0.751142
0.255082 0.753425
0.257509 0.755708
0.258218 0.757991
0.261429 0.760274
0.262614 0.762557
0.266652 0.764840
0.268381 0.767123
0.271424 0.769406
0.274110 0.771689
0.279325 0.773973
0.283473 0.776256
0.288639 0.778539
0.293038 0.780822
0.297367 0.783105
0.299657 0.785388
0.301779 0.787671
0.301492 0.789954
0.302019 0.792237
0.300745 0.794521
0.300884 0.796804
0.299534 0.799087
0.299933 0.801370
0.298871 0.803653
0.299302 0.805936
0.298428 0.808219
0.298950 0.810502
0.298130 0.812785
0.298330 0.815068
0.297320 0.817352
0.297576 0.819635
0.296559 0.821918
0.296410 0.824201
0.295435 0.826484
0.295525 0.828767
0.294557 0.831050
0.294511 0.833333
0.293762 0.835616
0.293821 0.837900
