title="d2z6      Re=86000     iterations=10001 "
 zone t="d2z6"variables=u/U,Y
-0.000024 0.000000
-0.000400 0.002283
-0.001045 0.004566
-0.001417 0.006849
-0.001656 0.009132
-0.001793 0.011416
-0.001868 0.013699
-0.001904 0.015982
-0.001928 0.018265
-0.001927 0.020548
-0.001936 0.022831
-0.001936 0.025114
-0.001936 0.027397
-0.001935 0.029680
-0.001942 0.031963
-0.001935 0.034247
-0.001942 0.036530
-0.001942 0.038813
-0.001942 0.041096
-0.001942 0.043379
-0.001950 0.045662
-0.001945 0.047945
-0.001952 0.050228
-0.001953 0.052511
-0.001953 0.054795
-0.001954 0.057078
-0.001962 0.059361
-0.001957 0.061644
-0.001966 0.063927
-0.001966 0.066210
-0.001968 0.068493
-0.001969 0.070776
-0.001979 0.073059
-0.001974 0.075342
-0.001985 0.077626
-0.001985 0.079909
-0.001988 0.082192
-0.001989 0.084475
-0.002002 0.086758
-0.001997 0.089041
-0.002009 0.091324
-0.002008 0.093607
-0.002013 0.095890
-0.002014 0.098174
-0.002028 0.100457
-0.002023 0.102740
-0.002035 0.105023
-0.002035 0.107306
-0.002040 0.109589
-0.002041 0.111872
-0.002056 0.114155
-0.002051 0.116438
-0.002064 0.118721
-0.002064 0.121005
-0.002069 0.123288
-0.002071 0.125571
-0.002086 0.127854
-0.002083 0.130137
-0.002096 0.132420
-0.002096 0.134703
-0.002101 0.136986
-0.002104 0.139269
-0.002121 0.141553
-0.002118 0.143836
-0.002131 0.146119
-0.002132 0.148402
-0.002137 0.150685
-0.002141 0.152968
-0.002159 0.155251
-0.002156 0.157534
-0.002170 0.159817
-0.002171 0.162100
-0.002177 0.164384
-0.002181 0.166667
-0.002200 0.168950
-0.002199 0.171233
-0.002214 0.173516
-0.002214 0.175799
-0.002221 0.178082
-0.002226 0.180365
-0.002247 0.182648
-0.002246 0.184932
-0.002262 0.187215
-0.002262 0.189498
-0.002271 0.191781
-0.002276 0.194064
-0.002300 0.196347
-0.002299 0.198630
-0.002317 0.200913
-0.002317 0.203196
-0.002327 0.205479
-0.002333 0.207763
-0.002359 0.210046
-0.002357 0.212329
-0.002377 0.214612
-0.002377 0.216895
-0.002388 0.219178
-0.002393 0.221461
-0.002421 0.223744
-0.002419 0.226027
-0.002440 0.228311
-0.002439 0.230594
-0.002450 0.232877
-0.002456 0.235160
-0.002485 0.237443
-0.002483 0.239726
-0.002505 0.242009
-0.002504 0.244292
-0.002516 0.246575
-0.002522 0.248858
-0.002552 0.251142
-0.002550 0.253425
-0.002573 0.255708
-0.002571 0.257991
-0.002583 0.260274
-0.002589 0.262557
