title="d2z6      Re=86000     iterations=440001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.014174
0.006849 0.071567
0.009589 0.117946
0.012329 0.151116
0.015068 0.168176
0.017808 0.175777
0.020548 0.178108
0.023288 0.179847
0.026027 0.178176
0.028767 0.179227
0.031507 0.179265
0.034247 0.179854
0.036986 0.181276
0.039726 0.184078
0.042466 0.185808
0.045205 0.189157
0.047945 0.192301
0.050685 0.194919
0.053425 0.198063
0.056164 0.201478
0.058904 0.203711
0.061644 0.205986
0.064384 0.207188
0.067123 0.206790
0.069863 0.205763
0.072603 0.204534
0.075342 0.202594
0.078082 0.201487
0.080822 0.200881
0.083562 0.200346
0.086301 0.200445
0.089041 0.201049
0.091781 0.201283
0.094521 0.201944
0.097260 0.202674
0.100000 0.203003
0.102740 0.203320
0.105479 0.203667
0.108219 0.203435
0.110959 0.203277
0.113699 0.203121
0.116438 0.202813
0.119178 0.202640
0.121918 0.202846
0.124658 0.203008
0.127397 0.203490
0.130137 0.204218
0.132877 0.205153
0.135616 0.205936
0.138356 0.206983
0.141096 0.207575
0.143836 0.207865
0.146575 0.207578
0.149315 0.207288
0.152055 0.205922
0.154795 0.205115
0.157534 0.203598
0.160274 0.202360
0.163014 0.200782
0.165753 0.199829
0.168493 0.198159
0.171233 0.197298
0.173973 0.196183
0.176712 0.195252
0.179452 0.194399
0.182192 0.193862
0.184932 0.192837
0.187671 0.192281
0.190411 0.191172
0.193151 0.190041
0.195890 0.188483
0.198630 0.186983
0.201370 0.184752
0.204110 0.182968
0.206849 0.180571
0.209589 0.178480
0.212329 0.176092
0.215068 0.173973
0.217808 0.171236
0.220548 0.168915
0.223288 0.165569
0.226027 0.162006
0.228767 0.156250
0.231507 0.149801
0.234247 0.142928
0.236986 0.140013
0.239726 0.142886
0.242466 0.153223
0.245205 0.164639
0.247945 0.173109
0.250685 0.175788
0.253425 0.176243
0.256164 0.174116
0.258904 0.173472
0.261644 0.172180
0.264384 0.173020
0.267123 0.172791
0.269863 0.173460
0.272603 0.172802
0.275342 0.174884
0.278082 0.177554
0.280822 0.181910
0.283562 0.186082
0.286301 0.189943
0.289041 0.191368
0.291781 0.192822
0.294521 0.192406
0.297260 0.192823
0.300000 0.192220
0.302740 0.192890
0.305479 0.192103
0.308219 0.192064
0.310959 0.191368
0.313699 0.190980
0.316438 0.190144
0.319178 0.190238
0.321918 0.189641
0.324658 0.189833
0.327397 0.189350
0.330137 0.189736
0.332877 0.189537
0.335616 0.189916
0.338356 0.189829
0.341096 0.190429
0.343836 0.190084
0.346575 0.190170
