title="d2z6      Re=86000     iterations=420001 "
 zone t="d2z6"variables=u/U,Y
-0.000011 0.000000
-0.008877 0.002283
-0.029908 0.004566
-0.060332 0.006849
-0.088730 0.009132
-0.119230 0.011416
-0.137308 0.013699
-0.149613 0.015982
-0.151500 0.018265
-0.149738 0.020548
-0.147223 0.022831
-0.146108 0.025114
-0.145317 0.027397
-0.145396 0.029680
-0.145005 0.031963
-0.145791 0.034247
-0.145952 0.036530
-0.147239 0.038813
-0.147087 0.041096
-0.148391 0.043379
-0.148879 0.045662
-0.151379 0.047945
-0.152101 0.050228
-0.154713 0.052511
-0.157068 0.054795
-0.160719 0.057078
-0.163872 0.059361
-0.167478 0.061644
-0.172147 0.063927
-0.175748 0.066210
-0.180639 0.068493
-0.182910 0.070776
-0.188429 0.073059
-0.188264 0.075342
-0.192634 0.077626
-0.192037 0.079909
-0.195053 0.082192
-0.194160 0.084475
-0.197178 0.086758
-0.190612 0.089041
-0.192274 0.091324
-0.193223 0.093607
-0.195598 0.095890
-0.186362 0.098174
-0.188119 0.100457
-0.189863 0.102740
-0.190367 0.105023
-0.182539 0.107306
-0.181320 0.109589
-0.185407 0.111872
-0.183940 0.114155
-0.175904 0.116438
-0.173631 0.118721
-0.180115 0.121005
-0.177053 0.123288
-0.170874 0.125571
-0.166292 0.127854
-0.177968 0.130137
-0.176416 0.132420
-0.166704 0.134703
-0.162087 0.136986
-0.179786 0.139269
-0.178663 0.141553
-0.166523 0.143836
-0.163452 0.146119
-0.182757 0.148402
-0.181328 0.150685
-0.169979 0.152968
-0.168414 0.155251
-0.186355 0.157534
-0.184481 0.159817
-0.175358 0.162100
-0.174932 0.164384
-0.189766 0.166667
-0.188161 0.168950
-0.181917 0.171233
-0.182341 0.173516
-0.191514 0.175799
-0.190868 0.178082
-0.189104 0.180365
-0.190217 0.182648
-0.193137 0.184932
-0.193574 0.187215
-0.194889 0.189498
-0.196309 0.191781
-0.195347 0.194064
-0.196417 0.196347
-0.199039 0.198630
-0.200077 0.200913
-0.201203 0.203196
-0.202612 0.205479
-0.206855 0.207763
-0.207883 0.210046
-0.212907 0.212329
-0.214324 0.214612
-0.218538 0.216895
-0.220146 0.219178
-0.224344 0.221461
-0.225619 0.223744
-0.228278 0.226027
-0.229439 0.228311
-0.230506 0.230594
-0.231596 0.232877
-0.232222 0.235160
-0.233413 0.237443
-0.234150 0.239726
-0.235466 0.242009
-0.237534 0.244292
-0.239384 0.246575
-0.240416 0.248858
-0.242136 0.251142
-0.246540 0.253425
-0.248748 0.255708
-0.247640 0.257991
-0.249151 0.260274
-0.253277 0.262557
-0.254467 0.264840
-0.251699 0.267123
-0.252960 0.269406
-0.254295 0.271689
-0.254715 0.273973
-0.252605 0.276256
-0.253271 0.278539
-0.251833 0.280822
-0.252052 0.283105
-0.250042 0.285388
-0.250457 0.287671
-0.249157 0.289954
-0.250637 0.292237
-0.248874 0.294521
-0.250412 0.296804
-0.250176 0.299087
-0.251931 0.301370
-0.249078 0.303653
-0.250622 0.305936
-0.249142 0.308219
-0.250153 0.310502
-0.246379 0.312785
-0.246916 0.315068
-0.243634 0.317352
-0.243476 0.319635
-0.237906 0.321918
-0.236646 0.324201
-0.232402 0.326484
-0.230110 0.328767
-0.223651 0.331050
-0.220478 0.333333
-0.215199 0.335616
-0.211094 0.337900
-0.205221 0.340183
-0.200396 0.342466
-0.196167 0.344749
-0.191244 0.347032
-0.186299 0.349315
-0.181213 0.351598
-0.179242 0.353881
-0.174635 0.356164
-0.171257 0.358447
-0.167030 0.360731
-0.166837 0.363014
-0.163360 0.365297
-0.161171 0.367580
-0.158297 0.369863
-0.157994 0.372146
-0.155660 0.374429
-0.154124 0.376712
-0.152138 0.378995
-0.151061 0.381279
-0.149632 0.383562
-0.148480 0.385845
-0.147195 0.388128
-0.147389 0.390411
-0.146823 0.392694
-0.146977 0.394977
-0.146598 0.397260
-0.147589 0.399543
-0.147249 0.401826
-0.146822 0.404110
-0.146212 0.406393
-0.146256 0.408676
-0.145932 0.410959
-0.143636 0.413242
-0.142886 0.415525
-0.144588 0.417808
-0.144392 0.420091
-0.140638 0.422374
-0.140250 0.424658
-0.143121 0.426941
-0.142874 0.429224
-0.139733 0.431507
-0.139684 0.433790
-0.142751 0.436073
-0.142760 0.438356
-0.141668 0.440639
-0.141756 0.442922
-0.144786 0.445205
-0.144671 0.447489
-0.144091 0.449772
-0.143645 0.452055
-0.145394 0.454338
-0.144726 0.456621
-0.143017 0.458904
-0.141761 0.461187
-0.143264 0.463470
-0.141899 0.465753
-0.138846 0.468037
-0.136769 0.470320
-0.137663 0.472603
-0.135335 0.474886
-0.131550 0.477169
-0.129491 0.479452
-0.129534 0.481735
-0.128033 0.484018
-0.125471 0.486301
-0.123986 0.488584
-0.123562 0.490868
-0.121602 0.493151
-0.117787 0.495434
-0.114867 0.497717
-0.114458 0.500000
-0.112321 0.502283
-0.108420 0.504566
-0.105537 0.506849
-0.106473 0.509132
-0.104098 0.511416
-0.097997 0.513699
-0.093097 0.515982
-0.092651 0.518265
-0.087841 0.520548
-0.077912 0.522831
-0.071599 0.525114
-0.070594 0.527397
-0.064455 0.529680
-0.053172 0.531963
-0.045114 0.534247
-0.041564 0.536530
-0.033718 0.538813
-0.019308 0.541096
-0.009613 0.543379
-0.003838 0.545662
0.003958 0.547945
0.019119 0.550228
0.028646 0.552511
0.033850 0.554795
0.040800 0.557078
0.054636 0.559361
0.063234 0.561644
0.067959 0.563927
0.074323 0.566210
0.087540 0.568493
0.096103 0.570776
0.100901 0.573059
0.107801 0.575342
0.121833 0.577626
0.131913 0.579909
0.134311 0.582192
0.142458 0.584475
0.159517 0.586758
0.169031 0.589041
0.169570 0.591324
0.177474 0.593607
0.192562 0.595890
0.198783 0.598174
0.200842 0.600457
0.207315 0.602740
0.216446 0.605023
0.220998 0.607306
0.222992 0.609589
0.224017 0.611872
0.229159 0.614155
0.233174 0.616438
0.234390 0.618721
0.234658 0.621005
0.237905 0.623288
0.240046 0.625571
0.240077 0.627854
0.238899 0.630137
0.238871 0.632420
0.237186 0.634703
0.235335 0.636986
0.233940 0.639269
0.234892 0.641553
0.235620 0.643836
0.235523 0.646119
0.235790 0.648402
0.236583 0.650685
0.235114 0.652968
0.233232 0.655251
0.232126 0.657534
0.231048 0.659817
0.229751 0.662100
0.228277 0.664384
0.225927 0.666667
0.224992 0.668950
0.225250 0.671233
0.224154 0.673516
0.221445 0.675799
0.220836 0.678082
0.221438 0.680365
0.220286 0.682648
0.217458 0.684932
0.216375 0.687215
