title="d2z6      Re=86000     iterations=415001 "
 zone t="d2z6"variables=u/U,Y
-0.000028 0.000000
-0.007795 0.002283
0.002662 0.004566
0.026846 0.006849
0.058104 0.009132
0.067285 0.011416
0.074341 0.013699
0.070391 0.015982
0.073178 0.018265
0.071503 0.020548
0.078558 0.022831
0.079108 0.025114
0.087354 0.027397
0.087419 0.029680
0.093305 0.031963
0.091293 0.034247
0.094447 0.036530
0.090759 0.038813
0.090292 0.041096
0.083351 0.043379
0.077238 0.045662
0.067688 0.047945
0.062082 0.050228
0.053324 0.052511
0.051042 0.054795
0.041175 0.057078
0.038960 0.059361
0.027855 0.061644
0.024070 0.063927
0.010282 0.066210
0.004458 0.068493
-0.011437 0.070776
-0.020438 0.073059
-0.038739 0.075342
-0.051829 0.077626
-0.071131 0.079909
-0.088096 0.082192
-0.107770 0.084475
-0.127834 0.086758
-0.145038 0.089041
-0.166799 0.091324
-0.180772 0.093607
-0.202447 0.095890
-0.212698 0.098174
-0.232144 0.100457
-0.241621 0.102740
-0.259691 0.105023
-0.265845 0.107306
-0.284708 0.109589
-0.299170 0.111872
-0.317878 0.114155
-0.325487 0.116438
-0.336971 0.118721
-0.334112 0.121005
-0.341125 0.123288
-0.337402 0.125571
-0.341371 0.127854
-0.333072 0.130137
-0.337502 0.132420
-0.338661 0.134703
-0.345525 0.136986
-0.344071 0.139269
-0.348851 0.141553
-0.347861 0.143836
-0.349659 0.146119
-0.347181 0.148402
-0.348584 0.150685
-0.344346 0.152968
-0.341399 0.155251
-0.335526 0.157534
-0.330058 0.159817
-0.323057 0.162100
-0.317740 0.164384
-0.311367 0.166667
-0.307628 0.168950
-0.302790 0.171233
-0.300623 0.173516
-0.296957 0.175799
-0.295478 0.178082
-0.291857 0.180365
-0.290247 0.182648
-0.286954 0.184932
-0.284997 0.187215
-0.281324 0.189498
-0.279070 0.191781
-0.276215 0.194064
-0.273621 0.196347
-0.270456 0.198630
-0.267962 0.200913
-0.266036 0.203196
-0.263788 0.205479
-0.261476 0.207763
-0.259393 0.210046
-0.258925 0.212329
-0.256915 0.214612
-0.255616 0.216895
-0.254079 0.219178
-0.255036 0.221461
-0.253438 0.223744
-0.253080 0.226027
-0.252682 0.228311
-0.254396 0.230594
-0.253242 0.232877
-0.253545 0.235160
-0.254258 0.237443
-0.256045 0.239726
-0.254937 0.242009
-0.255621 0.244292
-0.256511 0.246575
-0.257750 0.248858
-0.257090 0.251142
-0.257911 0.253425
-0.257842 0.255708
-0.258226 0.257991
-0.257834 0.260274
-0.258235 0.262557
-0.257374 0.264840
-0.256705 0.267123
-0.255418 0.269406
-0.254639 0.271689
-0.253249 0.273973
-0.251654 0.276256
-0.249398 0.278539
-0.247259 0.280822
-0.245488 0.283105
-0.243441 0.285388
-0.239930 0.287671
-0.237223 0.289954
-0.236302 0.292237
-0.234223 0.294521
-0.229576 0.296804
