title="d2z6      Re=86000     iterations=95001 "
 zone t="d2z6"variables=u/U,Y
-0.000006 0.000000
0.000177 0.002283
0.000525 0.004566
-0.001401 0.006849
-0.004490 0.009132
-0.008039 0.011416
-0.009876 0.013699
-0.011324 0.015982
-0.011278 0.018265
-0.012186 0.020548
-0.012665 0.022831
-0.014570 0.025114
-0.016729 0.027397
-0.019662 0.029680
-0.023056 0.031963
-0.026516 0.034247
-0.030216 0.036530
-0.033620 0.038813
-0.036870 0.041096
-0.039993 0.043379
-0.042368 0.045662
-0.045053 0.047945
-0.046526 0.050228
-0.049027 0.052511
-0.049894 0.054795
-0.052228 0.057078
-0.052758 0.059361
-0.055353 0.061644
-0.055751 0.063927
-0.058570 0.066210
-0.059067 0.068493
-0.062420 0.070776
-0.063286 0.073059
-0.067030 0.075342
-0.068531 0.077626
-0.072658 0.079909
-0.074991 0.082192
-0.079203 0.084475
-0.082379 0.086758
-0.086461 0.089041
-0.090373 0.091324
-0.094003 0.093607
-0.098473 0.095890
-0.101430 0.098174
-0.106160 0.100457
-0.108360 0.102740
-0.113043 0.105023
-0.114453 0.107306
-0.118862 0.109589
-0.119453 0.111872
-0.123350 0.114155
-0.123455 0.116438
-0.126742 0.118721
-0.126530 0.121005
-0.129142 0.123288
-0.128595 0.125571
-0.130340 0.127854
-0.129115 0.130137
-0.130130 0.132420
-0.128385 0.134703
-0.128832 0.136986
-0.126471 0.139269
-0.126012 0.141553
-0.122986 0.143836
-0.121837 0.146119
-0.118620 0.148402
-0.117454 0.150685
-0.114434 0.152968
-0.113464 0.155251
-0.110743 0.157534
-0.109736 0.159817
-0.106974 0.162100
-0.105563 0.164384
-0.102790 0.166667
-0.101031 0.168950
-0.098415 0.171233
-0.096607 0.173516
-0.094126 0.175799
-0.092297 0.178082
-0.090030 0.180365
-0.088162 0.182648
-0.086171 0.184932
-0.084257 0.187215
-0.082464 0.189498
-0.080356 0.191781
-0.078608 0.194064
-0.076121 0.196347
-0.074283 0.198630
-0.071269 0.200913
-0.069565 0.203196
-0.066100 0.205479
-0.064423 0.207763
-0.060756 0.210046
-0.058970 0.212329
-0.055248 0.214612
-0.053349 0.216895
-0.049540 0.219178
-0.047654 0.221461
-0.043582 0.223744
-0.041948 0.226027
-0.037896 0.228311
-0.035379 0.230594
-0.030820 0.232877
-0.029886 0.235160
-0.025549 0.237443
-0.022210 0.239726
-0.017755 0.242009
-0.017018 0.244292
-0.012353 0.246575
-0.010361 0.248858
-0.006293 0.251142
-0.005856 0.253425
-0.002160 0.255708
-0.001990 0.257991
0.000792 0.260274
-0.000037 0.262557
0.001866 0.264840
0.000552 0.267123
0.001577 0.269406
-0.000390 0.271689
-0.000110 0.273973
-0.002110 0.276256
-0.002365 0.278539
-0.004942 0.280822
-0.005654 0.283105
-0.007588 0.285388
-0.008458 0.287671
-0.011330 0.289954
-0.012460 0.292237
