title="d2z6      Re=86000     iterations=240001 "
 zone t="d2z6"variables=u/U,Y
-0.000016 0.000000
-0.014698 0.002283
-0.042318 0.004566
-0.062142 0.006849
-0.074642 0.009132
-0.082515 0.011416
-0.084455 0.013699
-0.085374 0.015982
-0.082812 0.018265
-0.082232 0.020548
-0.078088 0.022831
-0.077757 0.025114
-0.072516 0.027397
-0.072425 0.029680
-0.066206 0.031963
-0.066291 0.034247
-0.059056 0.036530
-0.059346 0.038813
-0.051616 0.041096
-0.052136 0.043379
-0.045296 0.045662
-0.046286 0.047945
-0.041729 0.050228
-0.043550 0.052511
-0.041890 0.054795
-0.044597 0.057078
-0.045719 0.059361
-0.049250 0.061644
-0.052683 0.063927
-0.056788 0.066210
-0.061964 0.068493
-0.066351 0.070776
-0.072611 0.073059
-0.076613 0.075342
-0.083202 0.077626
-0.086500 0.079909
-0.092975 0.082192
-0.096615 0.084475
-0.103417 0.086758
-0.109184 0.089041
-0.116435 0.091324
-0.122857 0.093607
-0.129011 0.095890
-0.132596 0.098174
-0.135957 0.100457
-0.136635 0.102740
-0.138690 0.105023
-0.141345 0.107306
-0.144303 0.109589
-0.149418 0.111872
-0.152443 0.114155
-0.156565 0.116438
-0.158840 0.118721
-0.161359 0.121005
-0.163107 0.123288
-0.164807 0.125571
-0.166159 0.127854
-0.166881 0.130137
-0.167798 0.132420
-0.167407 0.134703
-0.168006 0.136986
-0.167069 0.139269
-0.167515 0.141553
-0.166677 0.143836
-0.167084 0.146119
-0.166546 0.148402
-0.167008 0.150685
-0.166692 0.152968
-0.167263 0.155251
-0.166993 0.157534
-0.167635 0.159817
-0.167604 0.162100
-0.168360 0.164384
-0.168338 0.166667
-0.169236 0.168950
-0.169581 0.171233
-0.170645 0.173516
-0.171035 0.175799
-0.172222 0.178082
-0.173124 0.180365
-0.174355 0.182648
-0.174582 0.184932
-0.175451 0.187215
-0.175057 0.189498
-0.175236 0.191781
-0.173209 0.194064
-0.173036 0.196347
-0.171208 0.198630
-0.171369 0.200913
-0.170281 0.203196
-0.170902 0.205479
-0.170009 0.207763
-0.170369 0.210046
-0.168798 0.212329
-0.168660 0.214612
-0.166637 0.216895
-0.166194 0.219178
-0.164113 0.221461
-0.163649 0.223744
-0.162097 0.226027
-0.161855 0.228311
-0.160651 0.230594
-0.160623 0.232877
-0.159531 0.235160
-0.159644 0.237443
-0.158651 0.239726
-0.158739 0.242009
-0.157785 0.244292
-0.157932 0.246575
-0.157019 0.248858
-0.156900 0.251142
-0.156077 0.253425
-0.156093 0.255708
-0.155361 0.257991
-0.155045 0.260274
-0.154249 0.262557
-0.154407 0.264840
-0.153686 0.267123
-0.153324 0.269406
-0.152456 0.271689
-0.152829 0.273973
-0.151872 0.276256
-0.151568 0.278539
-0.150600 0.280822
-0.151110 0.283105
-0.150103 0.285388
-0.150025 0.287671
-0.149331 0.289954
-0.149636 0.292237
-0.149291 0.294521
-0.149690 0.296804
-0.150062 0.299087
-0.150080 0.301370
-0.150892 0.303653
-0.151428 0.305936
-0.152401 0.308219
-0.152732 0.310502
-0.153757 0.312785
-0.154029 0.315068
-0.155108 0.317352
-0.155295 0.319635
-0.156254 0.321918
-0.156119 0.324201
-0.157012 0.326484
-0.156771 0.328767
-0.157373 0.331050
-0.156900 0.333333
-0.157444 0.335616
-0.156872 0.337900
-0.157158 0.340183
-0.156416 0.342466
-0.156666 0.344749
-0.155758 0.347032
-0.155801 0.349315
-0.154756 0.351598
-0.154646 0.353881
-0.153499 0.356164
-0.153158 0.358447
-0.151854 0.360731
-0.151424 0.363014
-0.150056 0.365297
-0.149319 0.367580
