title="d2z6      Re=86000     iterations=30001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.000219
0.006849 0.002585
0.009589 0.003925
0.012329 0.005803
0.015068 0.006889
0.017808 0.007186
0.020548 0.008192
0.023288 0.008593
0.026027 0.008367
0.028767 0.008989
0.031507 0.009134
0.034247 0.008723
0.036986 0.009217
0.039726 0.009288
0.042466 0.008823
0.045205 0.009276
0.047945 0.009334
0.050685 0.008856
0.053425 0.009296
0.056164 0.009357
0.058904 0.008878
0.061644 0.009310
0.064384 0.009378
0.067123 0.008901
0.069863 0.009326
0.072603 0.009401
0.075342 0.008926
0.078082 0.009343
0.080822 0.009425
0.083562 0.008954
0.086301 0.009363
0.089041 0.009453
0.091781 0.008986
0.094521 0.009386
0.097260 0.009482
0.100000 0.009020
0.102740 0.009410
0.105479 0.009513
0.108219 0.009057
0.110959 0.009436
0.113699 0.009547
0.116438 0.009097
0.119178 0.009465
0.121918 0.009584
0.124658 0.009140
0.127397 0.009497
0.130137 0.009624
0.132877 0.009187
0.135616 0.009531
0.138356 0.009667
0.141096 0.009237
0.143836 0.009567
0.146575 0.009714
0.149315 0.009291
0.152055 0.009607
0.154795 0.009764
0.157534 0.009348
0.160274 0.009649
0.163014 0.009818
0.165753 0.009409
0.168493 0.009696
0.171233 0.009876
0.173973 0.009473
0.176712 0.009747
0.179452 0.009938
0.182192 0.009542
0.184932 0.009802
0.187671 0.010004
0.190411 0.009615
0.193151 0.009863
0.195890 0.010074
0.198630 0.009692
0.201370 0.009928
0.204110 0.010148
0.206849 0.009773
0.209589 0.009999
0.212329 0.010226
0.215068 0.009858
0.217808 0.010075
0.220548 0.010307
0.223288 0.009947
0.226027 0.010156
0.228767 0.010392
0.231507 0.010041
0.234247 0.010244
0.236986 0.010482
0.239726 0.010139
0.242466 0.010337
0.245205 0.010576
0.247945 0.010243
0.250685 0.010437
0.253425 0.010675
0.256164 0.010352
0.258904 0.010544
0.261644 0.010781
0.264384 0.010467
0.267123 0.010658
0.269863 0.010892
0.272603 0.010588
0.275342 0.010780
0.278082 0.011010
0.280822 0.010715
0.283562 0.010908
0.286301 0.011135
0.289041 0.010849
0.291781 0.011045
0.294521 0.011266
0.297260 0.010990
0.300000 0.011189
0.302740 0.011404
0.305479 0.011139
0.308219 0.011341
0.310959 0.011550
0.313699 0.011296
0.316438 0.011500
0.319178 0.011704
0.321918 0.011461
0.324658 0.011668
0.327397 0.011867
0.330137 0.011635
0.332877 0.011844
0.335616 0.012039
0.338356 0.011819
0.341096 0.012030
0.343836 0.012220
0.346575 0.012013
0.349315 0.012225
0.352055 0.012412
0.354795 0.012218
0.357534 0.012432
0.360274 0.012615
0.363014 0.012435
0.365753 0.012650
0.368493 0.012830
0.371233 0.012664
0.373973 0.012881
0.376712 0.013058
0.379452 0.012907
0.382192 0.013127
0.384932 0.013300
0.387671 0.013164
0.390411 0.013386
0.393151 0.013556
0.395890 0.013436
0.398630 0.013661
0.401370 0.013827
0.404110 0.013723
0.406849 0.013951
0.409589 0.014115
0.412329 0.014027
0.415068 0.014258
0.417808 0.014421
0.420548 0.014349
0.423288 0.014584
0.426027 0.014748
0.428767 0.014691
0.431507 0.014928
0.434247 0.015095
0.436986 0.015054
0.439726 0.015294
0.442466 0.015464
0.445205 0.015439
0.447945 0.015681
0.450685 0.015857
0.453425 0.015847
0.456164 0.016092
0.458904 0.016274
0.461644 0.016280
0.464384 0.016527
0.467123 0.016718
0.469863 0.016739
0.472603 0.016988
0.475342 0.017188
0.478082 0.017226
0.480822 0.017476
0.483562 0.017687
0.486301 0.017741
0.489041 0.017993
0.491781 0.018216
0.494521 0.018286
0.497260 0.018541
0.500000 0.018776
0.502740 0.018863
0.505479 0.019120
0.508219 0.019368
0.510959 0.019472
0.513699 0.019733
0.516438 0.019993
0.519178 0.020115
0.521918 0.020380
0.524658 0.020653
0.527397 0.020793
0.530137 0.021061
0.532877 0.021349
0.535616 0.021505
0.538356 0.021779
0.541096 0.022081
0.543836 0.022254
0.546575 0.022534
0.549315 0.022851
0.552055 0.023040
0.554795 0.023327
0.557534 0.023659
0.560274 0.023864
0.563014 0.024158
0.565753 0.024506
0.568493 0.024726
0.571233 0.025027
0.573973 0.025392
0.576712 0.025627
0.579452 0.025935
0.582192 0.026314
0.584932 0.026567
0.587671 0.026878
0.590411 0.027276
0.593151 0.027542
0.595890 0.027862
0.598630 0.028272
0.601370 0.028556
0.604110 0.028880
0.606849 0.029300
0.609589 0.029606
0.612329 0.029928
0.615068 0.030365
0.617808 0.030679
0.620548 0.031015
0.623288 0.031444
0.626027 0.031790
0.628767 0.032114
0.631507 0.032556
0.634247 0.032905
0.636986 0.033244
0.639726 0.033665
0.642466 0.034043
0.645205 0.034365
0.647945 0.034788
0.650685 0.035161
0.653425 0.035497
0.656164 0.035877
0.658904 0.036281
0.661644 0.036578
0.664384 0.036960
0.667123 0.037333
0.669863 0.037647
0.672603 0.037950
0.675342 0.038363
0.678082 0.038604
0.680822 0.038893
0.683562 0.039266
0.686301 0.039494
0.689041 0.039690
0.691781 0.040064
0.694521 0.040233
0.697260 0.040348
0.700000 0.040675
0.702740 0.040813
0.705479 0.040794
0.708219 0.041077
0.710959 0.041150
0.713699 0.041024
0.716438 0.041165
0.719178 0.041252
0.721918 0.040885
0.724658 0.041021
0.727397 0.040860
0.730137 0.040552
0.732877 0.040283
0.735616 0.040275
0.738356 0.039495
0.741096 0.039400
0.743836 0.038830
0.746575 0.038299
0.749315 0.037529
0.752055 0.037231
0.754795 0.036118
0.757534 0.035271
0.760274 0.034786
0.763014 0.033254
0.765753 0.032462
0.768493 0.031012
0.771233 0.030333
0.773973 0.027831
0.776712 0.027428
0.779452 0.024937
0.782192 0.023647
0.784932 0.020414
0.787671 0.017625
0.790411 0.011983
0.793151 0.006041
0.795890 -0.001151
0.798630 -0.007540
0.801370 -0.013527
0.804110 -0.017896
0.806849 -0.022131
0.809589 -0.025249
0.812329 -0.029180
0.815068 -0.033128
0.817808 -0.038516
0.820548 -0.044029
0.823288 -0.050837
0.826027 -0.056621
0.828767 -0.062573
0.831507 -0.067143
0.834247 -0.071167
0.836986 -0.074156
0.839726 -0.077377
0.842466 -0.079591
0.845205 -0.082184
0.847945 -0.084254
0.850685 -0.085765
0.853425 -0.086796
0.856164 -0.087387
0.858904 -0.086620
0.861644 -0.085410
0.864384 -0.083665
0.867123 -0.080568
0.869863 -0.078154
0.872603 -0.075586
0.875342 -0.073596
0.878082 -0.072950
0.880822 -0.072967
0.883562 -0.074323
0.886301 -0.076681
0.889041 -0.080802
0.891781 -0.086436
0.894521 -0.096292
0.897260 -0.109891
0.900000 -0.125526
0.902740 -0.137993
0.905479 -0.147511
0.908219 -0.152183
0.910959 -0.153615
0.913699 -0.153504
0.916438 -0.152275
0.919178 -0.151880
0.921918 -0.152936
0.924658 -0.154281
0.927397 -0.155943
0.930137 -0.157169
0.932877 -0.158016
0.935616 -0.158407
0.938356 -0.157128
0.941096 -0.153308
0.943836 -0.146692
0.946575 -0.135787
0.949315 -0.119712
0.952055 -0.099970
0.954795 -0.075631
0.957534 -0.051173
0.960274 -0.028164
0.963014 -0.008374
0.965753 0.005539
0.968493 0.014958
0.971233 0.021439
0.973973 0.023123
0.976712 0.022368
0.979452 0.023010
0.982192 0.021758
0.984932 0.017753
0.987671 0.013442
0.990411 0.009280
0.993151 0.006936
0.995890 0.007256
0.998630 0.000016
