title="d2z6      Re=86000     iterations=80001 "
 zone t="d2z6"variables=u/U,Y
-0.000006 0.000000
-0.001806 0.002283
-0.001135 0.004566
0.002857 0.006849
0.011538 0.009132
0.016763 0.011416
0.022699 0.013699
0.023750 0.015982
0.025811 0.018265
0.024339 0.020548
0.025066 0.022831
0.023025 0.025114
0.023682 0.027397
0.021550 0.029680
0.022336 0.031963
0.020027 0.034247
0.020854 0.036530
0.018196 0.038813
0.018999 0.041096
0.015786 0.043379
0.016643 0.045662
0.012868 0.047945
0.014205 0.050228
0.010529 0.052511
0.013437 0.054795
0.011461 0.057078
0.017008 0.059361
0.017940 0.061644
0.025899 0.063927
0.029030 0.066210
0.038470 0.068493
0.042399 0.070776
0.052907 0.073059
0.057054 0.075342
0.068371 0.077626
0.072515 0.079909
0.083959 0.082192
0.087674 0.084475
0.098209 0.086758
0.100947 0.089041
0.109821 0.091324
0.111171 0.093607
0.118270 0.095890
0.118057 0.098174
0.124448 0.100457
0.122852 0.102740
0.127937 0.105023
0.123993 0.107306
0.124157 0.109589
0.117301 0.111872
0.111679 0.114155
0.102371 0.116438
0.092494 0.118721
0.081434 0.121005
0.068928 0.123288
0.056746 0.125571
0.042674 0.127854
0.030106 0.130137
0.015260 0.132420
0.002899 0.134703
-0.011938 0.136986
-0.023808 0.139269
-0.038636 0.141553
-0.049963 0.143836
-0.063898 0.146119
-0.069738 0.148402
-0.080390 0.150685
-0.079507 0.152968
-0.086768 0.155251
-0.083779 0.157534
-0.089878 0.159817
-0.089871 0.162100
-0.096541 0.164384
-0.099120 0.166667
-0.106299 0.168950
-0.111012 0.171233
-0.117923 0.173516
-0.119691 0.175799
-0.123637 0.178082
-0.121660 0.180365
-0.123624 0.182648
-0.120527 0.184932
-0.122186 0.187215
-0.120504 0.189498
-0.122266 0.191781
-0.121495 0.194064
-0.123192 0.196347
-0.123196 0.198630
-0.125336 0.200913
-0.127313 0.203196
-0.130122 0.205479
-0.133174 0.207763
-0.135161 0.210046
-0.137328 0.212329
-0.137535 0.214612
-0.138212 0.216895
-0.136651 0.219178
-0.136237 0.221461
-0.133602 0.223744
-0.132764 0.226027
-0.129882 0.228311
-0.129504 0.230594
-0.127188 0.232877
-0.128326 0.235160
-0.127587 0.237443
-0.130281 0.239726
-0.131212 0.242009
-0.135943 0.244292
-0.137467 0.246575
-0.142199 0.248858
-0.143181 0.251142
-0.148201 0.253425
-0.148185 0.255708
-0.152358 0.257991
-0.151518 0.260274
-0.155994 0.262557
-0.155125 0.264840
-0.159064 0.267123
-0.158702 0.269406
-0.164193 0.271689
-0.165019 0.273973
-0.170039 0.276256
-0.172109 0.278539
-0.179335 0.280822
-0.182635 0.283105
-0.189839 0.285388
-0.194148 0.287671
-0.202562 0.289954
-0.207667 0.292237
-0.216277 0.294521
-0.221808 0.296804
-0.230694 0.299087
-0.236759 0.301370
-0.247806 0.303653
-0.254474 0.305936
-0.270349 0.308219
-0.278489 0.310502
-0.299620 0.312785
-0.307555 0.315068
-0.325962 0.317352
-0.332429 0.319635
-0.344634 0.321918
-0.349163 0.324201
-0.356713 0.326484
-0.360024 0.328767
-0.365036 0.331050
-0.367507 0.333333
-0.373369 0.335616
-0.374989 0.337900
-0.377913 0.340183
-0.377881 0.342466
-0.378754 0.344749
-0.376752 0.347032
-0.371936 0.349315
-0.368149 0.351598
-0.363230 0.353881
