title="d2z6      Re=86000     iterations=115001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.005666
0.006849 0.028590
0.009589 0.044150
0.012329 0.056938
0.015068 0.065063
0.017808 0.070127
0.020548 0.074874
0.023288 0.077446
0.026027 0.078802
0.028767 0.080836
0.031507 0.081721
0.034247 0.082012
0.036986 0.083272
0.039726 0.083777
0.042466 0.083883
0.045205 0.084992
0.047945 0.085532
0.050685 0.085729
0.053425 0.086943
0.056164 0.087731
0.058904 0.088289
0.061644 0.089897
0.064384 0.091219
0.067123 0.092265
0.069863 0.094161
0.072603 0.095570
0.075342 0.096493
0.078082 0.098011
0.080822 0.099095
0.083562 0.099740
0.086301 0.101068
0.089041 0.102109
0.091781 0.102748
0.094521 0.103984
0.097260 0.104815
0.100000 0.105146
0.102740 0.105729
0.105479 0.105975
0.108219 0.105297
0.110959 0.105144
0.113699 0.104049
0.116438 0.102728
0.119178 0.100937
0.121918 0.099422
0.124658 0.096341
0.127397 0.094418
0.130137 0.091275
0.132877 0.088395
0.135616 0.085239
0.138356 0.082634
0.141096 0.079149
0.143836 0.076763
0.146575 0.074291
0.149315 0.071727
0.152055 0.070014
0.154795 0.068607
0.157534 0.066982
0.160274 0.066355
0.163014 0.065944
0.165753 0.065365
0.168493 0.065625
0.171233 0.066180
0.173973 0.066372
0.176712 0.067452
0.179452 0.068600
0.182192 0.069447
0.184932 0.070893
0.187671 0.072417
0.190411 0.073466
0.193151 0.075051
0.195890 0.076602
0.198630 0.077726
0.201370 0.079270
0.204110 0.080842
0.206849 0.081978
0.209589 0.083541
0.212329 0.085124
0.215068 0.086339
0.217808 0.087934
0.220548 0.089593
0.223288 0.090877
0.226027 0.092555
0.228767 0.094194
0.231507 0.095530
0.234247 0.097072
0.236986 0.098603
0.239726 0.099707
0.242466 0.101044
0.245205 0.102246
0.247945 0.103163
0.250685 0.104226
0.253425 0.105263
0.256164 0.106035
0.258904 0.107015
0.261644 0.107952
0.264384 0.108727
0.267123 0.109627
0.269863 0.110558
0.272603 0.111272
0.275342 0.112130
0.278082 0.112945
0.280822 0.113592
0.283562 0.114273
0.286301 0.114953
0.289041 0.115398
0.291781 0.115865
0.294521 0.116291
0.297260 0.116458
0.300000 0.116604
0.302740 0.116678
0.305479 0.116447
0.308219 0.116184
0.310959 0.115807
0.313699 0.115119
0.316438 0.114408
0.319178 0.113568
0.321918 0.112461
0.324658 0.111371
0.327397 0.110176
0.330137 0.108797
0.332877 0.107494
0.335616 0.106138
0.338356 0.104690
0.341096 0.103377
0.343836 0.102067
0.346575 0.100740
0.349315 0.099595
0.352055 0.098482
0.354795 0.097414
0.357534 0.096532
0.360274 0.095715
0.363014 0.094951
0.365753 0.094390
0.368493 0.093874
0.371233 0.093451
0.373973 0.093178
0.376712 0.092991
0.379452 0.092855
0.382192 0.092893
0.384932 0.092965
0.387671 0.093138
0.390411 0.093407
0.393151 0.093754
0.395890 0.094151
0.398630 0.094661
0.401370 0.095194
0.404110 0.095812
0.406849 0.096485
0.409589 0.097193
0.412329 0.097970
0.415068 0.098790
0.417808 0.099634
0.420548 0.100555
0.423288 0.101499
0.426027 0.102449
0.428767 0.103458
0.431507 0.104431
0.434247 0.105331
0.436986 0.106200
0.439726 0.106886
0.442466 0.107378
0.445205 0.107687
0.447945 0.107746
0.450685 0.107522
0.453425 0.107236
0.456164 0.106729
0.458904 0.106215
0.461644 0.105710
0.464384 0.105309
0.467123 0.104770
0.469863 0.104502
0.472603 0.103941
0.475342 0.103473
0.478082 0.102686
0.480822 0.101960
0.483562 0.100687
0.486301 0.099608
0.489041 0.097947
0.491781 0.096424
0.494521 0.094366
0.497260 0.092561
0.500000 0.090046
0.502740 0.087943
0.505479 0.085103
0.508219 0.082591
0.510959 0.079426
0.513699 0.076590
0.516438 0.073005
0.519178 0.069847
0.521918 0.065967
0.524658 0.062447
0.527397 0.058340
0.530137 0.054583
0.532877 0.050391
0.535616 0.046431
0.538356 0.042370
0.541096 0.038454
0.543836 0.034468
0.546575 0.030943
0.549315 0.027197
0.552055 0.023944
0.554795 0.020788
0.557534 0.017795
0.560274 0.015128
0.563014 0.012649
0.565753 0.010345
0.568493 0.008353
0.571233 0.006513
0.573973 0.004927
0.576712 0.003449
0.579452 0.002317
0.582192 0.001152
0.584932 0.000271
0.587671 -0.000434
0.590411 -0.001044
0.593151 -0.001471
0.595890 -0.001519
0.598630 -0.001696
0.601370 -0.001446
0.604110 -0.001268
0.606849 -0.001081
0.609589 -0.001033
0.612329 -0.000799
0.615068 -0.000827
0.617808 -0.000688
0.620548 -0.001687
0.623288 -0.003961
0.626027 -0.007403
0.628767 -0.010560
0.631507 -0.014132
0.634247 -0.016781
0.636986 -0.019612
0.639726 -0.022218
0.642466 -0.026074
0.645205 -0.029272
0.647945 -0.034081
0.650685 -0.038026
0.653425 -0.042477
0.656164 -0.046831
0.658904 -0.051460
0.661644 -0.056245
0.664384 -0.061272
0.667123 -0.067063
0.669863 -0.072737
0.672603 -0.079097
0.675342 -0.085430
0.678082 -0.091926
0.680822 -0.098055
0.683562 -0.104135
0.686301 -0.109463
