Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
248001,65.5302,0.920649,0.0621312,402,316,0.0702501,409,327,109.856,144,153,0.00235086,399,316,
249001,65.7944,0.948779,0.0536575,443,242,0.0511736,415,307,105.766,424,318,0.00306037,415,308,
250001,66.0586,1.64097,0.0529999,399,280,0.0534055,421,310,426.277,565,2,0.0031965,415,292,
251001,66.3229,1.35763,0.0556574,402,270,0.0514722,430,289,285.379,69,303,0.00290313,430,291,
252001,66.5871,1.90103,0.0508596,409,249,0.0449934,443,264,667.05,319,219,0.00277701,414,250,
253001,66.8513,0.959025,0.0596204,403,261,0.0455422,367,432,139.38,77,287,0.00240457,454,240,
254001,67.1156,1.01886,0.0511093,408,246,0.061924,367,432,215.734,392,239,0.00290912,367,432,
255001,67.3798,1.21926,0.0537851,449,174,0.0405337,367,432,256.2,461,244,0.00288451,367,432,
256001,67.644,1.51967,0.0497181,450,159,0.0371889,366,434,343.291,174,93,0.00263792,366,434,
257001,67.9083,1.15237,0.0517285,432,146,0.0327996,490,167,285.044,133,175,0.00247972,455,83,
258001,68.1725,0.814865,0.0440113,438,122,0.0446857,431,128,109.282,62,434,0.00247981,366,434,
259001,68.4367,0.858618,0.0425114,419,120,0.0410171,366,434,137.032,553,60,0.00323665,366,434,
260001,68.701,1.48229,0.0395802,364,416,0.0453908,407,110,419.517,257,57,0.00185945,366,434,
261001,68.9652,1.12721,0.0403353,363,418,0.0520357,367,432,196.613,488,190,0.00203127,366,434,
262001,69.2294,0.976977,0.0372066,363,420,0.048187,378,102,89.9868,516,134,0.00218026,366,434,
263001,69.4937,0.849641,0.0323232,366,431,0.0473844,367,432,99.0537,344,183,0.00239463,343,119,
264001,69.7579,0.791289,0.0359781,365,425,0.0450752,366,434,90.4986,130,181,0.00310224,366,434,
265001,70.0222,2.08697,0.0362964,518,83,0.0408918,367,433,696.23,538,90,0.00270471,282,159,
266001,70.2864,0.825874,0.0357459,528,70,0.0393758,367,433,130.292,362,426,0.00265746,251,187,
267001,70.5506,0.984322,0.035673,365,425,0.0406338,367,433,214.295,180,81,0.00258644,230,219,
268001,70.8149,0.834702,0.0375584,367,432,0.0443997,367,433,155.319,152,163,0.00259338,207,253,
269001,71.0791,1.07282,0.0505613,521,82,0.043416,367,433,238.11,520,126,0.0023369,367,432,
270001,71.3433,1.15809,0.0418575,530,68,0.0366006,380,58,232.795,455,99,0.00257508,83,436,
271001,71.6076,1.12382,0.0435058,364,422,0.041595,367,432,288.418,79,283,0.00287812,75,436,
272001,71.8718,0.925182,0.0385162,364,422,0.0610287,367,432,104.973,551,64,0.00282994,70,436,
273001,72.136,1.20637,0.023621,169,352,0.0410542,366,434,182.418,210,21,0.00289881,332,435,
274001,72.4003,1.28213,0.0484011,522,79,0.0354156,260,329,326.925,314,61,0.00389342,335,435,
275001,72.6645,1.13528,0.0425343,529,85,0.0399687,190,366,254.818,371,426,0.00248667,282,435,
276001,72.9287,1.33464,0.0393865,368,430,0.0411137,208,366,383.562,532,102,0.0040638,354,435,
277001,73.193,0.681287,0.0337991,536,37,0.0433802,490,18,65.4067,536,94,0.0029538,291,435,
278001,73.4572,1.02922,0.0315732,529,28,0.042107,474,17,227.722,558,23,0.00403358,245,435,
279001,73.7214,1.21217,0.0350286,296,435,0.0477883,367,432,270.121,453,3,0.00562395,296,435,
280001,73.9857,0.745616,0.0364423,418,315,0.0486846,367,432,82.0986,428,12,0.00461161,345,434,
281001,74.2499,1.10179,0.0322512,533,3,0.0474171,379,406,146.089,38,365,0.00490944,375,408,
282001,74.5141,0.934736,0.0377367,389,374,0.0465172,367,432,84.9438,525,116,0.00356733,387,375,
283001,74.7784,0.877263,0.0407502,394,359,0.0469375,401,352,82.6255,233,76,0.00348489,400,340,
284001,75.0426,0.860742,0.0411021,536,71,0.0504526,397,346,106.22,548,68,0.00351377,417,306,
285001,75.3068,2.77668,0.0402467,436,265,0.0470998,416,307,875.599,344,1,0.00395259,416,307,
286001,75.5711,1.03468,0.0462247,436,265,0.0506804,367,432,236.92,445,163,0.00438047,188,435,
287001,75.8353,0.720887,0.0496892,208,435,0.0496378,367,432,63.694,464,234,0.00637829,208,435,
288001,76.0995,0.842703,0.0535202,203,435,0.0407399,367,432,114.552,371,426,0.00699423,203,435,
289001,76.3638,0.911436,0.0587414,222,435,0.0369926,367,432,96.2641,505,145,0.00794973,222,435,
290001,76.628,2.30894,0.0593793,272,435,0.0390835,221,433,835.561,524,71,0.00868231,272,435,
291001,76.8922,0.846705,0.0571657,260,435,0.0401893,413,336,125.848,475,216,0.00820787,260,435,
292001,77.1565,0.736763,0.0516808,307,435,0.0364923,258,433,69.1079,68,305,0.00763613,307,435,
293001,77.4207,0.784287,0.0434586,293,435,0.0472451,368,430,76.707,507,121,0.00652769,321,435,
294001,77.6849,0.904845,0.0470186,320,435,0.0467429,368,430,169.368,318,139,0.00707769,320,435,
295001,77.9492,1.05098,0.0437053,332,435,0.0522587,329,432,191.509,519,69,0.0065066,332,435,
296001,78.2134,0.828711,0.0548809,386,387,0.0517773,390,383,57.2959,536,90,0.00543069,375,407,
297001,78.4776,0.91005,0.0489648,385,388,0.0443247,389,384,68.5137,526,95,0.00476185,376,406,
298001,78.7419,4.05336,0.0548886,391,374,0.0477375,391,378,1543.08,472,222,0.00409388,403,330,
299001,79.0061,2.68857,0.0537977,398,348,0.0505604,383,393,1028.63,515,136,0.00403846,383,393,
300001,79.2703,0.935323,0.0538094,403,341,0.0500783,388,373,145.273,499,167,0.0046479,389,373,
301001,79.5346,0.940402,0.0499708,418,295,0.0521976,390,382,197.203,318,411,0.00389003,417,310,
302001,79.7988,1.02177,0.047551,407,334,0.0640238,403,354,139.418,504,82,0.00415178,436,272,
303001,80.063,1.36776,0.0475879,413,309,0.0538024,415,329,332.8,369,430,0.00381313,436,271,
304001,80.3273,1.49184,0.0534406,412,309,0.039636,467,226,442.59,208,292,0.0021013,418,318,
305001,80.5915,2.64934,0.0546911,418,282,0.0317596,478,204,882.476,126,189,0.0023719,463,220,
306001,80.8557,0.968247,0.0552386,423,258,0.0312846,431,247,143.069,235,302,0.00176301,423,258,
307001,81.12,1.41892,0.0537484,425,230,0.0369959,434,223,424.185,568,30,0.00170511,435,221,
308001,81.3842,0.814301,0.0483398,426,208,0.0395671,434,202,88.7818,86,273,0.00263811,467,83,
309001,81.6484,1.03634,0.0463412,450,57,0.0535625,367,432,273.812,484,198,0.00438536,122,435,
310001,81.9127,1.0453,0.0460809,132,435,0.0548234,367,432,218.641,33,375,0.00510163,132,435,
311001,82.1769,1.04163,0.0535167,132,435,0.0526517,367,432,194.253,563,40,0.00552903,132,435,
312001,82.4411,1.01625,0.0583995,139,435,0.0482165,367,432,134.188,168,105,0.00611866,139,435,
313001,82.7054,1.12103,0.0620496,146,435,0.048615,367,432,270.95,64,313,0.00668223,146,435,
314001,82.9696,2.12353,0.0522423,152,435,0.0625999,155,433,741.553,516,134,0.00586436,153,435,
315001,83.2338,2.59479,0.0453662,156,435,0.0594691,159,433,956.887,532,102,0.00552435,155,436,
316001,83.4981,0.864368,0.0499238,160,435,0.0630811,163,433,148.001,158,125,0.00613584,159,436,
317001,83.7623,1.10751,0.0508693,164,435,0.0447231,367,432,222.489,215,13,0.00651263,164,435,
318001,84.0265,1.11899,0.0350795,198,435,0.0475338,368,430,211.56,327,142,0.00465934,295,435,
319001,84.2908,1.11265,0.04241,181,435,0.0514218,368,430,248.792,547,72,0.00539654,235,435,
320001,84.555,1.0256,0.0527511,201,435,0.0349787,440,273,170.744,298,159,0.00667878,201,435,
321001,84.8192,1.02206,0.0559424,221,435,0.0390777,366,434,154.789,199,422,0.00754552,221,435,
322001,85.0835,1.03361,0.0514646,239,435,0.0417699,220,433,256.842,184,391,0.00737895,239,435,
323001,85.3477,0.777432,0.0478631,326,435,0.0434147,237,433,54.0258,559,48,0.0072416,289,435,
324001,85.6119,1.46578,0.0509105,342,435,0.0428054,172,376,411.401,94,253,0.00758674,289,435,
325001,85.8762,1.48162,0.0503278,290,435,0.0534189,294,433,465.587,460,55,0.00726693,290,435,
326001,86.1404,1.30045,0.0435977,332,435,0.0520696,313,432,215.057,384,1,0.00649492,332,435,
327001,86.4046,0.883512,0.0558999,384,391,0.0541638,417,318,88.9796,531,62,0.00541458,350,435,
328001,86.6689,0.821479,0.0500315,400,344,0.0447441,387,388,85.1544,275,400,0.00521123,379,399,
329001,86.9331,1.00763,0.0543172,402,344,0.0561393,399,355,173.736,78,285,0.00493379,348,435,
330001,87.1973,2.13063,0.0534312,367,421,0.0619764,412,325,684.521,65,311,0.00465766,369,422,
331001,87.4616,3.91195,0.0535754,402,313,0.0540977,390,381,1504.56,548,70,0.00397004,395,358,
332001,87.7258,0.878224,0.0517221,415,313,0.0541134,400,358,98.6601,566,34,0.00458559,395,358,
333001,87.99,0.721625,0.0533798,426,276,0.0704629,416,319,70.8049,557,35,0.00463701,416,319,
334001,88.2543,1.30066,0.061465,430,279,0.0536091,367,432,360.467,495,172,0.00413541,416,319,
335001,88.5185,0.914937,0.0582973,449,223,0.0431988,445,263,112.028,571,24,0.0046527,430,276,
336001,88.7827,0.969393,0.0553331,450,222,0.0436363,456,237,147.011,478,204,0.00292447,82,436,
337001,89.047,0.993843,0.0451939,365,419,0.0431875,367,432,241.066,532,102,0.00354551,88,436,
338001,89.3112,0.76461,0.0466993,363,421,0.0501553,367,432,150.402,484,198,0.00345953,86,436,
339001,89.5754,0.846506,0.0413908,446,173,0.0384889,73,434,187.28,510,76,0.00334264,81,436,
340001,89.8397,1.00441,0.0411505,459,122,0.0444007,408,139,204.605,546,74,0.00357369,91,436,
341001,90.1039,2.13745,0.0343326,367,432,0.0357959,400,131,761.614,369,430,0.00276657,122,436,
342001,90.3681,0.909091,0.0318485,433,124,0.0346443,431,93,117.259,74,434,0.0023302,105,436,
343001,90.6324,1.1308,0.0326957,80,435,0.0384182,417,90,147.714,506,43,0.00338825,92,436,
344001,90.8966,3.39899,0.048409,496,146,0.0418092,394,85,1301.43,119,203,0.00283829,366,434,
345001,91.1608,1.40119,0.0465001,507,127,0.0454907,367,432,359.404,542,82,0.00298179,325,435,
346001,91.4251,1.02384,0.0493541,517,107,0.047149,367,432,140.457,101,240,0.0039457,215,435,
347001,91.6893,0.923144,0.0533375,524,90,0.0509064,328,84,134.257,168,105,0.0056955,265,435,
348001,91.9535,1.36415,0.0484442,531,74,0.0526741,367,432,438.632,578,10,0.00530052,269,435,
349001,92.2178,0.846281,0.0483778,535,59,0.0527103,367,432,103.399,426,26,0.00526352,318,435,
350001,92.482,1.70501,0.0441583,537,45,0.0451131,367,432,442.51,497,153,0.00425226,324,435,
351001,92.7462,1.19353,0.0355694,539,32,0.0419912,367,433,252.836,429,32,0.00445476,307,435,
352001,93.0105,1.02137,0.0505934,506,136,0.0499997,517,126,177.84,510,146,0.004296,307,435,
353001,93.2747,0.950525,0.0479923,513,99,0.0419603,440,276,105.96,230,11,0.00371286,312,435,
354001,93.5389,1.95785,0.0394988,512,114,0.0385991,439,269,567.507,178,85,0.0039923,337,435,
355001,93.8032,1.04346,0.0378398,431,273,0.0530681,439,269,115.783,185,71,0.00372102,439,269,
356001,94.0674,1.07607,0.0476476,439,240,0.0412533,504,91,250.412,511,144,0.00329418,374,411,
357001,94.3316,1.00831,0.0404659,506,78,0.0302408,512,15,170.008,391,2,0.00261055,438,238,
358001,94.5959,1.04438,0.0355771,367,432,0.043625,367,432,190.999,554,17,0.00256699,385,389,
359001,94.8601,1.56999,0.0342161,367,432,0.0445012,367,432,469.288,490,186,0.00243301,367,432,
360001,95.1243,0.923877,0.0380061,424,290,0.0491693,367,432,92.3148,527,80,0.00250008,393,371,
361001,95.3886,1.2775,0.0361874,521,40,0.0501521,367,432,364.548,121,199,0.00260869,429,298,
362001,95.6528,1.36093,0.0431192,367,432,0.0531888,367,432,340.721,577,12,0.00329031,232,435,
363001,95.917,0.848973,0.0410628,367,432,0.0417238,391,382,86.9982,42,364,0.00340163,260,435,
364001,96.1813,1.51237,0.0361206,367,432,0.0415107,406,351,518.169,369,430,0.00460386,281,435,
365001,96.4455,0.873578,0.0376032,367,432,0.049335,418,313,154.045,525,1,0.00478686,328,435,
366001,96.7097,0.829285,0.0428678,410,320,0.0429443,418,313,68.4121,88,265,0.00393428,418,313,
367001,96.974,0.88384,0.0376249,420,286,0.0486025,367,433,169.812,497,172,0.00339233,392,370,
368001,97.2382,0.759069,0.0439074,440,244,0.0664396,367,432,84.3276,489,188,0.00355121,392,371,
369001,97.5024,0.634854,0.0427173,406,341,0.0577858,367,432,81.4795,506,154,0.00275902,433,253,
370001,97.7667,2.43599,0.0382519,437,189,0.0522941,367,432,873.222,202,37,0.00272865,407,345,
371001,98.0309,0.839175,0.0401267,428,276,0.0502783,367,432,127.266,492,181,0.00289995,414,323,
372001,98.2951,0.739011,0.0362789,440,241,0.052759,367,432,95.3139,450,260,0.0023312,366,434,
373001,98.5594,0.955641,0.0322888,460,225,0.0486838,367,432,106.761,466,234,0.00267474,366,434,
374001,98.8236,0.837372,0.0334647,474,194,0.0430914,367,433,70.8902,107,423,0.00336073,162,435,
375001,99.0878,2.16494,0.0381022,198,434,0.0509913,367,432,765.291,95,401,0.0048627,197,435,
376001,99.3521,0.996568,0.0420791,210,435,0.042306,367,433,247.547,38,365,0.00578159,210,435,
377001,99.6163,0.721721,0.046206,225,434,0.0422041,454,44,100.315,485,196,0.00646446,224,435,
378001,99.8805,1.3735,0.0741036,246,435,0.0439029,249,434,403.006,530,104,0.00826991,246,435,
379001,100.145,1.92576,0.0526952,251,434,0.0594865,229,431,697.428,501,164,0.00689563,253,435,
380001,100.409,0.997796,0.0681426,289,435,0.0560062,295,431,291.072,546,74,0.0099978,289,435,
381001,100.673,0.656494,0.0542081,328,435,0.0454843,366,434,91.714,262,42,0.00906002,328,435,
382001,100.937,1.1269,0.0682943,281,435,0.0761995,289,429,268.485,81,279,0.0101938,281,435,
383001,101.202,0.799515,0.0777277,314,434,0.07636,322,429,121.469,517,41,0.011956,313,435,
384001,101.466,1.01911,0.0791098,347,433,0.0872634,357,429,228.741,341,47,0.0100388,349,434,
385001,101.73,1.04707,0.0622045,372,380,0.0644248,377,392,218.434,210,22,0.0080574,311,435,
386001,101.994,1.03641,0.0714698,363,377,0.0690961,380,393,139.962,567,32,0.00826966,363,377,
387001,102.259,1.44043,0.0665189,361,377,0.0704327,366,374,422.385,93,255,0.0105346,378,395,
388001,102.523,0.869522,0.0658161,377,358,0.0574838,392,322,85.5966,363,415,0.0073803,376,404,
389001,102.787,1.17049,0.0572796,369,353,0.0529051,389,386,193.272,150,141,0.0047193,379,402,
390001,103.051,1.26455,0.0551963,400,299,0.0604453,388,385,276.601,522,103,0.00510813,383,385,
391001,103.316,1.4957,0.052888,411,278,0.0506839,410,335,278.824,528,66,0.00389899,403,344,
392001,103.58,1.2791,0.0495507,365,364,0.0550684,406,347,211.782,380,16,0.00383196,413,325,
393001,103.844,1.14584,0.0422354,424,241,0.0517531,414,332,142.459,110,221,0.00364307,411,328,
394001,104.108,2.17846,0.0413078,57,433,0.0543641,426,308,760.425,100,241,0.00308321,419,319,
395001,104.373,0.840299,0.0548025,364,359,0.0470309,437,287,72.5884,89,265,0.00419151,437,254,
396001,104.637,1.23255,0.0629388,376,343,0.0396585,412,340,266.95,485,196,0.00312559,437,254,
397001,104.901,1.21148,0.0592833,389,322,0.0456424,367,432,356.54,264,18,0.0029574,456,235,
398001,105.165,3.7735,0.0582179,399,302,0.0522339,367,432,1147.13,57,327,0.00247018,367,432,
399001,105.429,1.40613,0.0585016,408,281,0.0479804,367,432,375.246,382,258,0.00256162,367,432,
400001,105.694,0.762675,0.0534206,420,259,0.0436916,454,254,67.7352,407,198,0.00332738,458,228,
401001,105.958,1.05351,0.0460936,432,235,0.0416972,466,227,95.0371,474,5,0.00427118,463,199,
402001,106.222,1.05585,0.0471307,441,200,0.040219,452,125,188.504,431,183,0.00404507,463,200,
403001,106.486,1.41196,0.0534122,448,178,0.036857,459,135,259.662,483,200,0.0038483,458,142,
404001,106.751,2.91327,0.0592365,449,154,0.037741,458,135,1059.96,182,77,0.00422485,453,147,
405001,107.015,0.849838,0.0501021,444,137,0.0446121,443,111,102.608,446,156,0.00372066,441,117,
406001,107.279,0.818659,0.0413999,398,48,0.0439457,431,84,82.6899,439,142,0.00317677,430,92,
407001,107.543,0.93654,0.0359862,367,432,0.0472147,421,62,200.259,68,305,0.00277548,420,70,
408001,107.808,0.838863,0.0335978,131,434,0.0455532,412,43,144.946,147,147,0.00336473,129,435,
409001,108.072,0.908568,0.040555,123,435,0.0446917,367,432,171.64,52,337,0.00463218,174,435,
410001,108.336,0.908129,0.0468364,510,104,0.0424803,367,432,142.068,251,1,0.00508866,214,435,
411001,108.6,1.10554,0.0538776,180,434,0.0562451,176,432,230.11,87,267,0.00651566,202,435,
412001,108.864,0.921671,0.0519349,232,435,0.0516837,235,433,188.695,435,15,0.00661606,232,435,
413001,109.129,1.02183,0.0755994,232,435,0.0569394,239,431,187.933,473,12,0.0113953,232,435,
414001,109.393,61.058,0.0670704,271,434,0.060445,233,428,24443.6,532,102,0.011175,268,435,
415001,109.657,1.08829,0.078355,254,434,0.0759157,263,430,204.359,551,64,0.0125619,268,435,
416001,109.921,0.897149,0.0735416,310,434,0.0537975,305,430,130.476,315,7,0.0116756,308,435,
417001,110.186,3.55018,0.0783579,322,434,0.0727094,373,403,1315.65,151,139,0.0118567,321,435,
418001,110.45,1.04043,0.0753637,362,387,0.0689056,380,400,217.152,289,422,0.00829366,373,403,
419001,110.714,0.882369,0.0674659,377,388,0.0672135,339,407,102.537,251,9,0.0103519,377,388,
420001,110.978,0.965996,0.0955145,376,387,0.0691065,383,384,91.653,569,28,0.00983038,377,388,
421001,111.243,1.1865,0.0809956,360,373,0.0608947,389,348,228.847,369,430,0.00787298,360,373,
422001,111.507,5.49948,0.0624646,337,397,0.0639809,379,336,2042.6,361,365,0.00619502,388,374,
423001,111.771,1.45013,0.0556339,384,345,0.0778752,395,335,321.114,31,379,0.00719686,387,375,
424001,112.035,2.5886,0.0668255,375,328,0.0648502,393,337,771.208,406,353,0.00672307,393,337,
425001,112.3,2.24743,0.072309,359,302,0.0650598,367,412,608.227,159,123,0.00517407,392,372,
426001,112.564,3.07468,0.0494648,371,249,0.0635875,390,384,1039.19,524,32,0.0077274,409,328,
427001,112.828,1.02322,0.0561495,422,281,0.0569855,415,328,151.693,519,128,0.00760634,408,329,
428001,113.092,1.3608,0.0641323,399,180,0.0544739,424,232,238.542,451,172,0.0060938,421,280,
429001,113.356,2.84563,0.057821,427,238,0.041895,385,199,574.503,186,78,0.00437366,391,146,
430001,113.621,1.65517,0.0582899,414,212,0.0524452,421,206,353.522,458,71,0.00376681,391,147,
431001,113.885,1.30801,0.0556905,398,197,0.0579133,406,191,351.56,558,50,0.00239731,398,195,
432001,114.149,1.1059,0.0491544,384,189,0.0598399,380,183,195.647,556,54,0.00213916,470,189,
433001,114.413,0.914128,0.0447539,486,153,0.0598838,365,183,83.2326,293,196,0.00385467,327,435,
434001,114.678,1.52644,0.0475111,491,129,0.0485643,367,432,305.471,289,204,0.00398407,371,418,
435001,114.942,0.876866,0.0393344,343,435,0.0502782,317,64,87.8095,493,180,0.00568118,343,435,
436001,115.206,1.04479,0.0565221,361,178,0.0503011,301,64,117.946,492,77,0.0044508,376,407,
437001,115.47,1.24364,0.0488288,365,162,0.0488777,360,153,295.526,241,49,0.00477938,376,406,
438001,115.735,1.08024,0.045879,408,326,0.0528551,367,432,194.14,334,157,0.00381838,392,366,
439001,115.999,1.0068,0.0387183,494,154,0.0512146,367,432,114.567,171,99,0.00405512,357,435,
440001,116.263,2.04591,0.0583651,501,135,0.0538312,511,141,631.206,502,162,0.00410528,497,122,
441001,116.527,0.979783,0.0580101,508,108,0.0464805,209,102,90.912,578,2,0.00417197,497,122,
442001,116.791,1.27315,0.057961,514,92,0.0392934,246,109,230.531,505,150,0.00490512,145,435,
443001,117.056,0.808062,0.053156,158,435,0.037283,421,31,86.714,543,80,0.00620861,158,435,
444001,117.32,1.28938,0.0464639,220,219,0.0419562,161,432,242.013,489,187,0.00504112,163,435,
445001,117.584,0.943291,0.0565283,191,435,0.0500362,195,433,150.655,385,396,0.007012,191,435,
446001,117.848,1.16081,0.0715541,183,435,0.0698005,189,432,123.319,71,303,0.00982389,183,435,
447001,118.113,3.95556,0.0903812,170,433,0.0586132,225,432,1518.81,367,434,0.0121382,219,435,
448001,118.377,1.07049,0.0802997,196,434,0.0525129,200,431,169.999,563,1,0.01152,193,435,
449001,118.641,1.51429,0.0912353,183,435,0.082965,190,431,466.233,67,307,0.0117933,194,435,
450001,118.905,4.6846,0.0673709,272,435,0.0568594,276,433,1830.55,518,130,0.00958277,273,435,
451001,119.17,1.03143,0.0663481,207,435,0.0850604,213,432,198.474,509,148,0.00957278,251,435,
452001,119.434,1.10527,0.0600759,251,435,0.0514008,187,432,217.09,551,64,0.0100077,252,435,
453001,119.698,1.03914,0.0527243,212,434,0.0663769,217,431,181.956,96,307,0.00793774,273,435,
454001,119.962,1.14086,0.0599615,240,434,0.0675769,247,431,240.566,60,321,0.00803448,240,435,
455001,120.227,0.982469,0.0678041,271,434,0.0580627,305,430,143.782,149,143,0.00871109,270,435,
456001,120.491,1.86746,0.0654763,304,433,0.0725167,340,429,559.812,176,89,0.0086895,341,435,
457001,120.755,2.46009,0.0773208,313,435,0.0597803,377,382,640.034,547,72,0.0104198,313,435,
458001,121.019,1.23935,0.0656813,382,366,0.0707569,355,429,301.92,509,148,0.00934076,347,435,
459001,121.283,1.54587,0.0698635,374,404,0.0678702,385,387,193.199,294,267,0.00947631,313,435,
460001,121.548,1.25912,0.0835782,377,376,0.0744376,378,369,170.253,323,426,0.00920743,346,435,
461001,121.812,2.82457,0.0707395,378,368,0.0668819,379,403,1047.64,121,199,0.00817575,375,405,
462001,122.076,1.2325,0.0690657,377,370,0.0654019,352,403,186.414,211,19,0.00758296,376,369,
463001,122.34,0.983912,0.0559447,345,378,0.0544168,385,392,113.777,368,432,0.00544436,387,377,
464001,122.605,1.02748,0.050267,250,435,0.0600396,385,391,158.588,353,238,0.00708034,250,435,
465001,122.869,0.895434,0.0563463,373,363,0.0611479,272,432,91.4356,285,185,0.00753341,291,435,
466001,123.133,0.83384,0.0475617,383,346,0.0522367,314,433,117.22,449,260,0.00698691,310,435,
467001,123.397,1.21936,0.0559003,386,328,0.0550137,333,432,175.669,553,20,0.00683909,335,435,
468001,123.662,1.16338,0.0523629,424,277,0.0667853,422,301,225.898,510,146,0.00649088,374,411,
469001,123.926,1.40917,0.0568677,392,360,0.0603048,397,354,332.931,401,363,0.00511763,380,397,
470001,124.19,0.993205,0.0681112,393,351,0.06231,381,346,106.781,272,5,0.00527657,380,348,
471001,124.454,1.15685,0.0616134,418,280,0.0619493,367,342,98.9632,345,1,0.00503952,366,344,
472001,124.718,2.53291,0.0612888,428,263,0.0702079,392,365,622.405,87,387,0.00497337,392,365,
473001,124.983,1.08759,0.0557142,366,340,0.0588088,396,364,145.515,367,342,0.00438444,391,344,
474001,125.247,1.18295,0.066205,340,321,0.062629,403,351,234.194,437,225,0.00441132,391,345,
475001,125.511,1.09569,0.0656397,390,261,0.0503292,346,344,172.857,170,101,0.00288034,407,341,
476001,125.775,1.6133,0.0529993,398,235,0.0458917,355,318,454.003,578,1,0.00363385,363,277,
477001,126.04,1.13717,0.0474696,210,435,0.0461957,379,242,155.352,166,109,0.00625753,211,435,
478001,126.304,1.0644,0.0474516,227,435,0.0531974,430,233,105.478,458,155,0.00653502,227,435,
479001,126.568,1.49839,0.048427,242,435,0.0590392,247,432,448.352,472,131,0.00671783,242,435,
480001,126.832,1.05549,0.0511327,454,121,0.0568877,263,432,153.268,548,65,0.00686433,281,435,
481001,127.097,1.05873,0.0546514,440,71,0.0492697,280,431,132.985,204,33,0.00699525,297,435,
482001,127.361,1.34234,0.0524241,444,53,0.0544293,319,432,368.39,524,118,0.00705545,314,435,
483001,127.625,1.24345,0.044584,338,435,0.0563158,359,431,209.014,370,426,0.00704148,373,412,
484001,127.889,0.955733,0.071724,369,418,0.0548595,381,393,102.751,11,418,0.00640334,380,395,
485001,128.154,1.19127,0.0660644,388,376,0.0661259,402,351,277.151,199,43,0.00484311,381,393,
486001,128.418,1.45904,0.0466424,365,425,0.0434325,414,325,370.331,45,351,0.00461033,370,420,
487001,128.682,1.11764,0.0609127,405,326,0.0576359,390,380,144.154,313,401,0.00379276,390,380,
488001,128.946,3.33607,0.0534803,404,317,0.0565682,411,311,837.376,497,172,0.00353741,396,325,
489001,129.21,0.98278,0.0494017,397,328,0.0532275,414,324,114.274,78,404,0.00582495,396,326,
490001,129.475,1.02485,0.0490374,85,434,0.051976,367,432,91.5222,406,269,0.00376313,84,435,
491001,129.739,1.04065,0.056723,395,267,0.0435949,428,286,85.5496,431,238,0.00309318,109,435,
492001,130.003,1.07002,0.0573758,398,241,0.0479558,441,260,115.461,429,213,0.00416531,109,435,
493001,130.267,1.25944,0.0571347,403,220,0.0405966,414,59,230.873,89,263,0.00361869,67,436,
494001,130.532,2.0197,0.0614377,403,197,0.0417895,367,433,418.253,239,253,0.00334291,71,436,
495001,130.796,1.35462,0.0530181,401,180,0.0498129,403,179,321.195,528,66,0.00325914,84,436,
496001,131.06,1.31227,0.0408706,471,205,0.0507986,367,432,233.605,215,66,0.00285667,460,232,
497001,131.324,1.36645,0.0475797,480,186,0.0437462,492,175,312.464,201,314,0.00289354,98,436,
498001,131.589,1.09158,0.0433778,491,162,0.0440916,351,155,171.125,371,426,0.00315816,353,435,
499001,131.853,0.945834,0.0383995,84,435,0.0474355,327,148,141.772,445,64,0.00348677,84,435,
500001,132.117,1.06882,0.0453712,84,435,0.0473271,309,147,152.723,530,106,0.00390516,84,436,
