title="d2z6      Re=86000     iterations=490001 "
 zone t="d2z6"variables=u/U,Y
0.000125 0.000000
0.101024 0.002283
0.220612 0.004566
0.232307 0.006849
0.217341 0.009132
0.217625 0.011416
0.202822 0.013699
0.197563 0.015982
0.182900 0.018265
0.176737 0.020548
0.159826 0.022831
0.152350 0.025114
0.132192 0.027397
0.121800 0.029680
0.098327 0.031963
0.082229 0.034247
0.056537 0.036530
0.039258 0.038813
0.016049 0.041096
-0.007822 0.043379
-0.026131 0.045662
-0.045172 0.047945
-0.057873 0.050228
-0.073413 0.052511
-0.080243 0.054795
-0.091479 0.057078
-0.096206 0.059361
-0.104139 0.061644
-0.108231 0.063927
-0.116119 0.066210
-0.131432 0.068493
-0.143749 0.070776
-0.157575 0.073059
-0.161909 0.075342
-0.162554 0.077626
-0.160306 0.079909
-0.156082 0.082192
-0.152198 0.084475
-0.147216 0.086758
-0.140747 0.089041
-0.129988 0.091324
-0.120294 0.093607
-0.112485 0.095890
-0.110005 0.098174
-0.110830 0.100457
-0.110561 0.102740
-0.110787 0.105023
-0.111814 0.107306
-0.114877 0.109589
-0.117784 0.111872
-0.121255 0.114155
-0.124778 0.116438
-0.129083 0.118721
-0.132334 0.121005
-0.135263 0.123288
-0.137543 0.125571
-0.140038 0.127854
-0.142143 0.130137
-0.144710 0.132420
-0.146913 0.134703
-0.149892 0.136986
-0.151819 0.139269
-0.154387 0.141553
-0.155527 0.143836
-0.156622 0.146119
-0.156113 0.148402
-0.155210 0.150685
-0.153676 0.152968
-0.152177 0.155251
-0.150190 0.157534
-0.147864 0.159817
-0.145314 0.162100
-0.141989 0.164384
-0.138990 0.166667
-0.133768 0.168950
-0.131059 0.171233
-0.125950 0.173516
-0.125505 0.175799
-0.121195 0.178082
-0.125961 0.180365
-0.127895 0.182648
-0.141040 0.184932
-0.150512 0.187215
-0.172471 0.189498
-0.191074 0.191781
-0.217348 0.194064
-0.239545 0.196347
-0.262924 0.198630
-0.282655 0.200913
-0.297222 0.203196
-0.309455 0.205479
-0.314016 0.207763
-0.318618 0.210046
-0.315538 0.212329
-0.314040 0.214612
-0.306992 0.216895
-0.303179 0.219178
-0.296623 0.221461
-0.292791 0.223744
-0.287800 0.226027
-0.284496 0.228311
-0.280976 0.230594
-0.277917 0.232877
-0.274225 0.235160
-0.271454 0.237443
-0.268772 0.239726
-0.265094 0.242009
-0.263787 0.244292
-0.261137 0.246575
-0.255980 0.248858
-0.252839 0.251142
-0.252836 0.253425
-0.249688 0.255708
-0.245591 0.257991
-0.243631 0.260274
-0.241919 0.262557
-0.240441 0.264840
-0.236132 0.267123
-0.234467 0.269406
-0.232610 0.271689
-0.230398 0.273973
-0.223793 0.276256
-0.220266 0.278539
-0.216030 0.280822
-0.211706 0.283105
-0.204301 0.285388
-0.200611 0.287671
-0.195496 0.289954
-0.193381 0.292237
-0.189677 0.294521
-0.191654 0.296804
-0.194290 0.299087
-0.201847 0.301370
-0.211690 0.303653
-0.224100 0.305936
-0.239586 0.308219
-0.253929 0.310502
-0.271275 0.312785
-0.284214 0.315068
-0.300087 0.317352
-0.308734 0.319635
-0.319732 0.321918
-0.322192 0.324201
-0.326939 0.326484
-0.323884 0.328767
-0.323454 0.331050
-0.317363 0.333333
-0.314105 0.335616
-0.308005 0.337900
-0.304118 0.340183
-0.299581 0.342466
-0.296233 0.344749
-0.291776 0.347032
-0.288218 0.349315
-0.282632 0.351598
-0.279595 0.353881
-0.274537 0.356164
-0.271813 0.358447
-0.268055 0.360731
-0.266278 0.363014
-0.263204 0.365297
-0.261431 0.367580
-0.258460 0.369863
-0.257212 0.372146
-0.254068 0.374429
-0.252475 0.376712
-0.249015 0.378995
-0.247662 0.381279
-0.243861 0.383562
-0.242022 0.385845
-0.237962 0.388128
-0.236400 0.390411
-0.232231 0.392694
-0.230039 0.394977
