title="d2z6      Re=86000     iterations=335001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.010706
0.006849 0.060143
0.009589 0.106153
0.012329 0.140791
0.015068 0.161237
0.017808 0.170720
0.020548 0.176196
0.023288 0.177707
0.026027 0.175838
0.028767 0.174472
0.031507 0.172169
0.034247 0.169029
0.036986 0.167647
0.039726 0.165974
0.042466 0.163674
0.045205 0.162803
0.047945 0.161730
0.050685 0.160022
0.053425 0.159344
0.056164 0.158472
0.058904 0.157066
0.061644 0.156460
0.064384 0.155727
0.067123 0.154421
0.069863 0.153337
0.072603 0.151750
0.075342 0.149287
0.078082 0.146701
0.080822 0.143726
0.083562 0.140075
0.086301 0.136534
0.089041 0.133024
0.091781 0.129149
0.094521 0.125694
0.097260 0.122593
0.100000 0.119144
0.102740 0.116405
0.105479 0.113895
0.108219 0.111264
0.110959 0.109216
0.113699 0.107922
0.116438 0.106094
0.119178 0.105677
0.121918 0.105371
0.124658 0.105082
0.127397 0.105467
0.130137 0.106328
0.132877 0.106325
0.135616 0.107514
0.138356 0.108421
0.141096 0.108901
0.143836 0.110252
0.146575 0.111432
0.149315 0.111900
0.152055 0.113404
0.154795 0.114109
0.157534 0.114252
0.160274 0.115212
0.163014 0.115177
0.165753 0.114933
0.168493 0.115611
0.171233 0.115430
0.173973 0.115610
0.176712 0.116825
0.179452 0.117383
0.182192 0.118764
0.184932 0.120994
0.187671 0.122892
0.190411 0.125690
0.193151 0.129096
0.195890 0.132501
0.198630 0.136581
0.201370 0.141092
0.204110 0.145935
0.206849 0.150979
0.209589 0.156469
0.212329 0.162347
0.215068 0.168070
0.217808 0.174062
0.220548 0.180578
0.223288 0.186341
0.226027 0.192509
0.228767 0.198759
0.231507 0.204303
0.234247 0.209831
0.236986 0.215361
0.239726 0.220070
0.242466 0.224529
0.245205 0.228700
0.247945 0.232282
0.250685 0.235007
0.253425 0.237768
0.256164 0.239641
0.258904 0.240868
0.261644 0.242195
0.264384 0.243086
0.267123 0.243617
0.269863 0.245008
0.272603 0.246001
0.275342 0.247252
0.278082 0.248481
0.280822 0.249162
0.283562 0.249481
0.286301 0.249547
0.289041 0.249272
0.291781 0.248807
0.294521 0.247816
0.297260 0.246991
0.300000 0.245486
0.302740 0.244061
0.305479 0.243095
0.308219 0.241837
0.310959 0.241014
0.313699 0.239961
0.316438 0.237771
0.319178 0.235843
0.321918 0.233560
0.324658 0.231440
0.327397 0.229933
0.330137 0.228498
0.332877 0.227386
0.335616 0.226536
0.338356 0.225688
0.341096 0.224904
0.343836 0.223419
0.346575 0.221867
0.349315 0.219662
0.352055 0.217198
0.354795 0.214778
0.357534 0.212245
0.360274 0.208850
0.363014 0.206776
0.365753 0.202361
0.368493 0.200192
0.371233 0.195623
0.373973 0.193415
0.376712 0.188479
0.379452 0.187381
0.382192 0.182161
0.384932 0.182134
0.387671 0.178446
0.390411 0.178159
0.393151 0.176805
0.395890 0.175850
0.398630 0.175319
0.401370 0.174202
0.404110 0.173446
0.406849 0.172196
0.409589 0.171379
0.412329 0.170242
0.415068 0.169172
0.417808 0.168774
0.420548 0.167574
0.423288 0.167429
0.426027 0.166946
0.428767 0.166413
0.431507 0.166241
0.434247 0.165883
0.436986 0.164922
0.439726 0.164494
0.442466 0.163030
0.445205 0.161214
0.447945 0.158906
0.450685 0.155547
0.453425 0.150721
0.456164 0.145185
0.458904 0.137934
0.461644 0.129413
0.464384 0.120370
0.467123 0.110559
0.469863 0.099908
0.472603 0.090369
0.475342 0.078646
0.478082 0.070251
0.480822 0.058008
0.483562 0.049427
0.486301 0.032479
0.489041 0.017359
0.491781 0.001224
0.494521 -0.011723
0.497260 -0.022209
0.500000 -0.030334
0.502740 -0.036473
0.505479 -0.040544
0.508219 -0.044351
0.510959 -0.047408
0.513699 -0.050755
0.516438 -0.054909
0.519178 -0.059072
0.521918 -0.063567
0.524658 -0.068448
0.527397 -0.072461
0.530137 -0.076165
0.532877 -0.079343
0.535616 -0.081370
0.538356 -0.082960
0.541096 -0.083925
0.543836 -0.084252
0.546575 -0.084518
0.549315 -0.084378
0.552055 -0.083894
0.554795 -0.083864
0.557534 -0.083589
0.560274 -0.083311
0.563014 -0.083736
0.565753 -0.084166
0.568493 -0.084666
0.571233 -0.085910
0.573973 -0.087274
0.576712 -0.088738
0.579452 -0.090976
0.582192 -0.093454
0.584932 -0.096618
0.587671 -0.100233
0.590411 -0.104595
0.593151 -0.109165
0.595890 -0.114200
0.598630 -0.119005
0.601370 -0.123529
0.604110 -0.128099
0.606849 -0.132422
0.609589 -0.136560
0.612329 -0.141501
0.615068 -0.146201
0.617808 -0.151100
0.620548 -0.156440
0.623288 -0.161374
0.626027 -0.165974
0.628767 -0.171004
0.631507 -0.175527
0.634247 -0.179864
0.636986 -0.184466
0.639726 -0.188734
0.642466 -0.192604
0.645205 -0.196682
0.647945 -0.200260
0.650685 -0.203796
0.653425 -0.207196
0.656164 -0.210355
0.658904 -0.213530
0.661644 -0.216511
0.664384 -0.219217
0.667123 -0.221931
0.669863 -0.224154
0.672603 -0.226050
0.675342 -0.227625
0.678082 -0.228710
0.680822 -0.229136
0.683562 -0.229305
0.686301 -0.228874
0.689041 -0.227676
0.691781 -0.226525
0.694521 -0.224658
0.697260 -0.222176
0.700000 -0.220186
0.702740 -0.217930
0.705479 -0.215361
0.708219 -0.213769
0.710959 -0.212583
0.713699 -0.210984
0.716438 -0.210083
0.719178 -0.209305
0.721918 -0.207703
0.724658 -0.206147
0.727397 -0.204994
0.730137 -0.202479
0.732877 -0.200801
0.735616 -0.198643
0.738356 -0.197199
0.741096 -0.194753
0.743836 -0.193090
0.746575 -0.189787
0.749315 -0.185623
0.752055 -0.180134
0.754795 -0.174226
0.757534 -0.168440
0.760274 -0.164770
0.763014 -0.159089
0.765753 -0.156933
0.768493 -0.154247
0.771233 -0.149808
0.773973 -0.147883
0.776712 -0.146146
0.779452 -0.143261
0.782192 -0.140188
0.784932 -0.138909
0.787671 -0.135393
0.790411 -0.133309
0.793151 -0.130010
0.795890 -0.126711
0.798630 -0.123275
0.801370 -0.118831
0.804110 -0.113896
0.806849 -0.109259
0.809589 -0.103355
0.812329 -0.097433
0.815068 -0.094214
0.817808 -0.087535
0.820548 -0.084621
0.823288 -0.080860
0.826027 -0.076785
0.828767 -0.070983
0.831507 -0.070338
0.834247 -0.063955
0.836986 -0.063478
0.839726 -0.068829
0.842466 -0.073315
0.845205 -0.073604
0.847945 -0.071106
0.850685 -0.061745
0.853425 -0.055888
0.856164 -0.056886
0.858904 -0.062416
0.861644 -0.072854
0.864384 -0.089214
0.867123 -0.102126
0.869863 -0.116857
0.872603 -0.130311
0.875342 -0.148052
0.878082 -0.166198
0.880822 -0.187962
0.883562 -0.208782
0.886301 -0.235652
0.889041 -0.256978
0.891781 -0.283755
0.894521 -0.303378
0.897260 -0.326009
0.900000 -0.342249
0.902740 -0.360597
0.905479 -0.377306
0.908219 -0.393239
0.910959 -0.410961
0.913699 -0.422507
0.916438 -0.432109
0.919178 -0.435934
0.921918 -0.434388
0.924658 -0.425901
0.927397 -0.412598
0.930137 -0.396581
0.932877 -0.373145
0.935616 -0.349949
0.938356 -0.325682
0.941096 -0.302370
0.943836 -0.279888
0.946575 -0.256552
0.949315 -0.232546
0.952055 -0.212287
0.954795 -0.195543
0.957534 -0.184987
0.960274 -0.174208
0.963014 -0.163108
0.965753 -0.144686
0.968493 -0.121020
0.971233 -0.100334
0.973973 -0.088837
0.976712 -0.084583
0.979452 -0.078700
0.982192 -0.067334
0.984932 -0.056941
0.987671 -0.045609
0.990411 -0.030476
0.993151 -0.019602
0.995890 0.007253
0.998630 0.000095
