title="d2z6      Re=86000     iterations=415001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.017759
0.006849 0.089355
0.009589 0.158731
0.012329 0.217364
0.015068 0.253024
0.017808 0.270445
0.020548 0.280751
0.023288 0.287674
0.026027 0.293108
0.028767 0.300544
0.031507 0.307167
0.034247 0.313673
0.036986 0.320174
0.039726 0.325522
0.042466 0.328033
0.045205 0.330927
0.047945 0.331090
0.050685 0.330997
0.053425 0.330414
0.056164 0.329849
0.058904 0.327727
0.061644 0.327597
0.064384 0.325676
0.067123 0.324460
0.069863 0.323359
0.072603 0.322771
0.075342 0.321310
0.078082 0.321341
0.080822 0.320644
0.083562 0.320377
0.086301 0.319739
0.089041 0.319803
0.091781 0.318860
0.094521 0.318167
0.097260 0.317376
0.100000 0.316077
0.102740 0.314272
0.105479 0.312700
0.108219 0.310157
0.110959 0.307267
0.113699 0.304225
0.116438 0.300351
0.119178 0.295968
0.121918 0.291456
0.124658 0.286186
0.127397 0.280496
0.130137 0.274878
0.132877 0.268640
0.135616 0.262334
0.138356 0.256208
0.141096 0.249959
0.143836 0.243580
0.146575 0.238020
0.149315 0.232044
0.152055 0.226540
0.154795 0.221482
0.157534 0.216375
0.160274 0.211439
0.163014 0.207042
0.165753 0.202509
0.168493 0.197869
0.171233 0.194173
0.173973 0.189461
0.176712 0.185739
0.179452 0.181623
0.182192 0.177839
0.184932 0.173867
0.187671 0.170822
0.190411 0.167012
0.193151 0.164339
0.195890 0.161571
0.198630 0.159383
0.201370 0.157595
0.204110 0.156770
0.206849 0.155825
0.209589 0.155995
0.212329 0.156514
0.215068 0.157396
0.217808 0.158890
0.220548 0.160984
0.223288 0.163006
0.226027 0.165609
0.228767 0.168358
0.231507 0.171081
0.234247 0.173516
0.236986 0.176552
0.239726 0.178508
0.242466 0.180893
0.245205 0.182376
0.247945 0.184389
0.250685 0.184625
0.253425 0.186274
0.256164 0.185686
0.258904 0.186876
0.261644 0.185272
0.264384 0.187121
0.267123 0.184648
0.269863 0.187131
0.272603 0.185118
0.275342 0.187854
0.278082 0.184778
0.280822 0.188170
0.283562 0.179568
0.286301 0.180224
0.289041 0.167480
0.291781 0.175021
0.294521 0.167966
0.297260 0.177576
0.300000 0.170150
0.302740 0.175765
0.305479 0.169467
0.308219 0.172147
0.310959 0.168081
0.313699 0.170289
0.316438 0.169176
0.319178 0.172578
0.321918 0.173048
0.324658 0.175430
0.327397 0.174857
0.330137 0.176029
0.332877 0.175025
0.335616 0.175467
0.338356 0.174567
0.341096 0.174775
0.343836 0.173668
0.346575 0.174348
0.349315 0.172862
0.352055 0.174086
0.354795 0.172345
0.357534 0.174236
0.360274 0.172058
0.363014 0.174728
0.365753 0.172328
0.368493 0.175554
0.371233 0.173429
0.373973 0.177111
0.376712 0.175528
0.379452 0.179584
0.382192 0.178757
0.384932 0.183050
0.387671 0.182657
0.390411 0.187402
0.393151 0.186561
0.395890 0.191548
0.398630 0.189759
0.401370 0.193925
0.404110 0.190779
0.406849 0.193207
0.409589 0.188033
0.412329 0.188474
0.415068 0.182122
0.417808 0.182399
0.420548 0.178280
0.423288 0.181070
0.426027 0.179891
0.428767 0.183004
0.431507 0.179933
0.434247 0.178415
0.436986 0.169602
0.439726 0.164071
0.442466 0.153694
0.445205 0.149533
0.447945 0.140975
0.450685 0.138058
0.453425 0.129516
0.456164 0.126409
0.458904 0.116831
0.461644 0.113298
0.464384 0.102694
0.467123 0.098661
0.469863 0.087146
0.472603 0.082592
0.475342 0.070387
0.478082 0.065523
0.480822 0.052830
0.483562 0.047877
0.486301 0.034882
0.489041 0.029859
0.491781 0.016501
0.494521 0.011710
0.497260 -0.002213
0.500000 -0.006561
0.502740 -0.020608
0.505479 -0.024633
0.508219 -0.038572
0.510959 -0.042408
0.513699 -0.056361
0.516438 -0.060811
0.519178 -0.074545
0.521918 -0.079944
0.524658 -0.092454
0.527397 -0.097386
0.530137 -0.107645
0.532877 -0.110884
0.535616 -0.118347
0.538356 -0.120032
0.541096 -0.125249
0.543836 -0.125507
0.546575 -0.129467
0.549315 -0.129292
0.552055 -0.132573
0.554795 -0.132655
0.557534 -0.135992
0.560274 -0.136327
0.563014 -0.139613
0.565753 -0.140240
0.568493 -0.143249
0.571233 -0.144309
0.573973 -0.147453
0.576712 -0.149148
0.579452 -0.152286
0.582192 -0.154082
0.584932 -0.156650
0.587671 -0.157465
0.590411 -0.158762
0.593151 -0.158456
0.595890 -0.158452
0.598630 -0.157120
0.601370 -0.156775
0.604110 -0.155035
0.606849 -0.154512
0.609589 -0.153187
0.612329 -0.152797
0.615068 -0.151476
0.617808 -0.151767
0.620548 -0.150477
0.623288 -0.150855
0.626027 -0.150119
0.628767 -0.150632
0.631507 -0.149776
0.634247 -0.150946
0.636986 -0.150109
0.639726 -0.151132
0.642466 -0.150897
0.645205 -0.151886
0.647945 -0.151461
0.650685 -0.152945
0.653425 -0.152498
0.656164 -0.153674
0.658904 -0.153701
0.661644 -0.154830
0.664384 -0.154473
0.667123 -0.156079
0.669863 -0.155670
0.672603 -0.156814
0.675342 -0.156936
0.678082 -0.157944
0.680822 -0.157679
0.683562 -0.159079
0.686301 -0.158832
0.689041 -0.159682
0.691781 -0.160002
0.694521 -0.160697
0.697260 -0.160680
0.700000 -0.161760
0.702740 -0.161766
0.705479 -0.162444
0.708219 -0.162900
0.710959 -0.163716
0.713699 -0.163751
0.716438 -0.165223
0.719178 -0.165365
0.721918 -0.166609
0.724658 -0.167365
0.727397 -0.168806
0.730137 -0.169358
0.732877 -0.171275
0.735616 -0.172117
0.738356 -0.173653
0.741096 -0.174947
0.743836 -0.176643
0.746575 -0.177587
0.749315 -0.179547
0.752055 -0.180688
0.754795 -0.182320
0.757534 -0.183610
0.760274 -0.185591
0.763014 -0.186522
0.765753 -0.188754
0.768493 -0.190071
0.771233 -0.192177
0.773973 -0.193866
0.776712 -0.196623
0.779452 -0.198491
0.782192 -0.201814
0.784932 -0.204457
0.787671 -0.208036
0.790411 -0.211110
0.793151 -0.215082
0.795890 -0.218315
0.798630 -0.221908
0.801370 -0.225377
0.804110 -0.228564
0.806849 -0.231178
0.809589 -0.234440
0.812329 -0.236275
0.815068 -0.238713
0.817808 -0.240181
0.820548 -0.242552
