title="d2z6      Re=86000     iterations=185001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.007698
0.006849 0.038800
0.009589 0.055019
0.012329 0.066492
0.015068 0.073382
0.017808 0.076555
0.020548 0.080458
0.023288 0.082959
0.026027 0.083861
0.028767 0.085881
0.031507 0.086962
0.034247 0.087009
0.036986 0.088114
0.039726 0.088455
0.042466 0.088083
0.045205 0.088729
0.047945 0.088732
0.050685 0.088251
0.053425 0.088749
0.056164 0.088679
0.058904 0.088293
0.061644 0.088828
0.064384 0.088844
0.067123 0.088660
0.069863 0.089334
0.072603 0.089532
0.075342 0.089611
0.078082 0.090482
0.080822 0.090921
0.083562 0.091297
0.086301 0.092399
0.089041 0.093109
0.091781 0.093796
0.094521 0.095147
0.097260 0.096140
0.100000 0.097133
0.102740 0.098742
0.105479 0.100014
0.108219 0.101302
0.110959 0.103160
0.113699 0.104701
0.116438 0.106254
0.119178 0.108342
0.121918 0.110125
0.124658 0.111908
0.127397 0.114186
0.130137 0.116169
0.132877 0.118126
0.135616 0.120543
0.138356 0.122663
0.141096 0.124727
0.143836 0.127215
0.146575 0.129389
0.149315 0.131473
0.152055 0.133967
0.154795 0.136104
0.157534 0.138087
0.160274 0.140521
0.163014 0.142564
0.165753 0.144317
0.168493 0.146605
0.171233 0.148522
0.173973 0.150005
0.176712 0.152048
0.179452 0.153850
0.182192 0.155145
0.184932 0.157022
0.187671 0.158926
0.190411 0.160479
0.193151 0.162770
0.195890 0.165455
0.198630 0.167998
0.201370 0.171113
0.204110 0.174450
0.206849 0.177050
0.209589 0.179502
0.212329 0.181555
0.215068 0.182743
0.217808 0.183724
0.220548 0.184900
0.223288 0.185562
0.226027 0.186369
0.228767 0.187355
0.231507 0.187940
0.234247 0.188466
0.236986 0.189361
0.239726 0.189971
0.242466 0.190887
0.245205 0.192376
0.247945 0.193602
0.250685 0.194463
0.253425 0.195107
0.256164 0.194881
0.258904 0.194204
0.261644 0.193616
0.264384 0.192659
0.267123 0.191492
0.269863 0.190677
0.272603 0.189785
0.275342 0.188994
0.278082 0.188754
0.280822 0.188850
0.283562 0.189209
0.286301 0.190229
0.289041 0.191032
0.291781 0.191379
0.294521 0.191365
0.297260 0.191116
0.300000 0.190728
0.302740 0.191039
0.305479 0.191638
0.308219 0.192534
0.310959 0.193714
0.313699 0.194966
0.316438 0.195991
0.319178 0.197042
0.321918 0.197744
0.324658 0.197996
0.327397 0.198081
0.330137 0.197877
0.332877 0.197522
0.335616 0.197299
0.338356 0.197066
0.341096 0.196729
0.343836 0.196332
0.346575 0.195386
0.349315 0.193478
0.352055 0.190586
0.354795 0.186825
0.357534 0.182937
0.360274 0.180029
0.363014 0.178499
0.365753 0.178330
0.368493 0.179339
0.371233 0.180653
0.373973 0.182198
0.376712 0.183256
0.379452 0.184415
0.382192 0.184547
0.384932 0.185405
0.387671 0.184920
0.390411 0.185846
0.393151 0.185016
0.395890 0.186360
0.398630 0.185268
0.401370 0.187112
0.404110 0.186186
0.406849 0.188298
0.409589 0.187996
0.412329 0.190032
0.415068 0.190340
0.417808 0.191660
0.420548 0.192159
0.423288 0.192101
0.426027 0.191905
0.428767 0.190540
0.431507 0.188937
0.434247 0.186792
0.436986 0.183838
0.439726 0.180961
0.442466 0.176574
0.445205 0.172089
0.447945 0.165605
0.450685 0.158398
0.453425 0.149112
0.456164 0.138719
0.458904 0.126155
0.461644 0.112867
0.464384 0.097001
0.467123 0.081499
0.469863 0.063103
0.472603 0.046124
0.475342 0.026694
0.478082 0.009424
0.480822 -0.009717
0.483562 -0.025747
0.486301 -0.043339
0.489041 -0.057008
0.491781 -0.071989
0.494521 -0.082626
0.497260 -0.094713
0.500000 -0.102263
0.502740 -0.111644
0.505479 -0.116990
0.508219 -0.124132
0.510959 -0.127752
0.513699 -0.133079
0.516438 -0.135187
0.519178 -0.138989
0.521918 -0.140344
0.524658 -0.143309
0.527397 -0.144694
0.530137 -0.147430
0.532877 -0.148886
0.535616 -0.152241
0.538356 -0.155316
0.541096 -0.159877
0.543836 -0.163444
0.546575 -0.167658
0.549315 -0.170331
0.552055 -0.174024
0.554795 -0.176124
0.557534 -0.179279
0.560274 -0.180622
0.563014 -0.183427
0.565753 -0.183686
0.568493 -0.185590
0.571233 -0.184315
0.573973 -0.184259
0.576712 -0.180748
0.579452 -0.178446
0.582192 -0.172373
0.584932 -0.167694
0.587671 -0.159813
0.590411 -0.153118
0.593151 -0.144448
0.595890 -0.137332
0.598630 -0.128920
0.601370 -0.122795
0.604110 -0.116242
0.606849 -0.111701
0.609589 -0.107651
0.612329 -0.105376
0.615068 -0.103241
0.617808 -0.102967
0.620548 -0.102605
0.623288 -0.103537
0.626027 -0.104801
0.628767 -0.106902
0.631507 -0.108764
0.634247 -0.111955
0.636986 -0.114782
0.639726 -0.118549
0.642466 -0.122272
0.645205 -0.126468
0.647945 -0.129938
0.650685 -0.134142
0.653425 -0.137110
0.656164 -0.140611
