title="d2z6      Re=86000     iterations=445001 "
 zone t="d2z6"variables=u/U,Y
-0.000036 0.000000
-0.001144 0.002283
0.015197 0.004566
0.032855 0.006849
0.042940 0.009132
0.038394 0.011416
0.039967 0.013699
0.038684 0.015982
0.043770 0.018265
0.040903 0.020548
0.040863 0.022831
0.033379 0.025114
0.027477 0.027397
0.017457 0.029680
0.010681 0.031963
0.000307 0.034247
-0.006074 0.036530
-0.017652 0.038813
-0.025793 0.041096
-0.039163 0.043379
-0.049368 0.045662
-0.064096 0.047945
-0.075087 0.050228
-0.090970 0.052511
-0.103105 0.054795
-0.119707 0.057078
-0.133145 0.059361
-0.150792 0.061644
-0.165949 0.063927
-0.183647 0.066210
-0.199783 0.068493
-0.217743 0.070776
-0.234891 0.073059
-0.253583 0.075342
-0.270981 0.077626
-0.288537 0.079909
-0.305407 0.082192
-0.320054 0.084475
-0.334811 0.086758
-0.343763 0.089041
-0.355312 0.091324
-0.359231 0.093607
-0.367842 0.095890
-0.370187 0.098174
-0.378927 0.100457
-0.384772 0.102740
-0.391165 0.105023
-0.386277 0.107306
-0.386060 0.109589
-0.378964 0.111872
-0.379297 0.114155
-0.376988 0.116438
-0.378416 0.118721
-0.377054 0.121005
-0.377631 0.123288
-0.375143 0.125571
-0.374927 0.127854
-0.372092 0.130137
-0.371640 0.132420
-0.368865 0.134703
-0.368069 0.136986
-0.365267 0.139269
-0.363906 0.141553
-0.361003 0.143836
-0.359346 0.146119
-0.356838 0.148402
-0.354577 0.150685
-0.352193 0.152968
-0.350211 0.155251
-0.348101 0.157534
-0.345456 0.159817
-0.343538 0.162100
-0.342014 0.164384
-0.340620 0.166667
-0.338672 0.168950
-0.337307 0.171233
-0.335595 0.173516
-0.334568 0.175799
-0.332839 0.178082
-0.331566 0.180365
-0.329854 0.182648
-0.329882 0.184932
-0.328204 0.187215
-0.327674 0.189498
-0.325952 0.191781
-0.327625 0.194064
-0.326153 0.196347
-0.326336 0.198630
-0.324917 0.200913
-0.327063 0.203196
-0.325132 0.205479
-0.326386 0.207763
-0.323886 0.210046
-0.325588 0.212329
-0.322136 0.214612
-0.322167 0.216895
-0.317500 0.219178
-0.316784 0.221461
-0.310104 0.223744
-0.308981 0.226027
-0.300707 0.228311
-0.296115 0.230594
-0.285919 0.232877
-0.281363 0.235160
-0.269120 0.237443
-0.261548 0.239726
-0.248217 0.242009
-0.238137 0.244292
-0.222960 0.246575
-0.214027 0.248858
-0.198536 0.251142
-0.185132 0.253425
-0.170249 0.255708
-0.157427 0.257991
-0.142631 0.260274
-0.131442 0.262557
-0.118021 0.264840
-0.105135 0.267123
-0.094129 0.269406
-0.083487 0.271689
-0.074556 0.273973
-0.065323 0.276256
-0.058652 0.278539
-0.050647 0.280822
-0.046851 0.283105
-0.040348 0.285388
-0.037759 0.287671
-0.033583 0.289954
-0.033061 0.292237
-0.029265 0.294521
-0.029237 0.296804
-0.027909 0.299087
-0.029224 0.301370
-0.026901 0.303653
-0.028228 0.305936
-0.028107 0.308219
-0.029960 0.310502
-0.029340 0.312785
-0.031050 0.315068
-0.031074 0.317352
-0.033174 0.319635
-0.034121 0.321918
-0.036824 0.324201
-0.037013 0.326484
-0.040337 0.328767
-0.043081 0.331050
-0.045534 0.333333
-0.044976 0.335616
-0.046883 0.337900
-0.048955 0.340183
-0.050252 0.342466
-0.052057 0.344749
-0.053969 0.347032
-0.056220 0.349315
-0.057937 0.351598
-0.061042 0.353881
-0.063131 0.356164
-0.064666 0.358447
-0.066609 0.360731
-0.070162 0.363014
-0.072343 0.365297
-0.073759 0.367580
-0.076035 0.369863
-0.079461 0.372146
-0.080740 0.374429
-0.078716 0.376712
-0.079271 0.378995
-0.080661 0.381279
-0.080623 0.383562
-0.079324 0.385845
-0.080163 0.388128
-0.078905 0.390411
-0.078758 0.392694
-0.081432 0.394977
-0.081569 0.397260
-0.076294 0.399543
-0.075822 0.401826
-0.079329 0.404110
-0.077757 0.406393
-0.072708 0.408676
-0.072230 0.410959
-0.072130 0.413242
-0.070014 0.415525
-0.068584 0.417808
-0.067076 0.420091
-0.063050 0.422374
-0.060780 0.424658
-0.060727 0.426941
-0.058449 0.429224
-0.052863 0.431507
-0.050401 0.433790
-0.053148 0.436073
-0.052087 0.438356
-0.043234 0.440639
-0.041022 0.442922
-0.050104 0.445205
-0.050007 0.447489
-0.035385 0.449772
-0.033640 0.452055
-0.048632 0.454338
-0.048174 0.456621
-0.029630 0.458904
-0.028807 0.461187
-0.044098 0.463470
-0.041406 0.465753
-0.027266 0.468037
-0.027526 0.470320
-0.033648 0.472603
-0.030257 0.474886
-0.028441 0.477169
-0.028610 0.479452
-0.025177 0.481735
-0.023786 0.484018
-0.028014 0.486301
-0.026946 0.488584
-0.023233 0.490868
-0.023179 0.493151
-0.026091 0.495434
-0.025471 0.497717
-0.023350 0.500000
-0.022955 0.502283
-0.026935 0.504566
-0.027084 0.506849
-0.021557 0.509132
-0.020591 0.511416
-0.027707 0.513699
-0.027319 0.515982
-0.017349 0.518265
-0.015925 0.520548
-0.024925 0.522831
-0.023851 0.525114
-0.011154 0.527397
-0.009305 0.529680
-0.019849 0.531963
-0.018466 0.534247
-0.003080 0.536530
-0.000606 0.538813
-0.013239 0.541096
-0.011408 0.543379
0.007285 0.545662
0.010229 0.547945
-0.004565 0.550228
-0.002305 0.552511
0.018212 0.554795
0.020677 0.557078
0.004623 0.559361
0.007039 0.561644
0.025710 0.563927
0.027087 0.566210
0.014085 0.568493
0.017246 0.570776
0.030120 0.573059
0.031568 0.575342
0.025133 0.577626
0.028695 0.579909
0.035761 0.582192
0.037774 0.584475
0.036827 0.586758
0.040407 0.589041
0.043330 0.591324
0.045957 0.593607
0.048149 0.595890
0.051424 0.598174
0.052724 0.600457
0.055778 0.602740
0.058622 0.605023
0.061776 0.607306
0.063115 0.609589
0.066269 0.611872
0.068918 0.614155
0.072131 0.616438
0.073696 0.618721
0.076922 0.621005
0.079414 0.623288
0.082742 0.625571
0.084535 0.627854
0.087784 0.630137
0.090216 0.632420
0.093758 0.634703
0.095722 0.636986
0.098967 0.639269
0.101500 0.641553
0.105166 0.643836
0.107337 0.646119
0.110310 0.648402
0.113082 0.650685
0.116772 0.652968
0.119180 0.655251
0.121964 0.657534
0.124674 0.659817
0.128776 0.662100
0.131230 0.664384
0.133924 0.666667
0.136690 0.668950
0.140699 0.671233
0.143271 0.673516
0.145835 0.675799
0.148800 0.678082
0.152307 0.680365
0.155150 0.682648
0.157609 0.684932
0.160597 0.687215
0.163727 0.689498
0.166645 0.691781
0.169314 0.694064
0.172169 0.696347
0.175203 0.698630
0.178082 0.700913
0.180363 0.703196
0.183143 0.705479
0.186882 0.707763
0.189847 0.710046
0.191303 0.712329
0.194218 0.714612
0.198055 0.716895
0.201049 0.719178
0.203021 0.721461
0.206006 0.723744
0.210290 0.726027
0.212365 0.728311
0.215746 0.730594
0.219601 0.732877
0.222635 0.735160
0.224521 0.737443
0.227622 0.739726
0.231342 0.742009
0.235316 0.744292
0.237050 0.746575
0.238394 0.748858
0.242932 0.751142
0.246495 0.753425
0.247805 0.755708
0.250699 0.757991
0.254346 0.760274
0.254998 0.762557
0.256098 0.764840
0.257231 0.767123
0.258204 0.769406
0.257728 0.771689
0.258458 0.773973
0.257704 0.776256
0.258879 0.778539
0.260439 0.780822
0.261744 0.783105
0.261918 0.785388
0.263867 0.787671
0.266579 0.789954
0.268791 0.792237
0.271213 0.794521
0.273795 0.796804
0.277104 0.799087
0.279225 0.801370
0.281355 0.803653
0.282951 0.805936
0.285068 0.808219
0.286109 0.810502
0.287851 0.812785
0.288420 0.815068
0.290782 0.817352
0.290664 0.819635
0.292733 0.821918
0.291840 0.824201
0.294798 0.826484
0.292975 0.828767
0.295551 0.831050
0.293344 0.833333
0.295856 0.835616
0.293503 0.837900
0.295247 0.840183
0.294056 0.842466
0.294327 0.844749
0.293824 0.847032
0.292779 0.849315
0.293018 0.851598
0.289778 0.853881
0.290302 0.856164
0.285329 0.858447
0.285643 0.860731
0.281474 0.863014
0.280330 0.865297
0.277271 0.867580
0.275422 0.869863
0.275843 0.872146
0.273309 0.874429
0.275918 0.876712
0.273364 0.878995
0.277625 0.881279
0.273372 0.883562
0.276450 0.885845
0.271121 0.888128
0.272429 0.890411
0.265668 0.892694
0.264649 0.894977
0.258706 0.897260
0.255729 0.899543
0.251527 0.901826
0.247854 0.904110
0.247571 0.906393
0.244031 0.908676
0.247784 0.910959
0.244226 0.913242
0.250690 0.915525
0.245345 0.917808
0.250741 0.920091
0.239187 0.922374
0.236176 0.924658
0.217388 0.926941
0.208506 0.929224
0.193779 0.931507
0.182334 0.933790
0.169532 0.936073
0.150454 0.938356
0.135247 0.940639
0.106519 0.942922
0.091607 0.945205
0.065870 0.947489
0.056707 0.949772
0.034042 0.952055
0.026667 0.954338
0.004757 0.956621
0.004303 0.958904
-0.020656 0.961187
-0.013107 0.963470
-0.040713 0.965753
-0.026613 0.968037
-0.055181 0.970320
-0.052477 0.972603
-0.037646 0.974886
-0.079084 0.977169
0.046819 0.979452
0.065739 0.981735
0.010546 0.984018
0.154747 0.986301
0.310431 0.988584
0.329367 0.990868
0.453765 0.993151
0.734105 0.995434
