title="d2z6      Re=86000     iterations=175001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.007207
0.006849 0.036752
0.009589 0.060692
0.012329 0.076862
0.015068 0.083880
0.017808 0.085698
0.020548 0.086131
0.023288 0.084876
0.026027 0.083348
0.028767 0.083063
0.031507 0.082380
0.034247 0.081745
0.036986 0.082344
0.039726 0.082589
0.042466 0.082641
0.045205 0.083582
0.047945 0.084044
0.050685 0.084125
0.053425 0.084765
0.056164 0.084897
0.058904 0.084398
0.061644 0.084413
0.064384 0.083951
0.067123 0.083212
0.069863 0.082758
0.072603 0.082301
0.075342 0.081212
0.078082 0.081205
0.080822 0.081305
0.083562 0.082197
0.086301 0.083471
0.089041 0.085055
0.091781 0.085011
0.094521 0.085382
0.097260 0.084651
0.100000 0.084203
0.102740 0.083701
0.105479 0.084007
0.108219 0.083710
0.110959 0.084305
0.113699 0.084732
0.116438 0.085039
0.119178 0.085533
0.121918 0.086206
0.124658 0.086312
0.127397 0.086849
0.130137 0.087297
0.132877 0.087348
0.135616 0.087614
0.138356 0.087980
0.141096 0.087703
0.143836 0.087772
0.146575 0.087779
0.149315 0.087186
0.152055 0.086747
0.154795 0.086430
0.157534 0.085338
0.160274 0.084542
0.163014 0.083950
0.165753 0.082713
0.168493 0.081688
0.171233 0.081136
0.173973 0.079808
0.176712 0.078589
0.179452 0.077894
0.182192 0.076406
0.184932 0.074737
0.187671 0.073756
0.190411 0.072007
0.193151 0.069900
0.195890 0.068605
0.198630 0.066820
0.201370 0.064676
0.204110 0.063500
0.206849 0.062201
0.209589 0.060794
0.212329 0.060357
0.215068 0.060061
0.217808 0.059936
0.220548 0.060685
0.223288 0.061659
0.226027 0.063074
0.228767 0.065213
0.231507 0.067675
0.234247 0.070737
0.236986 0.074428
0.239726 0.078501
0.242466 0.083227
0.245205 0.088484
0.247945 0.094126
0.250685 0.100284
0.253425 0.106861
0.256164 0.113665
0.258904 0.120776
0.261644 0.128043
0.264384 0.135325
0.267123 0.142571
0.269863 0.149765
0.272603 0.156672
0.275342 0.163298
0.278082 0.169584
0.280822 0.175446
0.283562 0.180731
0.286301 0.185520
0.289041 0.189852
0.291781 0.193728
0.294521 0.197366
0.297260 0.200903
0.300000 0.203986
0.302740 0.206466
0.305479 0.208104
0.308219 0.208763
0.310959 0.208713
0.313699 0.208374
0.316438 0.207624
0.319178 0.206825
0.321918 0.206065
0.324658 0.205768
0.327397 0.205729
0.330137 0.205999
0.332877 0.205804
0.335616 0.205416
0.338356 0.204651
0.341096 0.203869
0.343836 0.202854
0.346575 0.202049
0.349315 0.201269
0.352055 0.200850
0.354795 0.200607
0.357534 0.200599
0.360274 0.200769
0.363014 0.201146
0.365753 0.201735
0.368493 0.202453
0.371233 0.203335
0.373973 0.204255
0.376712 0.205211
0.379452 0.206138
0.382192 0.207073
0.384932 0.208085
0.387671 0.209259
0.390411 0.210873
0.393151 0.212818
0.395890 0.215137
0.398630 0.216968
0.401370 0.217674
0.404110 0.216236
0.406849 0.212479
0.409589 0.205746
0.412329 0.196622
0.415068 0.184552
0.417808 0.170482
0.420548 0.153850
0.423288 0.136025
0.426027 0.116319
0.428767 0.096651
0.431507 0.076174
0.434247 0.057055
0.436986 0.038013
0.439726 0.021590
0.442466 0.006156
0.445205 -0.006770
0.447945 -0.017933
0.450685 -0.026715
0.453425 -0.032537
0.456164 -0.034282
0.458904 -0.033177
0.461644 -0.029791
0.464384 -0.025594
0.467123 -0.021695
0.469863 -0.018648
0.472603 -0.016250
0.475342 -0.015080
0.478082 -0.014488
0.480822 -0.014600
0.483562 -0.015258
0.486301 -0.016489
0.489041 -0.017733
0.491781 -0.019485
0.494521 -0.021007
0.497260 -0.022502
0.500000 -0.023882
0.502740 -0.025067
0.505479 -0.025814
0.508219 -0.026617
0.510959 -0.026988
0.513699 -0.027196
0.516438 -0.027308
0.519178 -0.027211
0.521918 -0.026972
0.524658 -0.026844
0.527397 -0.026413
0.530137 -0.026072
0.532877 -0.025840
0.535616 -0.025372
0.538356 -0.024987
0.541096 -0.024819
0.543836 -0.024374
0.546575 -0.024045
0.549315 -0.023909
0.552055 -0.023527
0.554795 -0.023169
0.557534 -0.022968
0.560274 -0.022443
0.563014 -0.021821
0.565753 -0.021201
0.568493 -0.020185
0.571233 -0.018944
0.573973 -0.017687
0.576712 -0.016151
0.579452 -0.014581
0.582192 -0.013261
0.584932 -0.012060
0.587671 -0.011099
0.590411 -0.010541
0.593151 -0.010129
0.595890 -0.009848
0.598630 -0.009783
0.601370 -0.009788
0.604110 -0.009899
0.606849 -0.010224
0.609589 -0.010604
0.612329 -0.011067
0.615068 -0.011614
0.617808 -0.012157
0.620548 -0.012800
0.623288 -0.013628
0.626027 -0.014639
0.628767 -0.016118
0.631507 -0.018158
0.634247 -0.020645
0.636986 -0.023394
0.639726 -0.026246
0.642466 -0.028561
0.645205 -0.028959
0.647945 -0.025475
0.650685 -0.017254
0.653425 -0.004711
0.656164 0.011573
0.658904 0.030454
0.661644 0.050448
0.664384 0.070527
0.667123 0.090267
0.669863 0.108526
0.672603 0.124522
0.675342 0.137862
0.678082 0.147696
0.680822 0.152859
0.683562 0.150414
0.686301 0.142734
0.689041 0.135974
0.691781 0.132408
0.694521 0.130449
0.697260 0.128492
0.700000 0.124655
0.702740 0.118094
0.705479 0.107647
0.708219 0.099084
0.710959 0.089615
0.713699 0.088335
0.716438 0.083926
0.719178 0.088573
0.721918 0.086612
0.724658 0.089941
0.727397 0.083332
0.730137 0.078998
0.732877 0.060206
0.735616 0.053833
0.738356 0.024981
0.741096 0.028598
0.743836 -0.008587
0.746575 0.008358
0.749315 -0.046508
0.752055 -0.011596
0.754795 -0.081778
0.757534 -0.029595
0.760274 -0.108749
0.763014 -0.050729
0.765753 -0.132827
0.768493 -0.074802
0.771233 -0.149487
0.773973 -0.102736
0.776712 -0.164952
0.779452 -0.145492
0.782192 -0.188829
0.784932 -0.185761
0.787671 -0.209469
0.790411 -0.217202
0.793151 -0.237593
0.795890 -0.250236
0.798630 -0.264588
0.801370 -0.272746
0.804110 -0.280227
0.806849 -0.282335
0.809589 -0.282650
0.812329 -0.278756
0.815068 -0.275596
0.817808 -0.270071
0.820548 -0.266403
0.823288 -0.260758
0.826027 -0.258022
0.828767 -0.253661
0.831507 -0.253129
0.834247 -0.251474
0.836986 -0.253085
0.839726 -0.254694
0.842466 -0.259544
0.845205 -0.262865
0.847945 -0.266097
0.850685 -0.266208
0.853425 -0.264170
0.856164 -0.261090
0.858904 -0.258196
0.861644 -0.255433
0.864384 -0.254943
0.867123 -0.254780
0.869863 -0.256001
0.872603 -0.258206
0.875342 -0.260251
0.878082 -0.261704
0.880822 -0.265240
0.883562 -0.266554
0.886301 -0.267901
0.889041 -0.270192
0.891781 -0.271562
0.894521 -0.271473
0.897260 -0.273698
0.900000 -0.274525
0.902740 -0.274552
0.905479 -0.275769
0.908219 -0.277201
0.910959 -0.276608
0.913699 -0.276384
0.916438 -0.275519
0.919178 -0.272648
0.921918 -0.269044
0.924658 -0.264516
0.927397 -0.258497
0.930137 -0.251434
0.932877 -0.244414
0.935616 -0.238427
0.938356 -0.231231
0.941096 -0.224570
0.943836 -0.221217
0.946575 -0.217284
0.949315 -0.212945
0.952055 -0.211480
0.954795 -0.207706
0.957534 -0.203711
0.960274 -0.203955
0.963014 -0.208359
0.965753 -0.225701
