title="d2z6      Re=86000     iterations=355001 "
 zone t="d2z6"variables=u/U,Y
-0.000025 0.000000
-0.027428 0.002283
-0.068766 0.004566
-0.083476 0.006849
-0.086402 0.009132
-0.085327 0.011416
-0.084968 0.013699
-0.087052 0.015982
-0.088315 0.018265
-0.095181 0.020548
-0.098774 0.022831
-0.107934 0.025114
-0.112737 0.027397
-0.123732 0.029680
-0.128654 0.031963
-0.139232 0.034247
-0.143676 0.036530
-0.155699 0.038813
-0.158804 0.041096
-0.170905 0.043379
-0.172446 0.045662
-0.185615 0.047945
-0.185686 0.050228
-0.198713 0.052511
-0.197349 0.054795
-0.208485 0.057078
-0.206073 0.059361
-0.213721 0.061644
-0.211042 0.063927
-0.214611 0.066210
-0.212351 0.068493
-0.212930 0.070776
-0.211076 0.073059
-0.211118 0.075342
-0.209657 0.077626
-0.210144 0.079909
-0.208952 0.082192
-0.211190 0.084475
-0.210429 0.086758
-0.212764 0.089041
-0.212237 0.091324
-0.215402 0.093607
-0.215355 0.095890
-0.218019 0.098174
-0.218798 0.100457
-0.221672 0.102740
-0.222892 0.105023
-0.226600 0.107306
-0.228353 0.109589
-0.231611 0.111872
-0.234210 0.114155
-0.239059 0.116438
-0.242621 0.118721
-0.247836 0.121005
-0.252311 0.123288
-0.258274 0.125571
-0.261997 0.127854
-0.266066 0.130137
-0.267860 0.132420
-0.269042 0.134703
-0.267624 0.136986
-0.265727 0.139269
-0.262547 0.141553
-0.257993 0.143836
-0.253509 0.146119
-0.247457 0.148402
-0.242875 0.150685
-0.236114 0.152968
-0.232013 0.155251
-0.225456 0.157534
-0.222701 0.159817
-0.218649 0.162100
-0.217687 0.164384
-0.215804 0.166667
-0.216279 0.168950
-0.216630 0.171233
-0.218257 0.173516
-0.219186 0.175799
-0.221660 0.178082
-0.222457 0.180365
-0.225209 0.182648
-0.225277 0.184932
-0.227447 0.187215
-0.224885 0.189498
-0.225681 0.191781
-0.223788 0.194064
-0.223351 0.196347
-0.217638 0.198630
-0.215753 0.200913
-0.214745 0.203196
-0.211995 0.205479
-0.205674 0.207763
-0.202262 0.210046
-0.203994 0.212329
-0.200773 0.214612
-0.195816 0.216895
-0.192987 0.219178
-0.197331 0.221461
-0.195087 0.223744
-0.195099 0.226027
-0.194039 0.228311
-0.198442 0.230594
-0.197875 0.232877
-0.202030 0.235160
-0.202569 0.237443
-0.205514 0.239726
-0.206679 0.242009
-0.209479 0.244292
-0.210666 0.246575
-0.208108 0.248858
-0.208336 0.251142
-0.209812 0.253425
-0.210215 0.255708
-0.205698 0.257991
-0.205935 0.260274
-0.209650 0.262557
-0.209600 0.264840
-0.206485 0.267123
-0.206236 0.269406
-0.208471 0.271689
-0.207647 0.273973
-0.205625 0.276256
-0.204702 0.278539
-0.205553 0.280822
-0.204434 0.283105
-0.202908 0.285388
-0.201358 0.287671
-0.202428 0.289954
-0.200816 0.292237
-0.198559 0.294521
-0.196391 0.296804
-0.197757 0.299087
-0.195635 0.301370
-0.192192 0.303653
-0.189565 0.305936
-0.190938 0.308219
-0.188257 0.310502
-0.183258 0.312785
-0.180229 0.315068
-0.180729 0.317352
-0.177437 0.319635
-0.171192 0.321918
-0.167995 0.324201
-0.166381 0.326484
-0.162848 0.328767
-0.156604 0.331050
-0.153374 0.333333
-0.150068 0.335616
-0.146581 0.337900
-0.141182 0.340183
-0.137890 0.342466
-0.134054 0.344749
-0.130674 0.347032
-0.125974 0.349315
-0.122639 0.351598
-0.118870 0.353881
-0.115480 0.356164
-0.111200 0.358447
-0.107769 0.360731
-0.104276 0.363014
-0.100784 0.365297
-0.096667 0.367580
-0.093100 0.369863
-0.089851 0.372146
-0.086211 0.374429
-0.082143 0.376712
-0.078378 0.378995
-0.075314 0.381279
-0.071385 0.383562
-0.067433 0.385845
-0.063439 0.388128
-0.060319 0.390411
-0.056088 0.392694
-0.052354 0.394977
-0.048128 0.397260
-0.044842 0.399543
-0.040673 0.401826
-0.036791 0.404110
-0.032693 0.406393
-0.029563 0.408676
-0.025832 0.410959
-0.021835 0.413242
-0.018702 0.415525
-0.015311 0.417808
-0.012579 0.420091
-0.009145 0.422374
-0.007223 0.424658
-0.003597 0.426941
-0.002248 0.429224
0.000801 0.431507
0.001747 0.433790
0.004648 0.436073
0.004825 0.438356
0.008322 0.440639
0.008748 0.442922
0.010160 0.445205
0.010333 0.447489
0.014576 0.449772
0.015386 0.452055
0.015937 0.454338
