title="d2z6      Re=86000     iterations=245001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.007379
0.006849 0.023484
0.009589 0.019588
0.012329 0.025380
0.015068 0.025772
0.017808 0.025314
0.020548 0.027295
0.023288 0.027147
0.026027 0.028255
0.028767 0.031068
0.031507 0.033467
0.034247 0.038467
0.036986 0.045834
0.039726 0.054974
0.042466 0.067224
0.045205 0.081996
0.047945 0.098108
0.050685 0.116369
0.053425 0.135912
0.056164 0.155197
0.058904 0.174439
0.061644 0.193313
0.064384 0.210256
0.067123 0.225175
0.069863 0.238441
0.072603 0.249011
0.075342 0.256956
0.078082 0.263225
0.080822 0.267054
0.083562 0.268722
0.086301 0.268680
0.089041 0.266654
0.091781 0.262995
0.094521 0.258564
0.097260 0.253013
0.100000 0.246500
0.102740 0.240844
0.105479 0.237174
0.108219 0.234975
0.110959 0.234040
0.113699 0.232225
0.116438 0.229836
0.119178 0.227927
0.121918 0.227332
0.124658 0.226751
0.127397 0.226746
0.130137 0.226103
0.132877 0.225046
0.135616 0.224169
0.138356 0.223738
0.141096 0.222875
0.143836 0.222351
0.146575 0.220965
0.149315 0.218305
0.152055 0.214266
0.154795 0.209178
0.157534 0.202183
0.160274 0.195967
0.163014 0.189989
0.165753 0.185220
0.168493 0.181535
0.171233 0.179362
0.173973 0.176445
0.176712 0.175005
0.179452 0.173399
0.182192 0.172475
0.184932 0.171897
0.187671 0.171917
0.190411 0.171696
0.193151 0.170743
0.195890 0.171042
0.198630 0.169487
0.201370 0.169172
0.204110 0.168388
0.206849 0.167741
0.209589 0.166307
0.212329 0.165952
0.215068 0.163958
0.217808 0.162364
0.220548 0.160515
0.223288 0.158260
0.226027 0.155437
0.228767 0.153243
0.231507 0.149889
0.234247 0.146352
0.236986 0.142932
0.239726 0.139137
0.242466 0.134999
0.245205 0.131538
0.247945 0.127835
0.250685 0.124100
0.253425 0.120885
0.256164 0.117897
0.258904 0.114517
0.261644 0.112001
0.264384 0.109411
0.267123 0.106766
0.269863 0.104543
0.272603 0.102685
0.275342 0.100279
0.278082 0.098723
0.280822 0.097013
0.283562 0.095312
0.286301 0.093775
0.289041 0.092734
0.291781 0.091077
0.294521 0.090127
0.297260 0.089068
0.300000 0.088002
0.302740 0.087039
0.305479 0.086418
0.308219 0.085463
0.310959 0.084847
0.313699 0.084362
0.316438 0.083693
0.319178 0.083301
0.321918 0.082972
0.324658 0.082596
0.327397 0.082321
0.330137 0.082243
0.332877 0.081957
0.335616 0.081864
0.338356 0.081787
0.341096 0.081585
0.343836 0.081438
0.346575 0.081398
0.349315 0.081174
0.352055 0.081168
0.354795 0.081203
0.357534 0.081220
0.360274 0.081347
0.363014 0.081608
0.365753 0.081664
0.368493 0.081921
0.371233 0.082094
0.373973 0.082172
0.376712 0.082270
0.379452 0.082402
0.382192 0.082250
0.384932 0.082306
0.387671 0.082141
0.390411 0.081947
0.393151 0.081701
0.395890 0.081502
0.398630 0.081002
0.401370 0.080794
0.404110 0.080274
0.406849 0.079887
0.409589 0.079389
0.412329 0.079027
0.415068 0.078382
0.417808 0.078118
0.420548 0.077499
0.423288 0.077150
0.426027 0.076653
0.428767 0.076359
0.431507 0.075788
0.434247 0.075660
0.436986 0.075122
0.439726 0.074943
0.442466 0.074563
0.445205 0.074403
0.447945 0.073942
0.450685 0.073941
0.453425 0.073438
0.456164 0.073337
0.458904 0.072953
0.461644 0.072771
0.464384 0.072239
0.467123 0.072163
0.469863 0.071490
0.472603 0.071270
0.475342 0.070652
0.478082 0.070315
0.480822 0.069510
0.483562 0.069285
0.486301 0.068316
0.489041 0.068015
0.491781 0.067093
0.494521 0.066754
0.497260 0.065738
0.500000 0.065549
0.502740 0.064464
0.505479 0.064343
0.508219 0.063316
0.510959 0.063283
0.513699 0.062252
0.516438 0.062403
0.519178 0.061362
0.521918 0.061646
0.524658 0.060703
0.527397 0.061087
0.530137 0.060224
0.532877 0.060840
0.535616 0.060037
0.538356 0.060854
0.541096 0.060302
0.543836 0.061266
0.546575 0.060905
0.549315 0.062238
0.552055 0.061921
0.554795 0.063635
0.557534 0.063422
0.560274 0.065538
0.563014 0.065177
0.565753 0.067950
0.568493 0.067155
0.571233 0.070483
0.573973 0.069111
0.576712 0.072776
0.579452 0.070462
0.582192 0.074282
0.584932 0.071066
0.587671 0.074885
0.590411 0.071387
0.593151 0.075525
0.595890 0.072380
0.598630 0.076694
0.601370 0.074026
0.604110 0.077420
0.606849 0.074714
0.609589 0.076806
0.612329 0.074044
0.615068 0.075354
0.617808 0.072512
0.620548 0.072948
0.623288 0.069433
0.626027 0.068806
0.628767 0.064056
0.631507 0.061561
0.634247 0.054952
0.636986 0.050679
0.639726 0.043139
0.642466 0.038190
0.645205 0.030272
0.647945 0.024647
0.650685 0.015848
0.653425 0.009211
0.656164 -0.000126
0.658904 -0.007663
0.661644 -0.017321
0.664384 -0.025282
0.667123 -0.034853
0.669863 -0.043246
0.672603 -0.052319
0.675342 -0.060862
0.678082 -0.069647
0.680822 -0.077862
0.683562 -0.086187
0.686301 -0.094150
0.689041 -0.101573
0.691781 -0.109103
0.694521 -0.115813
0.697260 -0.122353
0.700000 -0.128643
0.702740 -0.134354
0.705479 -0.140050
0.708219 -0.145561
0.710959 -0.150940
0.713699 -0.155977
0.716438 -0.161694
0.719178 -0.166092
0.721918 -0.171349
0.724658 -0.175814
0.727397 -0.179994
0.730137 -0.184009
0.732877 -0.187755
0.735616 -0.191187
0.738356 -0.194261
0.741096 -0.197859
0.743836 -0.200600
0.746575 -0.203845
0.749315 -0.207266
0.752055 -0.209840
0.754795 -0.213539
0.757534 -0.215903
0.760274 -0.219422
0.763014 -0.221320
0.765753 -0.224861
0.768493 -0.226006
0.771233 -0.229358
0.773973 -0.229960
0.776712 -0.232968
0.779452 -0.233268
0.782192 -0.236164
0.784932 -0.236755
0.787671 -0.239710
0.790411 -0.241117
0.793151 -0.244649
0.795890 -0.246748
0.798630 -0.250933
0.801370 -0.253833
0.804110 -0.258227
0.806849 -0.261370
0.809589 -0.265783
0.812329 -0.268580
0.815068 -0.272142
0.817808 -0.274218
0.820548 -0.276574
0.823288 -0.277411
0.826027 -0.278320
0.828767 -0.277866
0.831507 -0.277751
0.834247 -0.276025
0.836986 -0.274903
0.839726 -0.273350
0.842466 -0.271239
0.845205 -0.269097
0.847945 -0.267618
0.850685 -0.265243
0.853425 -0.263153
0.856164 -0.261253
0.858904 -0.258861
0.861644 -0.256765
0.864384 -0.254764
0.867123 -0.252156
0.869863 -0.249391
0.872603 -0.247068
0.875342 -0.244923
0.878082 -0.241220
0.880822 -0.238695
0.883562 -0.235694
0.886301 -0.233181
0.889041 -0.229935
0.891781 -0.226718
0.894521 -0.223876
0.897260 -0.220860
0.900000 -0.216394
0.902740 -0.212940
0.905479 -0.208474
0.908219 -0.203273
0.910959 -0.197904
0.913699 -0.192183
0.916438 -0.183851
0.919178 -0.177372
0.921918 -0.166307
0.924658 -0.159894
0.927397 -0.149481
0.930137 -0.157908
0.932877 -0.166044
0.935616 -0.197917
0.938356 -0.216743
0.941096 -0.251697
0.943836 -0.279620
0.946575 -0.315650
0.949315 -0.342453
0.952055 -0.364427
0.954795 -0.377363
0.957534 -0.382776
0.960274 -0.380297
0.963014 -0.368549
0.965753 -0.348207
0.968493 -0.323055
0.971233 -0.294786
0.973973 -0.267000
0.976712 -0.242708
0.979452 -0.220095
0.982192 -0.203441
0.984932 -0.189631
0.987671 -0.175004
0.990411 -0.158448
0.993151 -0.139719
0.995890 -0.074042
0.998630 -0.000048
