title="d2z6      Re=86000     iterations=135001 "
 zone t="d2z6"variables=X,v/U
0.001370 0.000000
0.004110 0.010670
0.006849 0.045629
0.009589 0.064480
0.012329 0.075425
0.015068 0.080184
0.017808 0.081088
0.020548 0.081787
0.023288 0.081359
0.026027 0.079877
0.028767 0.079486
0.031507 0.078861
0.034247 0.077814
0.036986 0.077848
0.039726 0.077694
0.042466 0.077236
0.045205 0.077727
0.047945 0.077939
0.050685 0.077969
0.053425 0.078821
0.056164 0.079344
0.058904 0.079785
0.061644 0.080996
0.064384 0.081802
0.067123 0.082653
0.069863 0.084202
0.072603 0.085272
0.075342 0.086486
0.078082 0.088376
0.080822 0.089601
0.083562 0.091091
0.086301 0.093312
0.089041 0.094583
0.091781 0.096049
0.094521 0.098560
0.097260 0.099863
0.100000 0.100957
0.102740 0.103391
0.105479 0.104771
0.108219 0.105328
0.110959 0.107235
0.113699 0.108501
0.116438 0.108578
0.119178 0.109710
0.121918 0.110657
0.124658 0.110341
0.127397 0.110806
0.130137 0.111408
0.132877 0.110938
0.135616 0.111078
0.138356 0.111628
0.141096 0.111365
0.143836 0.111667
0.146575 0.112527
0.149315 0.112798
0.152055 0.113561
0.154795 0.114898
0.157534 0.115731
0.160274 0.116960
0.163014 0.118675
0.165753 0.119914
0.168493 0.121457
0.171233 0.123397
0.173973 0.124849
0.176712 0.126544
0.179452 0.128507
0.182192 0.129973
0.184932 0.131564
0.187671 0.133344
0.190411 0.134550
0.193151 0.135804
0.195890 0.137172
0.198630 0.137989
0.201370 0.138779
0.204110 0.139742
0.206849 0.140212
0.209589 0.140697
0.212329 0.141414
0.215068 0.141733
0.217808 0.142034
0.220548 0.142583
0.223288 0.142709
0.226027 0.142732
0.228767 0.142941
0.231507 0.142737
0.234247 0.142360
0.236986 0.142180
0.239726 0.141643
0.242466 0.140931
0.245205 0.140395
0.247945 0.139598
0.250685 0.138608
0.253425 0.137766
0.256164 0.136706
0.258904 0.135470
0.261644 0.134336
0.264384 0.133042
0.267123 0.131495
0.269863 0.130028
0.272603 0.128346
0.275342 0.126367
0.278082 0.124429
0.280822 0.122234
0.283562 0.119737
0.286301 0.117294
0.289041 0.114563
0.291781 0.111610
0.294521 0.108666
0.297260 0.105513
0.300000 0.102168
0.302740 0.098859
0.305479 0.095363
0.308219 0.091755
0.310959 0.088164
0.313699 0.084467
0.316438 0.080662
0.319178 0.076904
0.321918 0.073084
0.324658 0.069223
0.327397 0.065368
0.330137 0.061518
0.332877 0.057706
0.335616 0.053897
0.338356 0.050107
0.341096 0.046466
0.343836 0.042812
0.346575 0.039211
0.349315 0.035841
0.352055 0.032488
0.354795 0.029181
0.357534 0.026216
0.360274 0.023249
0.363014 0.020395
0.365753 0.017871
0.368493 0.015436
0.371233 0.013083
0.373973 0.011160
0.376712 0.009226
0.379452 0.007549
0.382192 0.006174
0.384932 0.004942
0.387671 0.003821
0.390411 0.003189
0.393151 0.002468
0.395890 0.002111
0.398630 0.001977
0.401370 0.002057
0.404110 0.002134
0.406849 0.002769
0.409589 0.003200
0.412329 0.004030
0.415068 0.004904
0.417808 0.006037
0.420548 0.006974
0.423288 0.008460
0.426027 0.009587
0.428767 0.010997
0.431507 0.012330
0.434247 0.013769
0.436986 0.014914
0.439726 0.016349
0.442466 0.017420
0.445205 0.018485
0.447945 0.019454
0.450685 0.020277
0.453425 0.020819
0.456164 0.021417
0.458904 0.021689
0.461644 0.021757
0.464384 0.021837
0.467123 0.021576
0.469863 0.021202
0.472603 0.020725
0.475342 0.020126
0.478082 0.019246
0.480822 0.018577
0.483562 0.017594
0.486301 0.016665
0.489041 0.015930
0.491781 0.014884
0.494521 0.014489
0.497260 0.013564
0.500000 0.013539
0.502740 0.012810
0.505479 0.012945
0.508219 0.012453
0.510959 0.012198
0.513699 0.011700
0.516438 0.011370
0.519178 0.011106
0.521918 0.011407
0.524658 0.012201
0.527397 0.013796
0.530137 0.015826
0.532877 0.018450
0.535616 0.021531
0.538356 0.025166
0.541096 0.028517
0.543836 0.033233
0.546575 0.038318
0.549315 0.041332
0.552055 0.042008
