title="d2z6      Re=86000     iterations=400001 "
 zone t="d2z6"variables=u/U,Y
-0.000009 0.000000
-0.042175 0.002283
-0.121105 0.004566
-0.190754 0.006849
-0.235384 0.009132
-0.254489 0.011416
-0.254483 0.013699
-0.247667 0.015982
-0.245964 0.018265
-0.243800 0.020548
-0.241446 0.022831
-0.237717 0.025114
-0.236523 0.027397
-0.233603 0.029680
-0.231981 0.031963
-0.229707 0.034247
-0.229025 0.036530
-0.227385 0.038813
-0.227265 0.041096
-0.226697 0.043379
-0.227202 0.045662
-0.227115 0.047945
-0.228188 0.050228
-0.228757 0.052511
-0.230245 0.054795
-0.231200 0.057078
-0.232705 0.059361
-0.232905 0.061644
-0.233410 0.063927
-0.232267 0.066210
-0.231944 0.068493
-0.230599 0.070776
-0.230806 0.073059
-0.230812 0.075342
-0.232181 0.077626
-0.233607 0.079909
-0.236206 0.082192
-0.239413 0.084475
-0.243128 0.086758
-0.247278 0.089041
-0.250879 0.091324
-0.253908 0.093607
-0.256222 0.095890
-0.257380 0.098174
-0.258700 0.100457
-0.258936 0.102740
-0.259965 0.105023
-0.259691 0.107306
-0.260151 0.109589
-0.258784 0.111872
-0.258571 0.114155
-0.256892 0.116438
-0.257299 0.118721
-0.256683 0.121005
-0.258003 0.123288
-0.257957 0.125571
-0.259379 0.127854
-0.259083 0.130137
-0.260287 0.132420
-0.259621 0.134703
-0.260681 0.136986
-0.259728 0.139269
-0.260678 0.141553
-0.259551 0.143836
-0.260529 0.146119
-0.259202 0.148402
-0.259945 0.150685
-0.258353 0.152968
-0.258835 0.155251
-0.257011 0.157534
-0.257151 0.159817
-0.255067 0.162100
-0.254846 0.164384
-0.252570 0.166667
-0.251903 0.168950
-0.249466 0.171233
-0.248450 0.173516
-0.245834 0.175799
-0.244416 0.178082
-0.241724 0.180365
-0.240062 0.182648
-0.237143 0.184932
-0.235122 0.187215
-0.232400 0.189498
-0.230248 0.191781
-0.227235 0.194064
-0.224828 0.196347
-0.222348 0.198630
-0.219849 0.200913
-0.217087 0.203196
-0.214330 0.205479
-0.212729 0.207763
-0.210226 0.210046
-0.207260 0.212329
-0.204326 0.214612
-0.204470 0.216895
-0.202042 0.219178
-0.198660 0.221461
-0.196060 0.223744
-0.197428 0.226027
-0.195275 0.228311
-0.191930 0.230594
-0.189873 0.232877
-0.191649 0.235160
-0.189918 0.237443
-0.187126 0.239726
-0.185605 0.242009
-0.187267 0.244292
-0.186017 0.246575
-0.183915 0.248858
-0.182846 0.251142
-0.184170 0.253425
-0.183401 0.255708
-0.181776 0.257991
-0.181088 0.260274
-0.182044 0.262557
-0.181548 0.264840
-0.179909 0.267123
-0.179371 0.269406
-0.179961 0.271689
-0.179468 0.273973
-0.177470 0.276256
-0.176650 0.278539
-0.177027 0.280822
-0.176137 0.283105
-0.173395 0.285388
-0.171922 0.287671
-0.172192 0.289954
-0.170558 0.292237
-0.166631 0.294521
-0.164264 0.296804
-0.164830 0.299087
-0.162441 0.301370
-0.157788 0.303653
-0.155163 0.305936
-0.155816 0.308219
-0.153173 0.310502
-0.149507 0.312785
-0.147447 0.315068
-0.146724 0.317352
-0.144453 0.319635
-0.142896 0.321918
-0.141192 0.324201
-0.139120 0.326484
-0.137568 0.328767
-0.136710 0.331050
-0.135060 0.333333
-0.133428 0.335616
-0.132251 0.337900
-0.130831 0.340183
-0.129615 0.342466
-0.127896 0.344749
-0.126555 0.347032
-0.125715 0.349315
-0.124419 0.351598
-0.121592 0.353881
-0.120393 0.356164
-0.119678 0.358447
-0.117965 0.360731
-0.116149 0.363014
-0.115467 0.365297
-0.114237 0.367580
-0.113600 0.369863
-0.113134 0.372146
-0.113790 0.374429
-0.112287 0.376712
-0.112914 0.378995
-0.112814 0.381279
-0.113985 0.383562
-0.112868 0.385845
-0.113895 0.388128
-0.112629 0.390411
-0.113866 0.392694
-0.113488 0.394977
-0.114216 0.397260
-0.113391 0.399543
-0.114863 0.401826
-0.113592 0.404110
-0.114397 0.406393
-0.114784 0.408676
-0.116089 0.410959
-0.114302 0.413242
-0.115059 0.415525
-0.115780 0.417808
-0.116400 0.420091
-0.114464 0.422374
-0.114579 0.424658
-0.114699 0.426941
-0.114088 0.429224
-0.111662 0.431507
-0.110226 0.433790
-0.109141 0.436073
-0.107029 0.438356
-0.103328 0.440639
-0.100188 0.442922
-0.099133 0.445205
-0.096316 0.447489
-0.091033 0.449772
-0.088318 0.452055
-0.087474 0.454338
-0.084646 0.456621
-0.080057 0.458904
-0.077151 0.461187
-0.076499 0.463470
-0.073487 0.465753
-0.070100 0.468037
-0.067115 0.470320
-0.067391 0.472603
-0.064220 0.474886
-0.061428 0.477169
-0.057150 0.479452
-0.059403 0.481735
-0.055011 0.484018
-0.048725 0.486301
-0.042101 0.488584
-0.046035 0.490868
-0.038538 0.493151
-0.028530 0.495434
-0.019346 0.497717
-0.022112 0.500000
-0.012574 0.502283
0.001930 0.504566
0.013327 0.506849
0.008576 0.509132
0.017071 0.511416
0.036986 0.513699
0.044150 0.515982
0.043215 0.518265
0.052655 0.520548
0.066735 0.522831
0.074605 0.525114
0.074375 0.527397
0.080437 0.529680
0.092109 0.531963
0.097985 0.534247
0.097980 0.536530
0.103510 0.538813
0.112512 0.541096
0.117575 0.543379
0.117815 0.545662
0.122336 0.547945
0.128580 0.550228
0.132536 0.552511
0.132847 0.554795
0.136561 0.557078
0.140723 0.559361
0.143768 0.561644
0.144398 0.563927
0.147364 0.566210
0.149759 0.568493
0.152340 0.570776
0.152765 0.573059
0.155164 0.575342
0.156143 0.577626
0.158177 0.579909
0.158465 0.582192
0.160332 0.584475
0.160066 0.586758
0.161566 0.589041
0.161643 0.591324
0.162653 0.593607
0.161934 0.595890
0.162744 0.598174
0.162178 0.600457
0.162350 0.602740
0.162096 0.605023
0.162113 0.607306
0.161463 0.609589
0.161175 0.611872
0.161799 0.614155
0.161402 0.616438
0.161452 0.618721
0.161140 0.621005
0.162594 0.623288
0.162410 0.625571
0.162720 0.627854
0.162468 0.630137
0.163668 0.632420
0.163601 0.634703
0.163781 0.636986
0.163779 0.639269
0.164352 0.641553
0.164163 0.643836
0.163162 0.646119
0.162758 0.648402
0.162477 0.650685
0.162246 0.652968
0.161290 0.655251
0.161399 0.657534
0.162201 0.659817
0.162727 0.662100
0.163297 0.664384
0.164094 0.666667
0.165945 0.668950
0.166954 0.671233
0.167703 0.673516
0.168569 0.675799
0.170729 0.678082
0.171599 0.680365
0.172360 0.682648
0.173119 0.684932
0.175290 0.687215
0.176019 0.689498
0.177330 0.691781
0.178169 0.694064
0.179990 0.696347
0.180742 0.698630
0.182149 0.700913
0.183010 0.703196
0.184593 0.705479
0.185656 0.707763
0.186818 0.710046
0.187371 0.712329
0.187868 0.714612
0.187856 0.716895
0.187061 0.719178
0.186793 0.721461
0.186122 0.723744
0.186344 0.726027
0.186347 0.728311
0.186852 0.730594
0.187965 0.732877
0.188067 0.735160
0.188489 0.737443
0.188418 0.739726
0.187818 0.742009
0.187899 0.744292
0.185186 0.746575
0.183848 0.748858
0.182003 0.751142
0.178014 0.753425
0.175765 0.755708
0.171209 0.757991
0.165405 0.760274
0.164730 0.762557
0.157836 0.764840
0.155693 0.767123
0.156730 0.769406
0.146394 0.771689
0.149584 0.773973
0.150019 0.776256
0.145546 0.778539
0.167316 0.780822
0.178623 0.783105
0.139158 0.785388
0.140469 0.787671
0.187538 0.789954
0.185642 0.792237
0.143337 0.794521
0.147886 0.796804
0.174901 0.799087
0.170022 0.801370
0.154016 0.803653
0.156380 0.805936
0.162203 0.808219
0.160573 0.810502
0.155153 0.812785
0.155979 0.815068
