title="d2z6      Re=86000     iterations=250001 "
 zone t="d2z6"variables=u/U,Y
0.000007 0.000000
-0.010428 0.002283
-0.031565 0.004566
-0.059462 0.006849
-0.089619 0.009132
-0.133178 0.011416
-0.172153 0.013699
-0.220640 0.015982
-0.252759 0.018265
-0.282649 0.020548
-0.294351 0.022831
-0.299099 0.025114
-0.296861 0.027397
-0.294439 0.029680
-0.293271 0.031963
-0.293998 0.034247
-0.293587 0.036530
-0.292841 0.038813
-0.291272 0.041096
-0.290305 0.043379
-0.289151 0.045662
-0.288176 0.047945
-0.287131 0.050228
-0.286482 0.052511
-0.285692 0.054795
-0.284658 0.057078
-0.284004 0.059361
-0.283550 0.061644
-0.283161 0.063927
-0.283003 0.066210
-0.282872 0.068493
-0.283247 0.070776
-0.283130 0.073059
-0.283726 0.075342
-0.283599 0.077626
-0.283945 0.079909
-0.283815 0.082192
-0.284021 0.084475
-0.283758 0.086758
-0.283056 0.089041
-0.282555 0.091324
-0.281234 0.093607
-0.280694 0.095890
-0.279819 0.098174
-0.279749 0.100457
-0.280037 0.102740
-0.280719 0.105023
-0.282498 0.107306
-0.283457 0.109589
-0.285209 0.111872
-0.285882 0.114155
-0.287186 0.116438
-0.287329 0.118721
-0.288061 0.121005
-0.288199 0.123288
-0.287488 0.125571
-0.287908 0.127854
-0.289922 0.130137
-0.290484 0.132420
-0.294083 0.134703
-0.295591 0.136986
-0.299496 0.139269
-0.301148 0.141553
-0.309347 0.143836
-0.310714 0.146119
-0.315901 0.148402
-0.316198 0.150685
-0.321350 0.152968
-0.319318 0.155251
-0.319112 0.157534
-0.314821 0.159817
-0.312112 0.162100
-0.306434 0.164384
-0.303190 0.166667
-0.296947 0.168950
-0.294248 0.171233
-0.287186 0.173516
-0.283227 0.175799
-0.274933 0.178082
-0.270055 0.180365
-0.260385 0.182648
-0.252814 0.184932
-0.241117 0.187215
-0.234652 0.189498
-0.221126 0.191781
-0.212265 0.194064
-0.198023 0.196347
-0.187785 0.198630
-0.173878 0.200913
-0.160697 0.203196
-0.146558 0.205479
-0.136443 0.207763
-0.123451 0.210046
-0.108069 0.212329
-0.096516 0.214612
