Itterate ,Time ,RMS_Error ,MAX_ABS_U_Error ,MAX_ABS_U_Error_position_X ,MAX_ABS_U_Error_position_Y ,MAX_ABS_V_Error ,MAX_ABS_V_Error_position_X, MAX_ABS_V_Error_position_Y ,MAX_RS_Error ,MAX_RS_Error_Position_X ,MAX_RS_Error_Position_Y ,Bulk_Velocity_ABS_Error ,Bulk_Velocity_ABS_Error_Position_X ,Bulk_Velocity_ABS_Error_Position_Y
1001,0.825611,-nan,0.0508338,118,140,0.00301661,0,140,1,0,140,0.00259252,118,140,
2001,1.6504,-nan,0,0,0,0,0,0,0,0,0,0,0,0,
3001,2.47518,-nan,0,0,0,0,0,0,0,0,0,0,0,0,
